2025-05-07 16:26:14,962 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 16:26:14,962 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 16:26:14,962 - INFO - 
==================================================
2025-05-07 16:26:14,962 - INFO - 开始执行网格搜索...
2025-05-07 16:26:14,968 - INFO - [machine-1-1] Starting grid search...
2025-05-07 16:27:07,292 - INFO - [machine-1-1.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 17:02:22,893 - INFO - 正在为时间段 15849-16394 生成异常图可视化
2025-05-07 17:02:22,894 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:22,895 - DEBUG - 边统计: 正常边 66 条, 异常边 24 条
2025-05-07 17:02:22,997 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-1/seg_0_15849_16394.png
2025-05-07 17:02:23,311 - INFO - 成功保存时间段 15849-16394 的可视化结果
2025-05-07 17:02:23,311 - INFO - 
正在处理时间段 2/8: 16963-17516
2025-05-07 17:02:23,311 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 17:02:23,311 - INFO - 正在计算异常分数...
2025-05-07 17:02:23,555 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 17:02:23,555 - INFO - 正在为时间段 16963-17516 生成可视化
2025-05-07 17:02:23,556 - INFO - 正在为时间段 16963-17516 生成异常图可视化
2025-05-07 17:02:23,556 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:23,557 - DEBUG - 边统计: 正常边 78 条, 异常边 12 条
2025-05-07 17:02:23,766 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-1/seg_1_16963_17516.png
2025-05-07 17:02:24,048 - INFO - 成功保存时间段 16963-17516 的可视化结果
2025-05-07 17:02:24,048 - INFO - 
正在处理时间段 3/8: 18071-18527
2025-05-07 17:02:24,048 - INFO - 该时间段的真实异常节点: {1, 2, 9, 10, 12, 13, 14, 15}
2025-05-07 17:02:24,048 - INFO - 正在计算异常分数...
2025-05-07 17:02:24,234 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 17:02:24,234 - INFO - 正在为时间段 18071-18527 生成可视化
2025-05-07 17:02:24,234 - INFO - 正在为时间段 18071-18527 生成异常图可视化
2025-05-07 17:02:24,235 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:24,235 - DEBUG - 边统计: 正常边 68 条, 异常边 22 条
2025-05-07 17:02:24,305 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-1/seg_2_18071_18527.png
2025-05-07 17:02:24,593 - INFO - 成功保存时间段 18071-18527 的可视化结果
2025-05-07 17:02:24,594 - INFO - 
正在处理时间段 4/8: 19367-20087
2025-05-07 17:02:24,594 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 25, 28}
2025-05-07 17:02:24,594 - INFO - 正在计算异常分数...
2025-05-07 17:02:24,896 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 17:02:24,896 - INFO - 正在为时间段 19367-20087 生成可视化
2025-05-07 17:02:24,896 - INFO - 正在为时间段 19367-20087 生成异常图可视化
2025-05-07 17:02:24,896 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:24,897 - DEBUG - 边统计: 正常边 65 条, 异常边 25 条
2025-05-07 17:02:24,971 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-1/seg_3_19367_20087.png
2025-05-07 17:02:25,276 - INFO - 成功保存时间段 19367-20087 的可视化结果
2025-05-07 17:02:25,276 - INFO - 
正在处理时间段 5/8: 20786-21194
2025-05-07 17:02:25,276 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-07 17:02:25,276 - INFO - 正在计算异常分数...
2025-05-07 17:02:25,453 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 17:02:25,453 - INFO - 正在为时间段 20786-21194 生成可视化
2025-05-07 17:02:25,453 - INFO - 正在为时间段 20786-21194 生成异常图可视化
2025-05-07 17:02:25,454 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:25,454 - DEBUG - 边统计: 正常边 57 条, 异常边 33 条
2025-05-07 17:02:25,525 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-1/seg_4_20786_21194.png
2025-05-07 17:02:25,813 - INFO - 成功保存时间段 20786-21194 的可视化结果
2025-05-07 17:02:25,813 - INFO - 
正在处理时间段 6/8: 24679-24681
2025-05-07 17:02:25,813 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 17:02:25,813 - INFO - 正在计算异常分数...
2025-05-07 17:02:25,813 - INFO - 检测到的异常节点: set()
2025-05-07 17:02:25,813 - INFO - 正在为时间段 24679-24681 生成可视化
2025-05-07 17:02:25,813 - INFO - 正在为时间段 24679-24681 生成异常图可视化
2025-05-07 17:02:25,814 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:25,814 - DEBUG - 边统计: 正常边 57 条, 异常边 25 条
2025-05-07 17:02:25,879 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-1/seg_5_24679_24681.png
2025-05-07 17:02:26,205 - INFO - 成功保存时间段 24679-24681 的可视化结果
2025-05-07 17:02:26,205 - INFO - 
正在处理时间段 7/8: 26114-26115
2025-05-07 17:02:26,205 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 17:02:26,205 - INFO - 正在计算异常分数...
2025-05-07 17:02:26,205 - INFO - 检测到的异常节点: set()
2025-05-07 17:02:26,206 - INFO - 正在为时间段 26114-26115 生成可视化
2025-05-07 17:02:26,206 - INFO - 正在为时间段 26114-26115 生成异常图可视化
2025-05-07 17:02:26,206 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:26,206 - DEBUG - 边统计: 正常边 0 条, 异常边 79 条
2025-05-07 17:02:26,278 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-1/seg_6_26114_26115.png
2025-05-07 17:02:26,577 - INFO - 成功保存时间段 26114-26115 的可视化结果
2025-05-07 17:02:26,578 - INFO - 
正在处理时间段 8/8: 27554-27555
2025-05-07 17:02:26,578 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 17:02:26,578 - INFO - 正在计算异常分数...
2025-05-07 17:02:26,578 - INFO - 检测到的异常节点: set()
2025-05-07 17:02:26,578 - INFO - 正在为时间段 27554-27555 生成可视化
2025-05-07 17:02:26,578 - INFO - 正在为时间段 27554-27555 生成异常图可视化
2025-05-07 17:02:26,578 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:26,579 - DEBUG - 边统计: 正常边 0 条, 异常边 79 条
2025-05-07 17:02:26,649 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-1/seg_7_27554_27555.png
2025-05-07 17:02:26,935 - INFO - 成功保存时间段 27554-27555 的可视化结果
2025-05-07 17:02:26,935 - INFO - 正在从 ./visual/machine/neighbor_topk/range_ratio/machine-1-1 中的图像创建GIF
2025-05-07 17:02:27,455 - INFO - GIF已保存到 ./visual/machine/neighbor_topk/range_ratio/machine-1-1/machine-1-1.gif
2025-05-07 17:02:27,455 - INFO - 
==================================================
2025-05-07 17:02:27,455 - INFO - 开始数据集可视化: machine-1-6
2025-05-07 17:02:27,456 - INFO - 使用参数: 评分模式=range_ratio, topk=5, 阈值=1.0
2025-05-07 17:02:27,456 - INFO - ==================================================

2025-05-07 17:02:27,456 - INFO - 正在加载数据集 machine-1-6 的数据
2025-05-07 17:02:27,458 - INFO - 数据加载成功。训练集形状: (23688, 38), 测试集形状: (23689, 38)
2025-05-07 17:02:27,459 - INFO - 正在计算边缘统计量...
2025-05-07 17:02:59,183 - INFO - 已计算 525 条边的统计量
2025-05-07 17:02:59,184 - INFO - 为每个节点使用 top-5 邻居
2025-05-07 17:02:59,184 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_topk/range_ratio/machine-1-6
2025-05-07 17:02:59,267 - INFO - 在数据集中发现 30 个异常时间段
2025-05-07 17:02:59,267 - INFO - 
正在处理时间段 1/30: 246-251
2025-05-07 17:02:59,268 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 15}
2025-05-07 17:02:59,268 - INFO - 正在计算异常分数...
2025-05-07 17:02:59,269 - INFO - 检测到的异常节点: {32, 7, 9, 12, 13, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31}
2025-05-07 17:02:59,269 - INFO - 正在为时间段 246-251 生成可视化
2025-05-07 17:02:59,269 - INFO - 正在为时间段 246-251 生成异常图可视化
2025-05-07 17:02:59,269 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:59,270 - DEBUG - 边统计: 正常边 137 条, 异常边 12 条
2025-05-07 17:02:59,339 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_0_246_251.png
2025-05-07 17:02:59,623 - INFO - 成功保存时间段 246-251 的可视化结果
2025-05-07 17:02:59,623 - INFO - 
正在处理时间段 2/30: 653-657
2025-05-07 17:02:59,623 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 15, 19, 20, 21, 22, 26, 28, 30, 31, 32}
2025-05-07 17:02:59,623 - INFO - 正在计算异常分数...
2025-05-07 17:02:59,624 - INFO - 检测到的异常节点: {32, 1, 3, 4, 35, 12, 13, 14, 19, 20, 24, 25, 26}
2025-05-07 17:02:59,624 - INFO - 正在为时间段 653-657 生成可视化
2025-05-07 17:02:59,624 - INFO - 正在为时间段 653-657 生成异常图可视化
2025-05-07 17:02:59,625 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:59,625 - DEBUG - 边统计: 正常边 121 条, 异常边 28 条
2025-05-07 17:02:59,691 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_1_653_657.png
2025-05-07 17:02:59,974 - INFO - 成功保存时间段 653-657 的可视化结果
2025-05-07 17:02:59,974 - INFO - 
正在处理时间段 3/30: 2092-2099
2025-05-07 17:02:59,975 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 15, 19, 20, 21, 22, 26, 28, 30, 31, 32}
2025-05-07 17:02:59,975 - INFO - 正在计算异常分数...
2025-05-07 17:02:59,978 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34}
2025-05-07 17:02:59,978 - INFO - 正在为时间段 2092-2099 生成可视化
2025-05-07 17:02:59,978 - INFO - 正在为时间段 2092-2099 生成异常图可视化
2025-05-07 17:02:59,978 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:02:59,979 - DEBUG - 边统计: 正常边 133 条, 异常边 16 条
2025-05-07 17:03:00,044 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_2_2092_2099.png
2025-05-07 17:03:00,328 - INFO - 成功保存时间段 2092-2099 的可视化结果
2025-05-07 17:03:00,328 - INFO - 
正在处理时间段 4/30: 2884-2887
2025-05-07 17:03:00,328 - INFO - 该时间段的真实异常节点: {6}
2025-05-07 17:03:00,328 - INFO - 正在计算异常分数...
2025-05-07 17:03:00,328 - INFO - 检测到的异常节点: set()
2025-05-07 17:03:00,328 - INFO - 正在为时间段 2884-2887 生成可视化
2025-05-07 17:03:00,328 - INFO - 正在为时间段 2884-2887 生成异常图可视化
2025-05-07 17:03:00,329 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:00,330 - DEBUG - 边统计: 正常边 134 条, 异常边 15 条
2025-05-07 17:03:00,522 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_3_2884_2887.png
2025-05-07 17:03:00,805 - INFO - 成功保存时间段 2884-2887 的可视化结果
2025-05-07 17:03:00,805 - INFO - 
正在处理时间段 5/30: 3534-3538
2025-05-07 17:03:00,805 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 15, 19, 20, 21, 22}
2025-05-07 17:03:00,806 - INFO - 正在计算异常分数...
2025-05-07 17:03:00,807 - INFO - 检测到的异常节点: {1, 35, 36, 9, 13, 15, 18, 20, 21, 22, 25, 28, 30, 31}
2025-05-07 17:03:00,807 - INFO - 正在为时间段 3534-3538 生成可视化
2025-05-07 17:03:00,807 - INFO - 正在为时间段 3534-3538 生成异常图可视化
2025-05-07 17:03:00,807 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:00,808 - DEBUG - 边统计: 正常边 127 条, 异常边 30 条
2025-05-07 17:03:00,875 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_4_3534_3538.png
2025-05-07 17:03:01,162 - INFO - 成功保存时间段 3534-3538 的可视化结果
2025-05-07 17:03:01,162 - INFO - 
正在处理时间段 6/30: 4647-5044
2025-05-07 17:03:01,162 - INFO - 该时间段的真实异常节点: {33, 34, 5, 6, 9, 10, 11, 13, 17}
2025-05-07 17:03:01,162 - INFO - 正在计算异常分数...
2025-05-07 17:03:01,434 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 17:03:01,435 - INFO - 正在为时间段 4647-5044 生成可视化
2025-05-07 17:03:01,435 - INFO - 正在为时间段 4647-5044 生成异常图可视化
2025-05-07 17:03:01,435 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:01,436 - DEBUG - 边统计: 正常边 186 条, 异常边 12 条
2025-05-07 17:03:01,507 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_5_4647_5044.png
2025-05-07 17:03:01,842 - INFO - 成功保存时间段 4647-5044 的可视化结果
2025-05-07 17:03:01,842 - INFO - 
正在处理时间段 7/30: 5167-5171
2025-05-07 17:03:01,842 - INFO - 该时间段的真实异常节点: {9, 10, 11, 13, 18}
2025-05-07 17:03:01,842 - INFO - 正在计算异常分数...
2025-05-07 17:03:01,844 - INFO - 检测到的异常节点: {2, 6, 12, 13, 21, 22, 24, 25, 26, 28, 30, 31}
2025-05-07 17:03:01,844 - INFO - 正在为时间段 5167-5171 生成可视化
2025-05-07 17:03:01,844 - INFO - 正在为时间段 5167-5171 生成异常图可视化
2025-05-07 17:03:01,844 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:01,845 - DEBUG - 边统计: 正常边 136 条, 异常边 21 条
2025-05-07 17:03:01,923 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_6_5167_5171.png
2025-05-07 17:03:02,274 - INFO - 成功保存时间段 5167-5171 的可视化结果
2025-05-07 17:03:02,274 - INFO - 
正在处理时间段 8/30: 5708-5712
2025-05-07 17:03:02,274 - INFO - 该时间段的真实异常节点: {9, 10, 11, 13}
2025-05-07 17:03:02,274 - INFO - 正在计算异常分数...
2025-05-07 17:03:02,275 - INFO - 检测到的异常节点: {2, 3, 9, 12, 13, 14, 15, 19, 20, 22, 28}
2025-05-07 17:03:02,275 - INFO - 正在为时间段 5708-5712 生成可视化
2025-05-07 17:03:02,275 - INFO - 正在为时间段 5708-5712 生成异常图可视化
2025-05-07 17:03:02,275 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:02,276 - DEBUG - 边统计: 正常边 137 条, 异常边 20 条
2025-05-07 17:03:02,355 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_7_5708_5712.png
2025-05-07 17:03:02,689 - INFO - 成功保存时间段 5708-5712 的可视化结果
2025-05-07 17:03:02,689 - INFO - 
正在处理时间段 9/30: 5873-5884
2025-05-07 17:03:02,689 - INFO - 该时间段的真实异常节点: {32, 2, 3, 6, 9, 10, 11, 13, 19, 20, 21, 22, 28, 31}
2025-05-07 17:03:02,689 - INFO - 正在计算异常分数...
2025-05-07 17:03:02,695 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-07 17:03:02,696 - INFO - 正在为时间段 5873-5884 生成可视化
2025-05-07 17:03:02,696 - INFO - 正在为时间段 5873-5884 生成异常图可视化
2025-05-07 17:03:02,696 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:02,697 - DEBUG - 边统计: 正常边 117 条, 异常边 32 条
2025-05-07 17:03:02,769 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_8_5873_5884.png
2025-05-07 17:03:03,075 - INFO - 成功保存时间段 5873-5884 的可视化结果
2025-05-07 17:03:03,075 - INFO - 
正在处理时间段 10/30: 6022-6026
2025-05-07 17:03:03,075 - INFO - 该时间段的真实异常节点: {33, 34}
2025-05-07 17:03:03,075 - INFO - 正在计算异常分数...
2025-05-07 17:03:03,076 - INFO - 检测到的异常节点: {1, 3, 35, 36, 7, 9, 12, 13, 14, 15, 16, 21, 22, 23, 28}
2025-05-07 17:03:03,076 - INFO - 正在为时间段 6022-6026 生成可视化
2025-05-07 17:03:03,076 - INFO - 正在为时间段 6022-6026 生成异常图可视化
2025-05-07 17:03:03,076 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:03,077 - DEBUG - 边统计: 正常边 126 条, 异常边 34 条
2025-05-07 17:03:03,145 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_9_6022_6026.png
2025-05-07 17:03:03,437 - INFO - 成功保存时间段 6022-6026 的可视化结果
2025-05-07 17:03:03,437 - INFO - 
正在处理时间段 11/30: 6412-6418
2025-05-07 17:03:03,437 - INFO - 该时间段的真实异常节点: {1, 2, 3, 6, 9, 10, 11, 13, 15, 19, 20, 21, 22, 28, 30, 31, 32, 35, 36}
2025-05-07 17:03:03,437 - INFO - 正在计算异常分数...
2025-05-07 17:03:03,439 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 28, 31, 32, 35, 36}
2025-05-07 17:03:03,440 - INFO - 正在为时间段 6412-6418 生成可视化
2025-05-07 17:03:03,440 - INFO - 正在为时间段 6412-6418 生成异常图可视化
2025-05-07 17:03:03,440 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:03,441 - DEBUG - 边统计: 正常边 121 条, 异常边 36 条
2025-05-07 17:03:03,508 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_10_6412_6418.png
2025-05-07 17:03:03,797 - INFO - 成功保存时间段 6412-6418 的可视化结果
2025-05-07 17:03:03,797 - INFO - 
正在处理时间段 12/30: 7851-7855
2025-05-07 17:03:03,797 - INFO - 该时间段的真实异常节点: {32, 1, 2, 9, 10, 11, 13, 19, 20, 21, 22, 23, 28, 30, 31}
2025-05-07 17:03:03,797 - INFO - 正在计算异常分数...
2025-05-07 17:03:03,798 - INFO - 检测到的异常节点: {1, 2, 6, 9, 15, 21, 24}
2025-05-07 17:03:03,798 - INFO - 正在为时间段 7851-7855 生成可视化
2025-05-07 17:03:03,798 - INFO - 正在为时间段 7851-7855 生成异常图可视化
2025-05-07 17:03:03,798 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:03,799 - DEBUG - 边统计: 正常边 129 条, 异常边 20 条
2025-05-07 17:03:03,865 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_11_7851_7855.png
2025-05-07 17:03:04,148 - INFO - 成功保存时间段 7851-7855 的可视化结果
2025-05-07 17:03:04,148 - INFO - 
正在处理时间段 13/30: 9291-9297
2025-05-07 17:03:04,148 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 9, 10, 11, 13, 19, 20, 21, 22, 23, 28, 30, 31}
2025-05-07 17:03:04,148 - INFO - 正在计算异常分数...
2025-05-07 17:03:04,151 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 12, 13, 14, 15, 16, 21, 22, 23, 25, 28, 31, 34, 35, 36}
2025-05-07 17:03:04,151 - INFO - 正在为时间段 9291-9297 生成可视化
2025-05-07 17:03:04,151 - INFO - 正在为时间段 9291-9297 生成异常图可视化
2025-05-07 17:03:04,151 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:04,152 - DEBUG - 边统计: 正常边 125 条, 异常边 24 条
2025-05-07 17:03:04,218 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_12_9291_9297.png
2025-05-07 17:03:04,503 - INFO - 成功保存时间段 9291-9297 的可视化结果
2025-05-07 17:03:04,503 - INFO - 
正在处理时间段 14/30: 10731-10735
2025-05-07 17:03:04,503 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 9, 10, 11, 13, 19, 20, 21, 22, 23, 28, 30, 31}
2025-05-07 17:03:04,503 - INFO - 正在计算异常分数...
2025-05-07 17:03:04,504 - INFO - 检测到的异常节点: {1, 34, 3, 4, 6, 7, 9, 13, 14, 15, 16, 21, 22, 26}
2025-05-07 17:03:04,504 - INFO - 正在为时间段 10731-10735 生成可视化
2025-05-07 17:03:04,504 - INFO - 正在为时间段 10731-10735 生成异常图可视化
2025-05-07 17:03:04,504 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:04,505 - DEBUG - 边统计: 正常边 118 条, 异常边 31 条
2025-05-07 17:03:04,689 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_13_10731_10735.png
2025-05-07 17:03:04,973 - INFO - 成功保存时间段 10731-10735 的可视化结果
2025-05-07 17:03:04,973 - INFO - 
正在处理时间段 15/30: 11467-11470
2025-05-07 17:03:04,974 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 6, 9, 10, 11, 13, 19, 20, 21, 22, 23, 28, 30, 31}
2025-05-07 17:03:04,974 - INFO - 正在计算异常分数...
2025-05-07 17:03:04,974 - INFO - 检测到的异常节点: set()
2025-05-07 17:03:04,974 - INFO - 正在为时间段 11467-11470 生成可视化
2025-05-07 17:03:04,974 - INFO - 正在为时间段 11467-11470 生成异常图可视化
2025-05-07 17:03:04,974 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:04,975 - DEBUG - 边统计: 正常边 117 条, 异常边 32 条
2025-05-07 17:03:05,041 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_14_11467_11470.png
2025-05-07 17:03:05,325 - INFO - 成功保存时间段 11467-11470 的可视化结果
2025-05-07 17:03:05,325 - INFO - 
正在处理时间段 16/30: 12171-12175
2025-05-07 17:03:05,325 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 6, 9, 10, 11, 13, 19, 20, 21, 22, 23, 28, 30, 31}
2025-05-07 17:03:05,325 - INFO - 正在计算异常分数...
2025-05-07 17:03:05,326 - INFO - 检测到的异常节点: {1, 9, 12, 13, 14, 15, 16, 21, 22, 25, 28, 31}
2025-05-07 17:03:05,326 - INFO - 正在为时间段 12171-12175 生成可视化
2025-05-07 17:03:05,326 - INFO - 正在为时间段 12171-12175 生成异常图可视化
2025-05-07 17:03:05,327 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:03:05,327 - DEBUG - 边统计: 正常边 114 条, 异常边 35 条
2025-05-07 17:03:05,393 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-1-6/seg_15_12171_12175.png
