2025-04-16 12:33:14,724 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:33:14,724 - INFO - 当前评分模式: ['mean_ratio']
2025-04-16 12:33:14,724 - INFO - 
==================================================
2025-04-16 12:33:14,729 - INFO - 开始执行网格搜索...
2025-04-16 12:33:14,731 - INFO - [omi-1] Starting grid search...
2025-04-16 12:33:17,830 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-16 16:01:50,420 - INFO - 正在为时间段 757-815 生成可视化
2025-04-16 16:01:50,420 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-04-16 16:01:50,420 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:50,421 - DEBUG - 边统计: 正常边 238 条, 异常边 24 条
2025-04-16 16:01:50,421 - INFO - 时间段 757-815 的节点检测统计: 真阳性=0, 假阳性=17, 假阴性=0, 正常节点=2
2025-04-16 16:01:50,451 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11/seg_1_757_815.png
2025-04-16 16:01:50,632 - INFO - 成功保存时间段 757-815 的可视化结果
2025-04-16 16:01:50,632 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-04-16 16:01:50,632 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-04-16 16:01:50,632 - INFO - 正在计算异常分数...
2025-04-16 16:01:50,638 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:50,638 - INFO - 正在为时间段 1366-1375 生成可视化
2025-04-16 16:01:50,638 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-04-16 16:01:50,638 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:50,639 - DEBUG - 边统计: 正常边 200 条, 异常边 62 条
2025-04-16 16:01:50,639 - INFO - 时间段 1366-1375 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-16 16:01:50,669 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11/seg_2_1366_1375.png
2025-04-16 16:01:50,842 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-04-16 16:01:50,842 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-04-16 16:01:50,842 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 16:01:50,842 - INFO - 正在计算异常分数...
2025-04-16 16:01:50,852 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:50,852 - INFO - 正在为时间段 2301-2314 生成可视化
2025-04-16 16:01:50,852 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-04-16 16:01:50,852 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:50,853 - DEBUG - 边统计: 正常边 222 条, 异常边 40 条
2025-04-16 16:01:50,853 - INFO - 时间段 2301-2314 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-16 16:01:50,883 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11/seg_3_2301_2314.png
2025-04-16 16:01:51,048 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-04-16 16:01:51,048 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-04-16 16:01:51,049 - INFO - 该时间段的真实异常节点: {19}
2025-04-16 16:01:51,049 - INFO - 正在计算异常分数...
2025-04-16 16:01:51,059 - INFO - 检测到的异常节点: {4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:51,059 - INFO - 正在为时间段 2365-2381 生成可视化
2025-04-16 16:01:51,059 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-04-16 16:01:51,059 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:51,060 - DEBUG - 边统计: 正常边 168 条, 异常边 42 条
2025-04-16 16:01:51,060 - INFO - 时间段 2365-2381 的节点检测统计: 真阳性=1, 假阳性=14, 假阴性=0, 正常节点=4
2025-04-16 16:01:51,097 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11/seg_4_2365_2381.png
2025-04-16 16:01:51,260 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-04-16 16:01:51,260 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-04-16 16:01:51,260 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 16:01:51,261 - INFO - 正在计算异常分数...
2025-04-16 16:01:51,279 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:51,279 - INFO - 正在为时间段 2464-2485 生成可视化
2025-04-16 16:01:51,279 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-04-16 16:01:51,279 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:51,280 - DEBUG - 边统计: 正常边 226 条, 异常边 36 条
2025-04-16 16:01:51,280 - INFO - 时间段 2464-2485 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-16 16:01:51,422 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11/seg_5_2464_2485.png
2025-04-16 16:01:51,579 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-04-16 16:01:51,580 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-04-16 16:01:51,580 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 16:01:51,580 - INFO - 正在计算异常分数...
2025-04-16 16:01:51,594 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:51,594 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-16 16:01:51,594 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-16 16:01:51,594 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:51,595 - DEBUG - 边统计: 正常边 206 条, 异常边 56 条
2025-04-16 16:01:51,595 - INFO - 时间段 2588-2610 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-16 16:01:51,621 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11/seg_6_2588_2610.png
2025-04-16 16:01:51,782 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-16 16:01:51,782 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-16 16:01:51,783 - INFO - 该时间段的真实异常节点: {19}
2025-04-16 16:01:51,783 - INFO - 正在计算异常分数...
2025-04-16 16:01:51,798 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:51,798 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-16 16:01:51,799 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-16 16:01:51,799 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:51,800 - DEBUG - 边统计: 正常边 182 条, 异常边 48 条
2025-04-16 16:01:51,800 - INFO - 时间段 2650-2675 的节点检测统计: 真阳性=1, 假阳性=15, 假阴性=0, 正常节点=3
2025-04-16 16:01:51,826 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11/seg_7_2650_2675.png
2025-04-16 16:01:51,989 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-16 16:01:51,989 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-16 16:01:51,989 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-16 16:01:51,989 - INFO - 正在计算异常分数...
2025-04-16 16:01:52,042 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:52,042 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-16 16:01:52,042 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-16 16:01:52,043 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:52,044 - DEBUG - 边统计: 正常边 262 条, 异常边 0 条
2025-04-16 16:01:52,044 - INFO - 时间段 3012-3072 的节点检测统计: 真阳性=6, 假阳性=11, 假阴性=0, 正常节点=2
2025-04-16 16:01:52,073 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11/seg_8_3012_3072.png
2025-04-16 16:01:52,246 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-16 16:01:52,247 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11 中的图像创建GIF
2025-04-16 16:01:52,762 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-11/omi-11.gif
2025-04-16 16:01:52,763 - INFO - 
==================================================
2025-04-16 16:01:52,763 - INFO - 开始数据集可视化: omi-12
2025-04-16 16:01:52,763 - INFO - 使用参数: 评分模式=mean_ratio, corr_threshold=0.4, 阈值=5.0
2025-04-16 16:01:52,763 - INFO - ==================================================

2025-04-16 16:01:52,763 - INFO - 正在加载数据集 omi-12 的数据
2025-04-16 16:01:52,764 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-16 16:01:52,764 - INFO - 正在计算边缘统计量...
2025-04-16 16:01:55,235 - INFO - 已计算 133 条边的统计量
2025-04-16 16:01:55,236 - INFO - 为每个节点使用相关系数阈值 >= 0.4 的邻居
2025-04-16 16:01:55,236 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-12
2025-04-16 16:01:55,237 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 16:01:55,237 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-16 16:01:55,237 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:55,237 - INFO - 正在计算异常分数...
2025-04-16 16:01:55,284 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:55,284 - INFO - 正在为时间段 740-813 生成可视化
2025-04-16 16:01:55,284 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-16 16:01:55,284 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:55,285 - DEBUG - 边统计: 正常边 140 条, 异常边 62 条
2025-04-16 16:01:55,285 - INFO - 时间段 740-813 的节点检测统计: 真阳性=15, 假阳性=0, 假阴性=1, 正常节点=3
2025-04-16 16:01:55,311 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-12/seg_0_740_813.png
2025-04-16 16:01:55,471 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-16 16:01:55,471 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-16 16:01:55,471 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 16:01:55,471 - INFO - 正在计算异常分数...
2025-04-16 16:01:55,474 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-04-16 16:01:55,474 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-16 16:01:55,474 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-16 16:01:55,474 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:55,475 - DEBUG - 边统计: 正常边 162 条, 异常边 32 条
2025-04-16 16:01:55,475 - INFO - 时间段 2486-2493 的节点检测统计: 真阳性=2, 假阳性=9, 假阴性=0, 正常节点=8
2025-04-16 16:01:55,500 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-12/seg_1_2486_2493.png
2025-04-16 16:01:55,652 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-16 16:01:55,653 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-16 16:01:55,653 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-16 16:01:55,653 - INFO - 正在计算异常分数...
2025-04-16 16:01:55,658 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:55,658 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-16 16:01:55,658 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-16 16:01:55,658 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:55,659 - DEBUG - 边统计: 正常边 180 条, 异常边 70 条
2025-04-16 16:01:55,659 - INFO - 时间段 2515-2525 的节点检测统计: 真阳性=8, 假阳性=8, 假阴性=0, 正常节点=3
2025-04-16 16:01:55,684 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-12/seg_2_2515_2525.png
2025-04-16 16:01:55,845 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-16 16:01:55,845 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-16 16:01:55,845 - INFO - 该时间段的真实异常节点: {4}
2025-04-16 16:01:55,845 - INFO - 正在计算异常分数...
2025-04-16 16:01:55,845 - INFO - 检测到的异常节点: set()
2025-04-16 16:01:55,845 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-16 16:01:55,845 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-16 16:01:55,846 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:55,847 - DEBUG - 边统计: 正常边 38 条, 异常边 42 条
2025-04-16 16:01:55,847 - INFO - 时间段 2721-2723 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-16 16:01:55,874 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-12/seg_3_2721_2723.png
2025-04-16 16:01:56,029 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-16 16:01:56,029 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-16 16:01:56,029 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:56,029 - INFO - 正在计算异常分数...
2025-04-16 16:01:56,047 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:01:56,047 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-16 16:01:56,047 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-16 16:01:56,047 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:56,048 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-16 16:01:56,048 - INFO - 时间段 3500-3535 的节点检测统计: 真阳性=13, 假阳性=2, 假阴性=0, 正常节点=4
2025-04-16 16:01:56,073 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-12/seg_4_3500_3535.png
2025-04-16 16:01:56,223 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-16 16:01:56,224 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-12 中的图像创建GIF
2025-04-16 16:01:56,494 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-12/omi-12.gif
2025-04-16 16:01:56,495 - INFO - 
==================================================
2025-04-16 16:01:56,496 - INFO - 开始数据集可视化: omi-2
2025-04-16 16:01:56,496 - INFO - 使用参数: 评分模式=mean_ratio, corr_threshold=0.5, 阈值=3.5
2025-04-16 16:01:56,496 - INFO - ==================================================

2025-04-16 16:01:56,496 - INFO - 正在加载数据集 omi-2 的数据
2025-04-16 16:01:56,497 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 16:01:56,497 - INFO - 正在计算边缘统计量...
2025-04-16 16:01:59,770 - INFO - 已计算 153 条边的统计量
2025-04-16 16:01:59,770 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-04-16 16:01:59,771 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-2
2025-04-16 16:01:59,771 - INFO - 在数据集中发现 4 个异常时间段
2025-04-16 16:01:59,771 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-16 16:01:59,772 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 16:01:59,772 - INFO - 正在计算异常分数...
2025-04-16 16:01:59,776 - INFO - 检测到的异常节点: {6, 9, 10, 13, 15, 16, 17, 19}
2025-04-16 16:01:59,776 - INFO - 正在为时间段 486-498 生成可视化
2025-04-16 16:01:59,776 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-16 16:01:59,777 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:59,777 - DEBUG - 边统计: 正常边 140 条, 异常边 0 条
2025-04-16 16:01:59,777 - INFO - 时间段 486-498 的节点检测统计: 真阳性=0, 假阳性=8, 假阴性=3, 正常节点=8
2025-04-16 16:01:59,805 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-2/seg_0_486_498.png
2025-04-16 16:01:59,957 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-16 16:01:59,957 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-16 16:01:59,957 - INFO - 该时间段的真实异常节点: {2}
2025-04-16 16:01:59,957 - INFO - 正在计算异常分数...
2025-04-16 16:01:59,962 - INFO - 检测到的异常节点: {2, 6, 9, 10, 12, 13, 15, 17, 19}
2025-04-16 16:01:59,962 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 16:01:59,962 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 16:01:59,962 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:01:59,963 - DEBUG - 边统计: 正常边 150 条, 异常边 4 条
2025-04-16 16:01:59,963 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=8, 假阴性=0, 正常节点=10
2025-04-16 16:01:59,989 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-2/seg_1_740_753.png
2025-04-16 16:02:00,149 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 16:02:00,149 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-16 16:02:00,150 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:02:00,150 - INFO - 正在计算异常分数...
2025-04-16 16:02:00,156 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:02:00,156 - INFO - 正在为时间段 766-783 生成可视化
2025-04-16 16:02:00,156 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-16 16:02:00,156 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:02:00,157 - DEBUG - 边统计: 正常边 100 条, 异常边 40 条
2025-04-16 16:02:00,157 - INFO - 时间段 766-783 的节点检测统计: 真阳性=13, 假阳性=0, 假阴性=3, 正常节点=3
2025-04-16 16:02:00,183 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-2/seg_2_766_783.png
2025-04-16 16:02:00,334 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-16 16:02:00,334 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-16 16:02:00,334 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 16:02:00,334 - INFO - 正在计算异常分数...
2025-04-16 16:02:00,338 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 16:02:00,338 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-16 16:02:00,338 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-16 16:02:00,338 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 16:02:00,338 - DEBUG - 边统计: 正常边 140 条, 异常边 0 条
2025-04-16 16:02:00,339 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=11, 假阳性=2, 假阴性=0, 正常节点=6
2025-04-16 16:02:00,364 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-2/seg_3_1436_1445.png
2025-04-16 16:02:00,618 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-16 16:02:00,618 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-2 中的图像创建GIF
2025-04-16 16:02:00,799 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-2/omi-2.gif
2025-04-16 16:02:00,800 - INFO - 
==================================================
2025-04-16 16:02:00,800 - INFO - 开始数据集可视化: omi-3
2025-04-16 16:02:00,800 - INFO - 使用参数: 评分模式=mean_ratio, corr_threshold=0.5, 阈值=1.5
2025-04-16 16:02:00,800 - INFO - ==================================================

2025-04-16 16:02:00,800 - INFO - 正在加载数据集 omi-3 的数据
2025-04-16 16:02:00,801 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 16:02:00,801 - INFO - 正在计算边缘统计量...
2025-04-16 16:02:03,910 - INFO - 已计算 136 条边的统计量
2025-04-16 16:02:03,911 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-04-16 16:02:03,911 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold/mean_ratio/omi-3
