2025-05-07 19:07:31,107 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 19:07:31,108 - INFO - 当前评分模式: ['strict_deviation']
2025-05-07 19:07:31,108 - INFO - 
==================================================
2025-05-07 19:07:31,108 - INFO - 开始执行网格搜索...
2025-05-07 19:07:31,112 - INFO - [machine-1-1] Starting grid search...
2025-05-07 19:08:23,221 - INFO - [machine-1-1.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 19:58:21,821 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:21,822 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:21,822 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:21,822 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:21,822 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:21,822 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.5588, F1=0.7170
2025-05-07 19:58:22,751 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.5588, F1=0.7170
2025-05-07 19:58:22,752 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.5294, F1=0.6923
2025-05-07 19:58:28,959 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.5294, F1=0.6923
2025-05-07 19:58:28,961 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.7059, F1=0.8276
2025-05-07 19:58:28,961 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 19:58:28,961 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:28,961 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:28,961 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:28,961 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:28,962 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:28,962 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:28,962 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:28,962 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:28,962 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.5882, F1=0.7407
2025-05-07 19:58:28,962 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.5588, F1=0.7170
2025-05-07 19:58:34,249 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.5588, F1=0.7170
2025-05-07 19:58:34,249 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.5294, F1=0.6923
2025-05-07 19:58:34,250 - INFO - [machine-2-8.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.5294, F1=0.6923
2025-05-07 19:58:34,361 - INFO - [machine-3-11] Starting grid search...
2025-05-07 19:59:09,513 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 19:59:22,262 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 19:59:22,262 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 19:59:30,663 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 19:59:30,663 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 19:59:30,663 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.6119, R=0.9111, F1=0.7321
2025-05-07 19:59:30,664 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 19:59:30,664 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.5, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 19:59:36,713 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 19:59:36,714 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 19:59:36,714 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.0, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 19:59:36,714 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 19:59:36,714 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 19:59:36,714 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 19:59:36,714 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=7.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 19:59:36,714 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 19:59:36,714 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 19:59:37,128 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 19:59:37,129 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 19:59:37,129 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 19:59:37,129 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.6119, R=0.9111, F1=0.7321
2025-05-07 19:59:37,129 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 19:59:37,129 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.5, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 19:59:37,129 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 19:59:37,375 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 19:59:37,375 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.0, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 19:59:37,375 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 19:59:37,375 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 19:59:37,375 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 19:59:37,402 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=7.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 19:59:37,402 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 19:59:37,402 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 19:59:37,402 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=1.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 19:59:37,402 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=1.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 19:59:37,402 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=2.0, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 19:59:37,402 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=2.5, P=0.6119, R=0.9111, F1=0.7321
2025-05-07 19:59:42,145 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=3.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 19:59:42,593 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=3.5, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:00:06,410 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:00:06,411 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 20:00:06,411 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.0, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 20:00:06,411 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:06,411 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:06,411 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:06,411 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.1, threshold=7.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:09,764 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 20:00:14,692 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 20:00:14,692 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.6119, R=0.9111, F1=0.7321
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:14,693 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 20:00:14,694 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 20:00:22,658 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 20:00:22,659 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 20:00:23,579 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 20:00:34,049 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.6119, R=0.9111, F1=0.7321
2025-05-07 20:00:34,050 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 20:00:40,076 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:00:40,077 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:00:40,077 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 20:00:40,077 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 20:00:40,892 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:40,893 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:40,893 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:40,893 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:40,893 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 20:00:46,090 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 20:00:46,091 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 20:00:46,091 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 20:00:47,162 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 20:00:53,215 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.6119, R=0.9111, F1=0.7321
2025-05-07 20:00:53,215 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 20:00:53,215 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:00:55,728 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:00:55,728 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.5, P=0.5467, R=0.9111, F1=0.6833
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.0, P=0.6212, R=0.9111, F1=0.7387
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.5, P=0.6406, R=0.9111, F1=0.7523
2025-05-07 20:00:55,729 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 20:01:13,771 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.5, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:01:13,771 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:01:13,772 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 20:01:17,024 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.0, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 20:01:17,025 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:17,025 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:17,025 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:24,924 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.3, threshold=7.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:24,924 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 20:01:24,924 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 20:01:24,924 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.5467, R=0.9111, F1=0.6833
2025-05-07 20:01:24,925 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 20:01:24,925 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 20:01:27,423 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:01:34,584 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:01:34,584 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 20:01:34,584 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 20:01:34,585 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 20:01:34,585 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.6949, R=0.9111, F1=0.7885
2025-05-07 20:01:34,585 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:34,585 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:34,585 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:40,031 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.7193, R=0.9111, F1=0.8039
2025-05-07 20:01:40,031 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 20:01:40,031 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 20:01:42,501 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.5467, R=0.9111, F1=0.6833
2025-05-07 20:01:42,502 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 20:01:42,502 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 20:01:42,502 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:01:45,410 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 20:01:45,411 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 20:01:45,411 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 20:01:46,429 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 20:01:53,085 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.6949, R=0.9111, F1=0.7885
2025-05-07 20:01:53,086 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:54,326 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:54,326 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 20:01:57,970 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.7193, R=0.9111, F1=0.8039
2025-05-07 20:01:57,971 - INFO - [machine-3-11.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
