2025-05-07 15:11:24,207 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 15:11:24,207 - INFO - 当前评分模式: ['deviation']
2025-05-07 15:11:24,207 - INFO - 
==================================================
2025-05-07 15:11:24,207 - INFO - 开始执行网格搜索...
2025-05-07 15:11:24,212 - INFO - [machine-1-1] Starting grid search...
2025-05-07 15:12:08,407 - INFO - [machine-1-1.txt] mode=deviation, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 15:37:47,750 - INFO - [machine-2-8.txt] mode=deviation, topk=8, threshold=7.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:47,751 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=0.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:49,222 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=0.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:49,746 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=1.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:50,808 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=1.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:50,809 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=2.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:51,734 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=2.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:51,735 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=3.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:51,735 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=3.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:51,953 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=4.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:52,489 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=4.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:53,090 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=5.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:53,704 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=5.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:53,704 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=6.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:53,705 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=6.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:53,912 - INFO - [machine-2-8.txt] mode=deviation, topk=9, threshold=7.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 15:37:53,983 - INFO - [machine-3-11] Starting grid search...
2025-05-07 15:38:34,321 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=0.0, P=0.5333, R=0.8889, F1=0.6667
2025-05-07 15:38:34,322 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=0.5, P=0.6349, R=0.8889, F1=0.7407
2025-05-07 15:38:34,322 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=1.0, P=0.6557, R=0.8889, F1=0.7547
2025-05-07 15:38:34,322 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=1.5, P=0.6780, R=0.8889, F1=0.7692
2025-05-07 15:38:34,322 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=2.0, P=0.7143, R=0.8889, F1=0.7921
2025-05-07 15:38:35,981 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=2.5, P=0.7407, R=0.8889, F1=0.8081
2025-05-07 15:38:37,786 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=3.0, P=0.7647, R=0.8667, F1=0.8125
2025-05-07 15:38:37,787 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=3.5, P=0.7551, R=0.8222, F1=0.7872
2025-05-07 15:38:37,787 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=4.0, P=0.7500, R=0.8000, F1=0.7742
2025-05-07 15:38:37,787 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=4.5, P=0.7500, R=0.7333, F1=0.7416
2025-05-07 15:38:37,787 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=5.0, P=0.7500, R=0.7333, F1=0.7416
2025-05-07 15:38:37,787 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=5.5, P=0.7500, R=0.7333, F1=0.7416
2025-05-07 15:38:39,839 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=6.0, P=0.7500, R=0.7333, F1=0.7416
2025-05-07 15:38:39,840 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=6.5, P=0.7381, R=0.6889, F1=0.7126
2025-05-07 15:38:45,315 - INFO - [machine-3-11.txt] mode=deviation, topk=1, threshold=7.0, P=0.7500, R=0.6667, F1=0.7059
2025-05-07 15:38:45,316 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=0.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:38:45,316 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=0.5, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 15:38:45,316 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=1.0, P=0.6212, R=0.9111, F1=0.7387
2025-05-07 15:38:45,316 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=1.5, P=0.6406, R=0.9111, F1=0.7523
2025-05-07 15:38:45,316 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=2.0, P=0.6613, R=0.9111, F1=0.7664
2025-05-07 15:38:45,316 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=2.5, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=3.0, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=3.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=4.0, P=0.7193, R=0.9111, F1=0.8039
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=4.5, P=0.7273, R=0.8889, F1=0.8000
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=5.0, P=0.7547, R=0.8889, F1=0.8163
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=5.5, P=0.7547, R=0.8889, F1=0.8163
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=6.0, P=0.7500, R=0.8667, F1=0.8041
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=6.5, P=0.7600, R=0.8444, F1=0.8000
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=2, threshold=7.0, P=0.7600, R=0.8444, F1=0.8000
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=0.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=1.0, P=0.5541, R=0.9111, F1=0.6891
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=1.5, P=0.5775, R=0.9111, F1=0.7069
2025-05-07 15:38:45,317 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=2.0, P=0.6119, R=0.9111, F1=0.7321
2025-05-07 15:38:45,318 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=2.5, P=0.6308, R=0.9111, F1=0.7455
2025-05-07 15:38:58,066 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=3.0, P=0.6406, R=0.9111, F1=0.7523
2025-05-07 15:39:05,177 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=3.5, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 15:39:05,177 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=4.0, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 15:39:05,178 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=4.5, P=0.6949, R=0.9111, F1=0.7885
2025-05-07 15:39:05,178 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=5.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 15:39:05,178 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=5.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 15:39:05,178 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=6.0, P=0.7018, R=0.8889, F1=0.7843
2025-05-07 15:39:07,901 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=6.5, P=0.7018, R=0.8889, F1=0.7843
2025-05-07 15:39:07,901 - INFO - [machine-3-11.txt] mode=deviation, topk=3, threshold=7.0, P=0.7143, R=0.8889, F1=0.7921
2025-05-07 15:39:07,901 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:07,902 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:07,902 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:07,902 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=1.5, P=0.5467, R=0.9111, F1=0.6833
2025-05-07 15:39:07,902 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=2.0, P=0.5694, R=0.9111, F1=0.7009
2025-05-07 15:39:10,604 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=2.5, P=0.6119, R=0.9111, F1=0.7321
2025-05-07 15:39:10,605 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=3.0, P=0.6212, R=0.9111, F1=0.7387
2025-05-07 15:39:10,605 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=3.5, P=0.6406, R=0.9111, F1=0.7523
2025-05-07 15:39:10,605 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=4.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 15:39:10,605 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=4.5, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 15:39:10,605 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=5.0, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 15:39:10,605 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=5.5, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 15:39:10,631 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=6.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 15:39:11,895 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=6.5, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 15:39:15,829 - INFO - [machine-3-11.txt] mode=deviation, topk=4, threshold=7.0, P=0.7069, R=0.9111, F1=0.7961
2025-05-07 15:39:15,830 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:16,900 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:16,900 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:16,900 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=1.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:39:16,900 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=2.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 15:39:16,901 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=2.5, P=0.5541, R=0.9111, F1=0.6891
2025-05-07 15:39:16,901 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=3.0, P=0.5616, R=0.9111, F1=0.6949
2025-05-07 15:39:17,132 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=3.5, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 15:39:17,132 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=4.0, P=0.6212, R=0.9111, F1=0.7387
2025-05-07 15:39:17,132 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=4.5, P=0.6308, R=0.9111, F1=0.7455
2025-05-07 15:39:18,374 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=5.0, P=0.6308, R=0.9111, F1=0.7455
2025-05-07 15:39:18,940 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=5.5, P=0.6508, R=0.9111, F1=0.7593
2025-05-07 15:39:30,762 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=6.0, P=0.6721, R=0.9111, F1=0.7736
2025-05-07 15:39:32,013 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=6.5, P=0.6833, R=0.9111, F1=0.7810
2025-05-07 15:39:33,684 - INFO - [machine-3-11.txt] mode=deviation, topk=5, threshold=7.0, P=0.6949, R=0.9111, F1=0.7885
2025-05-07 15:39:33,832 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:34,193 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:35,574 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:35,575 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:36,826 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:36,827 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=2.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:39:40,191 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=3.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 15:39:40,191 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=3.5, P=0.5541, R=0.9111, F1=0.6891
2025-05-07 15:39:40,192 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=4.0, P=0.5541, R=0.9111, F1=0.6891
2025-05-07 15:39:40,192 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=4.5, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 15:39:41,470 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=5.0, P=0.5942, R=0.9111, F1=0.7193
2025-05-07 15:39:41,470 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=5.5, P=0.6029, R=0.9111, F1=0.7257
2025-05-07 15:39:41,885 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=6.0, P=0.6308, R=0.9111, F1=0.7455
2025-05-07 15:39:41,885 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=6.5, P=0.6308, R=0.9111, F1=0.7455
2025-05-07 15:39:41,885 - INFO - [machine-3-11.txt] mode=deviation, topk=6, threshold=7.0, P=0.6406, R=0.9111, F1=0.7523
2025-05-07 15:39:45,995 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:45,995 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:47,540 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:47,540 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:47,540 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:47,541 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:49,952 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=3.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:39:49,953 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:39:49,953 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=4.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 15:39:49,953 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=4.5, P=0.5616, R=0.9111, F1=0.6949
2025-05-07 15:39:49,953 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=5.0, P=0.5694, R=0.9111, F1=0.7009
2025-05-07 15:39:50,962 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=5.5, P=0.5775, R=0.9111, F1=0.7069
2025-05-07 15:39:50,962 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=6.0, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 15:39:50,962 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=6.5, P=0.5942, R=0.9111, F1=0.7193
2025-05-07 15:39:51,854 - INFO - [machine-3-11.txt] mode=deviation, topk=7, threshold=7.0, P=0.5942, R=0.9111, F1=0.7193
2025-05-07 15:39:51,855 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:52,376 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:39:52,915 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:03,608 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:05,254 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:07,116 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:07,117 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:07,375 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=3.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:08,213 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=4.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:08,654 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:40:10,116 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:40:10,116 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:40:10,848 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=6.0, P=0.5467, R=0.9111, F1=0.6833
2025-05-07 15:40:10,970 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=6.5, P=0.5616, R=0.9111, F1=0.6949
2025-05-07 15:40:11,814 - INFO - [machine-3-11.txt] mode=deviation, topk=8, threshold=7.0, P=0.5857, R=0.9111, F1=0.7130
2025-05-07 15:40:13,660 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:13,661 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:13,661 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:14,005 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:14,119 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:14,456 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:15,150 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:16,903 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=3.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:18,725 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=4.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:18,786 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=4.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:19,356 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=5.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:19,857 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=5.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 15:40:20,404 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:40:21,112 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 15:40:21,113 - INFO - [machine-3-11.txt] mode=deviation, topk=9, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 15:40:21,180 - INFO - 
==================================================
2025-05-07 15:40:21,181 - INFO - 开始汇总结果...
2025-05-07 15:40:21,190 - INFO - 
===== Best Results per Dataset =====
         dataset  precision   recall  f1_score  ips_score
 machine-1-1.txt   0.433333 0.822785  0.567686   0.983047
 machine-1-6.txt   0.381344 0.945578  0.543500   0.994516
 machine-1-7.txt   0.462500 0.853846  0.600000   0.986163
 machine-2-1.txt   0.229551 0.988636  0.372591   0.997802
 machine-2-2.txt   0.261468 0.850746  0.400000   0.995781
 machine-2-7.txt   0.337079 0.348837  0.342857   0.788166
 machine-2-8.txt   1.000000 0.911765  0.953846   0.911765
machine-3-11.txt   0.754717 0.888889  0.816327   0.907517
 machine-3-3.txt   0.237209 0.307229  0.267717   0.869219
 machine-3-4.txt   0.159292 0.600000  0.251748   0.974958
 machine-3-6.txt   0.308880 0.869565  0.455840   0.985922
 machine-3-8.txt   0.371429 0.928571  0.530612   0.942903
2025-05-07 15:40:21,190 - INFO - 
===== Overall Metrics =====
Precision: 0.3440  Recall: 0.7712  F1: 0.4758  IPS: 0.9750
TP: 900  FP: 1716  FN: 267
2025-05-07 15:40:21,190 - INFO - 
【原始汇总指标】
2025-05-07 15:40:21,190 - INFO - 精确率(Precision): 0.3440
2025-05-07 15:40:21,190 - INFO - 召回率(Recall):    0.7712
2025-05-07 15:40:21,190 - INFO - F1值:             0.4758
2025-05-07 15:40:21,190 - INFO - 
==================================================
2025-05-07 15:40:21,191 - INFO - 开始生成可视化结果...
2025-05-07 15:40:21,191 - INFO - 
==================================================
2025-05-07 15:40:21,191 - INFO - 开始数据集可视化: machine-1-1
2025-05-07 15:40:21,191 - INFO - 使用参数: 评分模式=deviation, topk=2, 阈值=6.0
2025-05-07 15:40:21,191 - INFO - ==================================================

2025-05-07 15:40:21,191 - INFO - 正在加载数据集 machine-1-1 的数据
2025-05-07 15:40:21,198 - INFO - 数据加载成功。训练集形状: (28479, 38), 测试集形状: (28479, 38)
2025-05-07 15:40:21,198 - INFO - 正在计算边缘统计量...
2025-05-07 15:40:51,969 - INFO - 已计算 435 条边的统计量
2025-05-07 15:40:51,970 - INFO - 为每个节点使用 top-2 邻居
2025-05-07 15:40:51,970 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_topk/deviation/machine-1-1
2025-05-07 15:40:52,062 - INFO - 在数据集中发现 8 个异常时间段
2025-05-07 15:40:52,062 - INFO - 
正在处理时间段 1/8: 15849-16394
2025-05-07 15:40:52,062 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-07 15:40:52,062 - INFO - 正在计算异常分数...
2025-05-07 15:40:52,319 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 15:40:52,319 - INFO - 正在为时间段 15849-16394 生成可视化
2025-05-07 15:40:52,319 - INFO - 正在为时间段 15849-16394 生成异常图可视化
2025-05-07 15:40:52,320 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:40:52,320 - DEBUG - 边统计: 正常边 66 条, 异常边 24 条
2025-05-07 15:40:52,575 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-1-1/seg_0_15849_16394.png
2025-05-07 15:40:52,840 - INFO - 成功保存时间段 15849-16394 的可视化结果
2025-05-07 15:40:52,840 - INFO - 
正在处理时间段 2/8: 16963-17516
2025-05-07 15:40:52,840 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 15:40:52,840 - INFO - 正在计算异常分数...
2025-05-07 15:40:53,096 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 15:40:53,096 - INFO - 正在为时间段 16963-17516 生成可视化
2025-05-07 15:40:53,096 - INFO - 正在为时间段 16963-17516 生成异常图可视化
2025-05-07 15:40:53,097 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:40:53,097 - DEBUG - 边统计: 正常边 78 条, 异常边 12 条
2025-05-07 15:40:53,163 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-1-1/seg_1_16963_17516.png
2025-05-07 15:40:53,428 - INFO - 成功保存时间段 16963-17516 的可视化结果
2025-05-07 15:40:53,428 - INFO - 
正在处理时间段 3/8: 18071-18527
