2025-04-17 17:50:05,005 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='els', window_size=5, score_thresholds=array([0. , 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1. , 1.1, 1.2,
       1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2. , 2.1, 2.2, 2.3, 2.4, 2.5,
       2.6, 2.7, 2.8, 2.9, 3. , 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8,
       3.9, 4. , 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5. , 5.1,
       5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.8, 5.9, 6. , 6.1, 6.2, 6.3, 6.4,
       6.5, 6.6, 6.7, 6.8, 6.9, 7. ]), topk_range=range(0, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/els/neighbor_corr_threshold', visual_dir='./visual/els/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-17 17:50:05,005 - INFO - 当前评分模式: ['range_ratio']
2025-04-17 17:50:05,006 - INFO - 
==================================================
2025-04-17 17:50:05,006 - INFO - 开始执行网格搜索...
2025-04-17 17:50:05,008 - INFO - [els-1] Starting grid search...
2025-04-17 17:50:05,891 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.0, P=0.2701, R=0.4370, F1=0.3339
2025-04-17 17:50:19,285 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.0, P=0.3791, R=0.2899, F1=0.3286
2025-04-17 17:50:19,285 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.1, P=0.3812, R=0.2899, F1=0.3294
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.2, P=0.3941, R=0.2815, F1=0.3284
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.3, P=0.3988, R=0.2815, F1=0.3300
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.4, P=0.3988, R=0.2815, F1=0.3300
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.5, P=0.4012, R=0.2815, F1=0.3309
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.6, P=0.4000, R=0.2773, F1=0.3275
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.7, P=0.4049, R=0.2773, F1=0.3292
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.8, P=0.3975, R=0.2689, F1=0.3208
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.9, P=0.3937, R=0.2647, F1=0.3166
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.0, P=0.3861, R=0.2563, F1=0.3081
2025-04-17 17:50:19,286 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.1, P=0.3910, R=0.2563, F1=0.3096
2025-04-17 17:50:19,371 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.2, P=0.4013, R=0.2563, F1=0.3128
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.3, P=0.4067, R=0.2563, F1=0.3144
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.4, P=0.4067, R=0.2563, F1=0.3144
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.5, P=0.4067, R=0.2563, F1=0.3144
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.6, P=0.4122, R=0.2563, F1=0.3161
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.7, P=0.4178, R=0.2563, F1=0.3177
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.8, P=0.4138, R=0.2521, F1=0.3133
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.9, P=0.4167, R=0.2521, F1=0.3141
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.0, P=0.4225, R=0.2521, F1=0.3158
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.1, P=0.4255, R=0.2521, F1=0.3166
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.2, P=0.4214, R=0.2479, F1=0.3122
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.3, P=0.4234, R=0.2437, F1=0.3093
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.4, P=0.4265, R=0.2437, F1=0.3102
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.5, P=0.4254, R=0.2395, F1=0.3065
2025-04-17 17:50:19,372 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.6, P=0.4318, R=0.2395, F1=0.3081
2025-04-17 17:50:19,455 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.7, P=0.4351, R=0.2395, F1=0.3089
2025-04-17 17:50:19,456 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.8, P=0.4351, R=0.2395, F1=0.3089
2025-04-17 17:50:19,456 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.9, P=0.4308, R=0.2353, F1=0.3043
2025-04-17 17:50:19,456 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.0, P=0.4297, R=0.2311, F1=0.3005
2025-04-17 17:50:19,456 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.1, P=0.4297, R=0.2311, F1=0.3005
2025-04-17 17:50:19,456 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.2, P=0.4297, R=0.2311, F1=0.3005
2025-04-17 17:50:19,456 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.3, P=0.4297, R=0.2311, F1=0.3005
2025-04-17 17:50:19,456 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.4, P=0.4297, R=0.2311, F1=0.3005
2025-04-17 17:50:19,456 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.5, P=0.4297, R=0.2311, F1=0.3005
2025-04-17 17:50:19,497 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.6, P=0.4252, R=0.2269, F1=0.2959
2025-04-17 17:50:19,498 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.7, P=0.4252, R=0.2269, F1=0.2959
2025-04-17 17:50:19,498 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.8, P=0.4240, R=0.2227, F1=0.2920
2025-04-17 17:50:19,498 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.9, P=0.4146, R=0.2143, F1=0.2825
2025-04-17 17:50:19,498 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.0, P=0.4215, R=0.2143, F1=0.2841
2025-04-17 17:50:19,498 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.1, P=0.4188, R=0.2059, F1=0.2761
2025-04-17 17:50:19,597 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.2, P=0.4174, R=0.2017, F1=0.2720
2025-04-17 17:50:19,597 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.3, P=0.4174, R=0.2017, F1=0.2720
2025-04-17 17:50:19,597 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.4, P=0.4248, R=0.2017, F1=0.2735
2025-04-17 17:50:19,597 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.5, P=0.4286, R=0.2017, F1=0.2743
2025-04-17 17:50:19,598 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.6, P=0.4182, R=0.1933, F1=0.2644
2025-04-17 17:50:19,598 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.7, P=0.4259, R=0.1933, F1=0.2659
2025-04-17 17:50:19,598 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.8, P=0.4299, R=0.1933, F1=0.2667
2025-04-17 17:50:19,598 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.9, P=0.4340, R=0.1933, F1=0.2674
2025-04-17 17:50:19,598 - INFO - [els-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=7.0, P=0.4356, R=0.1849, F1=0.2596
2025-04-17 17:50:19,652 - INFO - 
==================================================
2025-04-17 17:50:19,653 - INFO - 开始汇总结果...
2025-04-17 17:50:19,658 - INFO - 
===== Best Results per Dataset =====
  dataset  score_mode  neighbor_param  score_threshold neighbor_selection  precision   recall  f1_score
els-1.txt range_ratio             0.5              3.2     corr_threshold   0.373832 0.336134  0.353982
2025-04-17 17:50:19,658 - INFO - 
===== Overall Metrics =====
Precision: 0.3731  Recall: 0.3356  F1: 0.3534
2025-04-17 17:50:19,658 - INFO - 
【原始汇总指标】
2025-04-17 17:50:19,659 - INFO - 精确率(Precision): 0.3731
2025-04-17 17:50:19,659 - INFO - 召回率(Recall):    0.3356
2025-04-17 17:50:19,659 - INFO - F1值:             0.3534
2025-04-17 17:50:19,659 - INFO - 
==================================================
2025-04-17 17:50:19,659 - INFO - 开始生成可视化结果...
2025-04-17 17:50:19,659 - INFO - 
==================================================
2025-04-17 17:50:19,659 - INFO - 开始数据集可视化: els-1
2025-04-17 17:50:19,659 - INFO - 使用参数: 评分模式=range_ratio, corr_threshold=0.5, 阈值=3.2
2025-04-17 17:50:19,659 - INFO - ==================================================

2025-04-17 17:50:19,659 - INFO - 正在加载数据集 els-1 的数据
2025-04-17 17:50:19,662 - INFO - 数据加载成功。训练集形状: (993, 16), 测试集形状: (8928, 16)
2025-04-17 17:50:19,662 - INFO - 正在计算边缘统计量...
2025-04-17 17:50:19,920 - INFO - 已计算 105 条边的统计量
2025-04-17 17:50:19,920 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-04-17 17:50:19,920 - INFO - 可视化结果将保存到: ./visual/els/neighbor_corr_threshold/range_ratio/els-1
2025-04-17 17:50:19,939 - INFO - 在数据集中发现 77 个异常时间段
2025-04-17 17:50:19,939 - INFO - 
正在处理时间段 1/77: 433-437
2025-04-17 17:50:19,939 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:50:19,939 - INFO - 正在计算异常分数...
2025-04-17 17:50:19,940 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:19,940 - INFO - 正在为时间段 433-437 生成可视化
2025-04-17 17:50:19,940 - INFO - 正在为时间段 433-437 生成异常图可视化
2025-04-17 17:50:19,940 - DEBUG - 边统计: 正常边 90 条, 异常边 0 条
2025-04-17 17:50:19,995 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_0_433_437.png
2025-04-17 17:50:20,294 - INFO - 成功保存时间段 433-437 的可视化结果
2025-04-17 17:50:20,294 - INFO - 
正在处理时间段 2/77: 738-738
2025-04-17 17:50:20,294 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12}
2025-04-17 17:50:20,294 - INFO - 正在计算异常分数...
2025-04-17 17:50:20,294 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:20,294 - INFO - 正在为时间段 738-738 生成可视化
2025-04-17 17:50:20,294 - INFO - 正在为时间段 738-738 生成异常图可视化
2025-04-17 17:50:20,294 - INFO - 单个点位异常段 738-738，扩展为 734-738 (window_size=5)
2025-04-17 17:50:20,295 - DEBUG - 边统计: 正常边 58 条, 异常边 32 条
2025-04-17 17:50:20,343 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_1_738_738.png
2025-04-17 17:50:20,635 - INFO - 成功保存时间段 738-738 的可视化结果
2025-04-17 17:50:20,635 - INFO - 
正在处理时间段 3/77: 762-762
2025-04-17 17:50:20,635 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:50:20,635 - INFO - 正在计算异常分数...
2025-04-17 17:50:20,635 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:20,635 - INFO - 正在为时间段 762-762 生成可视化
2025-04-17 17:50:20,635 - INFO - 正在为时间段 762-762 生成异常图可视化
2025-04-17 17:50:20,635 - INFO - 单个点位异常段 762-762，扩展为 758-762 (window_size=5)
2025-04-17 17:50:20,636 - DEBUG - 边统计: 正常边 74 条, 异常边 0 条
2025-04-17 17:50:20,685 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_2_762_762.png
2025-04-17 17:50:20,970 - INFO - 成功保存时间段 762-762 的可视化结果
2025-04-17 17:50:20,970 - INFO - 
正在处理时间段 4/77: 1065-1070
2025-04-17 17:50:20,970 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:50:20,970 - INFO - 正在计算异常分数...
2025-04-17 17:50:20,971 - INFO - 检测到的异常节点: {9, 10}
2025-04-17 17:50:20,971 - INFO - 正在为时间段 1065-1070 生成可视化
2025-04-17 17:50:20,971 - INFO - 正在为时间段 1065-1070 生成异常图可视化
2025-04-17 17:50:20,972 - DEBUG - 边统计: 正常边 86 条, 异常边 4 条
2025-04-17 17:50:21,019 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_3_1065_1070.png
2025-04-17 17:50:21,308 - INFO - 成功保存时间段 1065-1070 的可视化结果
2025-04-17 17:50:21,308 - INFO - 
正在处理时间段 5/77: 1348-1351
2025-04-17 17:50:21,308 - INFO - 该时间段的真实异常节点: {8, 9, 6, 7}
2025-04-17 17:50:21,308 - INFO - 正在计算异常分数...
2025-04-17 17:50:21,308 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:21,308 - INFO - 正在为时间段 1348-1351 生成可视化
2025-04-17 17:50:21,308 - INFO - 正在为时间段 1348-1351 生成异常图可视化
2025-04-17 17:50:21,309 - DEBUG - 边统计: 正常边 64 条, 异常边 26 条
2025-04-17 17:50:21,359 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_4_1348_1351.png
2025-04-17 17:50:21,649 - INFO - 成功保存时间段 1348-1351 的可视化结果
2025-04-17 17:50:21,649 - INFO - 
正在处理时间段 6/77: 1366-1368
2025-04-17 17:50:21,649 - INFO - 该时间段的真实异常节点: {8, 9, 6, 7}
2025-04-17 17:50:21,649 - INFO - 正在计算异常分数...
2025-04-17 17:50:21,649 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:21,649 - INFO - 正在为时间段 1366-1368 生成可视化
2025-04-17 17:50:21,650 - INFO - 正在为时间段 1366-1368 生成异常图可视化
2025-04-17 17:50:21,650 - DEBUG - 边统计: 正常边 32 条, 异常边 42 条
2025-04-17 17:50:21,699 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_5_1366_1368.png
2025-04-17 17:50:21,986 - INFO - 成功保存时间段 1366-1368 的可视化结果
2025-04-17 17:50:21,986 - INFO - 
正在处理时间段 7/77: 1591-1602
2025-04-17 17:50:21,987 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:50:21,987 - INFO - 正在计算异常分数...
2025-04-17 17:50:21,989 - INFO - 检测到的异常节点: {2, 3, 4, 5, 6, 7, 8, 9, 10, 12}
2025-04-17 17:50:21,989 - INFO - 正在为时间段 1591-1602 生成可视化
2025-04-17 17:50:21,989 - INFO - 正在为时间段 1591-1602 生成异常图可视化
2025-04-17 17:50:21,990 - DEBUG - 边统计: 正常边 70 条, 异常边 4 条
2025-04-17 17:50:22,039 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_6_1591_1602.png
2025-04-17 17:50:22,327 - INFO - 成功保存时间段 1591-1602 的可视化结果
2025-04-17 17:50:22,327 - INFO - 
正在处理时间段 8/77: 1634-1638
2025-04-17 17:50:22,327 - INFO - 该时间段的真实异常节点: {8, 9, 6, 7}
2025-04-17 17:50:22,327 - INFO - 正在计算异常分数...
2025-04-17 17:50:22,328 - INFO - 检测到的异常节点: {8, 9, 11, 7}
2025-04-17 17:50:22,328 - INFO - 正在为时间段 1634-1638 生成可视化
2025-04-17 17:50:22,328 - INFO - 正在为时间段 1634-1638 生成异常图可视化
2025-04-17 17:50:22,328 - DEBUG - 边统计: 正常边 72 条, 异常边 18 条
2025-04-17 17:50:22,375 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_7_1634_1638.png
2025-04-17 17:50:22,672 - INFO - 成功保存时间段 1634-1638 的可视化结果
2025-04-17 17:50:22,672 - INFO - 
正在处理时间段 9/77: 1864-1868
2025-04-17 17:50:22,672 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:50:22,672 - INFO - 正在计算异常分数...
2025-04-17 17:50:22,673 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 12}
2025-04-17 17:50:22,673 - INFO - 正在为时间段 1864-1868 生成可视化
2025-04-17 17:50:22,673 - INFO - 正在为时间段 1864-1868 生成异常图可视化
2025-04-17 17:50:22,673 - DEBUG - 边统计: 正常边 62 条, 异常边 28 条
2025-04-17 17:50:22,721 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_8_1864_1868.png
2025-04-17 17:50:23,009 - INFO - 成功保存时间段 1864-1868 的可视化结果
2025-04-17 17:50:23,009 - INFO - 
正在处理时间段 10/77: 1882-1882
2025-04-17 17:50:23,009 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:50:23,009 - INFO - 正在计算异常分数...
2025-04-17 17:50:23,009 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:23,009 - INFO - 正在为时间段 1882-1882 生成可视化
2025-04-17 17:50:23,009 - INFO - 正在为时间段 1882-1882 生成异常图可视化
2025-04-17 17:50:23,009 - INFO - 单个点位异常段 1882-1882，扩展为 1878-1882 (window_size=5)
2025-04-17 17:50:23,010 - DEBUG - 边统计: 正常边 58 条, 异常边 16 条
2025-04-17 17:50:23,060 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_9_1882_1882.png
2025-04-17 17:50:23,348 - INFO - 成功保存时间段 1882-1882 的可视化结果
2025-04-17 17:50:23,349 - INFO - 
正在处理时间段 11/77: 2415-2418
2025-04-17 17:50:23,349 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:50:23,349 - INFO - 正在计算异常分数...
2025-04-17 17:50:23,349 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:23,349 - INFO - 正在为时间段 2415-2418 生成可视化
2025-04-17 17:50:23,349 - INFO - 正在为时间段 2415-2418 生成异常图可视化
2025-04-17 17:50:23,350 - DEBUG - 边统计: 正常边 72 条, 异常边 18 条
2025-04-17 17:50:23,397 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_10_2415_2418.png
2025-04-17 17:50:23,689 - INFO - 成功保存时间段 2415-2418 的可视化结果
2025-04-17 17:50:23,689 - INFO - 
正在处理时间段 12/77: 2461-2461
2025-04-17 17:50:23,689 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:50:23,689 - INFO - 正在计算异常分数...
2025-04-17 17:50:23,689 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:23,689 - INFO - 正在为时间段 2461-2461 生成可视化
2025-04-17 17:50:23,689 - INFO - 正在为时间段 2461-2461 生成异常图可视化
2025-04-17 17:50:23,689 - INFO - 单个点位异常段 2461-2461，扩展为 2457-2461 (window_size=5)
2025-04-17 17:50:23,690 - DEBUG - 边统计: 正常边 84 条, 异常边 6 条
2025-04-17 17:50:23,738 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_11_2461_2461.png
2025-04-17 17:50:24,026 - INFO - 成功保存时间段 2461-2461 的可视化结果
2025-04-17 17:50:24,026 - INFO - 
正在处理时间段 13/77: 2506-2506
2025-04-17 17:50:24,026 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:50:24,026 - INFO - 正在计算异常分数...
2025-04-17 17:50:24,026 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:24,026 - INFO - 正在为时间段 2506-2506 生成可视化
2025-04-17 17:50:24,026 - INFO - 正在为时间段 2506-2506 生成异常图可视化
2025-04-17 17:50:24,026 - INFO - 单个点位异常段 2506-2506，扩展为 2502-2506 (window_size=5)
2025-04-17 17:50:24,027 - DEBUG - 边统计: 正常边 88 条, 异常边 2 条
2025-04-17 17:50:24,075 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_12_2506_2506.png
2025-04-17 17:50:24,364 - INFO - 成功保存时间段 2506-2506 的可视化结果
2025-04-17 17:50:24,364 - INFO - 
正在处理时间段 14/77: 2515-2515
2025-04-17 17:50:24,364 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:50:24,364 - INFO - 正在计算异常分数...
2025-04-17 17:50:24,364 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:24,364 - INFO - 正在为时间段 2515-2515 生成可视化
2025-04-17 17:50:24,364 - INFO - 正在为时间段 2515-2515 生成异常图可视化
2025-04-17 17:50:24,364 - INFO - 单个点位异常段 2515-2515，扩展为 2511-2515 (window_size=5)
2025-04-17 17:50:24,365 - DEBUG - 边统计: 正常边 68 条, 异常边 22 条
2025-04-17 17:50:24,411 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_13_2515_2515.png
2025-04-17 17:50:24,704 - INFO - 成功保存时间段 2515-2515 的可视化结果
2025-04-17 17:50:24,705 - INFO - 
正在处理时间段 15/77: 2520-2520
2025-04-17 17:50:24,705 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:50:24,705 - INFO - 正在计算异常分数...
2025-04-17 17:50:24,705 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:24,705 - INFO - 正在为时间段 2520-2520 生成可视化
2025-04-17 17:50:24,705 - INFO - 正在为时间段 2520-2520 生成异常图可视化
2025-04-17 17:50:24,705 - INFO - 单个点位异常段 2520-2520，扩展为 2516-2520 (window_size=5)
2025-04-17 17:50:24,706 - DEBUG - 边统计: 正常边 74 条, 异常边 16 条
2025-04-17 17:50:24,754 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_14_2520_2520.png
2025-04-17 17:50:25,042 - INFO - 成功保存时间段 2520-2520 的可视化结果
2025-04-17 17:50:25,043 - INFO - 
正在处理时间段 16/77: 2796-2808
2025-04-17 17:50:25,043 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:50:25,043 - INFO - 正在计算异常分数...
2025-04-17 17:50:25,046 - INFO - 检测到的异常节点: {1, 2, 7, 8, 9, 10, 11, 12, 13, 15}
2025-04-17 17:50:25,046 - INFO - 正在为时间段 2796-2808 生成可视化
2025-04-17 17:50:25,046 - INFO - 正在为时间段 2796-2808 生成异常图可视化
2025-04-17 17:50:25,046 - DEBUG - 边统计: 正常边 78 条, 异常边 12 条
2025-04-17 17:50:25,095 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_15_2796_2808.png
2025-04-17 17:50:25,398 - INFO - 成功保存时间段 2796-2808 的可视化结果
2025-04-17 17:50:25,398 - INFO - 
正在处理时间段 17/77: 3276-3277
2025-04-17 17:50:25,398 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:50:25,398 - INFO - 正在计算异常分数...
2025-04-17 17:50:25,398 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:25,398 - INFO - 正在为时间段 3276-3277 生成可视化
2025-04-17 17:50:25,398 - INFO - 正在为时间段 3276-3277 生成异常图可视化
2025-04-17 17:50:25,399 - DEBUG - 边统计: 正常边 0 条, 异常边 74 条
2025-04-17 17:50:25,828 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_16_3276_3277.png
2025-04-17 17:50:26,120 - INFO - 成功保存时间段 3276-3277 的可视化结果
2025-04-17 17:50:26,121 - INFO - 
正在处理时间段 18/77: 3321-3322
2025-04-17 17:50:26,121 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:50:26,121 - INFO - 正在计算异常分数...
2025-04-17 17:50:26,121 - INFO - 检测到的异常节点: set()
2025-04-17 17:50:26,121 - INFO - 正在为时间段 3321-3322 生成可视化
2025-04-17 17:50:26,121 - INFO - 正在为时间段 3321-3322 生成异常图可视化
2025-04-17 17:50:26,121 - DEBUG - 边统计: 正常边 0 条, 异常边 74 条
2025-04-17 17:50:26,170 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_17_3321_3322.png
2025-04-17 17:50:26,458 - INFO - 成功保存时间段 3321-3322 的可视化结果
2025-04-17 17:50:26,458 - INFO - 
正在处理时间段 19/77: 3339-3345
2025-04-17 17:50:26,458 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:50:26,458 - INFO - 正在计算异常分数...
2025-04-17 17:50:26,459 - INFO - 检测到的异常节点: {7, 8, 9, 11, 15}
2025-04-17 17:50:26,459 - INFO - 正在为时间段 3339-3345 生成可视化
2025-04-17 17:50:26,459 - INFO - 正在为时间段 3339-3345 生成异常图可视化
2025-04-17 17:50:26,460 - DEBUG - 边统计: 正常边 82 条, 异常边 8 条
2025-04-17 17:50:26,508 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/range_ratio/els-1/seg_18_3339_3345.png
2025-04-17 17:50:26,794 - INFO - 成功保存时间段 3339-3345 的可视化结果
2025-04-17 17:50:26,794 - INFO - 
正在处理时间段 20/77: 3360-3362
2025-04-17 17:50:26,794 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
