2025-05-07 17:09:17,247 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 17:09:17,247 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 17:09:17,247 - INFO - 
==================================================
2025-05-07 17:09:17,247 - INFO - 开始执行网格搜索...
2025-05-07 17:09:17,251 - INFO - [machine-1-1] Starting grid search...
2025-05-07 17:10:07,946 - INFO - [machine-1-1.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 18:00:09,977 - INFO - 成功保存时间段 11467-11470 的可视化结果
2025-05-07 18:00:09,977 - INFO - 
正在处理时间段 16/30: 12171-12175
2025-05-07 18:00:09,977 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 6, 9, 10, 11, 13, 19, 20, 21, 22, 23, 28, 30, 31}
2025-05-07 18:00:09,977 - INFO - 正在计算异常分数...
2025-05-07 18:00:09,979 - INFO - 检测到的异常节点: {32, 1, 2, 34, 7, 9, 13, 14, 16, 19, 20, 21, 22, 23, 25, 28, 31}
2025-05-07 18:00:09,979 - INFO - 正在为时间段 12171-12175 生成可视化
2025-05-07 18:00:09,979 - INFO - 正在为时间段 12171-12175 生成异常图可视化
2025-05-07 18:00:09,979 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:09,981 - DEBUG - 边统计: 正常边 153 条, 异常边 46 条
2025-05-07 18:00:10,238 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_15_12171_12175.png
2025-05-07 18:00:10,693 - INFO - 成功保存时间段 12171-12175 的可视化结果
2025-05-07 18:00:10,694 - INFO - 
正在处理时间段 17/30: 13069-13072
2025-05-07 18:00:10,694 - INFO - 该时间段的真实异常节点: {33, 34}
2025-05-07 18:00:10,694 - INFO - 正在计算异常分数...
2025-05-07 18:00:10,694 - INFO - 检测到的异常节点: set()
2025-05-07 18:00:10,694 - INFO - 正在为时间段 13069-13072 生成可视化
2025-05-07 18:00:10,694 - INFO - 正在为时间段 13069-13072 生成异常图可视化
2025-05-07 18:00:10,694 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:10,696 - DEBUG - 边统计: 正常边 162 条, 异常边 54 条
2025-05-07 18:00:10,820 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_16_13069_13072.png
2025-05-07 18:00:11,276 - INFO - 成功保存时间段 13069-13072 的可视化结果
2025-05-07 18:00:11,276 - INFO - 
正在处理时间段 18/30: 13277-13279
2025-05-07 18:00:11,276 - INFO - 该时间段的真实异常节点: {17}
2025-05-07 18:00:11,276 - INFO - 正在计算异常分数...
2025-05-07 18:00:11,276 - INFO - 检测到的异常节点: set()
2025-05-07 18:00:11,276 - INFO - 正在为时间段 13277-13279 生成可视化
2025-05-07 18:00:11,276 - INFO - 正在为时间段 13277-13279 生成异常图可视化
2025-05-07 18:00:11,277 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:11,278 - DEBUG - 边统计: 正常边 154 条, 异常边 78 条
2025-05-07 18:00:11,408 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_17_13277_13279.png
2025-05-07 18:00:11,872 - INFO - 成功保存时间段 13277-13279 的可视化结果
2025-05-07 18:00:11,872 - INFO - 
正在处理时间段 19/30: 13613-13618
2025-05-07 18:00:11,872 - INFO - 该时间段的真实异常节点: {1, 2, 9, 10, 11, 12, 13, 30}
2025-05-07 18:00:11,872 - INFO - 正在计算异常分数...
2025-05-07 18:00:11,875 - INFO - 检测到的异常节点: {1, 2, 3, 6, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 34, 35, 36}
2025-05-07 18:00:11,875 - INFO - 正在为时间段 13613-13618 生成可视化
2025-05-07 18:00:11,875 - INFO - 正在为时间段 13613-13618 生成异常图可视化
2025-05-07 18:00:11,875 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:11,877 - DEBUG - 边统计: 正常边 127 条, 异常边 72 条
2025-05-07 18:00:12,011 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_18_13613_13618.png
2025-05-07 18:00:12,419 - INFO - 成功保存时间段 13613-13618 的可视化结果
2025-05-07 18:00:12,419 - INFO - 
正在处理时间段 20/30: 14603-14606
2025-05-07 18:00:12,419 - INFO - 该时间段的真实异常节点: {32, 37, 9, 10, 11, 13, 19, 20, 21, 22}
2025-05-07 18:00:12,419 - INFO - 正在计算异常分数...
2025-05-07 18:00:12,419 - INFO - 检测到的异常节点: set()
2025-05-07 18:00:12,419 - INFO - 正在为时间段 14603-14606 生成可视化
2025-05-07 18:00:12,419 - INFO - 正在为时间段 14603-14606 生成异常图可视化
2025-05-07 18:00:12,420 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:12,421 - DEBUG - 边统计: 正常边 117 条, 异常边 82 条
2025-05-07 18:00:12,550 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_19_14603_14606.png
2025-05-07 18:00:13,004 - INFO - 成功保存时间段 14603-14606 的可视化结果
2025-05-07 18:00:13,004 - INFO - 
正在处理时间段 21/30: 15052-15054
2025-05-07 18:00:13,004 - INFO - 该时间段的真实异常节点: {9, 10, 11, 13}
2025-05-07 18:00:13,004 - INFO - 正在计算异常分数...
2025-05-07 18:00:13,004 - INFO - 检测到的异常节点: set()
2025-05-07 18:00:13,004 - INFO - 正在为时间段 15052-15054 生成可视化
2025-05-07 18:00:13,004 - INFO - 正在为时间段 15052-15054 生成异常图可视化
2025-05-07 18:00:13,004 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:13,006 - DEBUG - 边统计: 正常边 121 条, 异常边 78 条
2025-05-07 18:00:13,138 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_20_15052_15054.png
2025-05-07 18:00:13,596 - INFO - 成功保存时间段 15052-15054 的可视化结果
2025-05-07 18:00:13,596 - INFO - 
正在处理时间段 22/30: 15397-15400
2025-05-07 18:00:13,596 - INFO - 该时间段的真实异常节点: {9, 12, 13}
2025-05-07 18:00:13,596 - INFO - 正在计算异常分数...
2025-05-07 18:00:13,596 - INFO - 检测到的异常节点: set()
2025-05-07 18:00:13,596 - INFO - 正在为时间段 15397-15400 生成可视化
2025-05-07 18:00:13,596 - INFO - 正在为时间段 15397-15400 生成异常图可视化
2025-05-07 18:00:13,596 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:13,598 - DEBUG - 边统计: 正常边 135 条, 异常边 64 条
2025-05-07 18:00:13,722 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_21_15397_15400.png
2025-05-07 18:00:14,180 - INFO - 成功保存时间段 15397-15400 的可视化结果
2025-05-07 18:00:14,180 - INFO - 
正在处理时间段 23/30: 15802-15804
2025-05-07 18:00:14,180 - INFO - 该时间段的真实异常节点: {9, 10, 11, 13}
2025-05-07 18:00:14,180 - INFO - 正在计算异常分数...
2025-05-07 18:00:14,181 - INFO - 检测到的异常节点: set()
2025-05-07 18:00:14,181 - INFO - 正在为时间段 15802-15804 生成可视化
2025-05-07 18:00:14,181 - INFO - 正在为时间段 15802-15804 生成异常图可视化
2025-05-07 18:00:14,181 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:14,183 - DEBUG - 边统计: 正常边 101 条, 异常边 98 条
2025-05-07 18:00:14,310 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_22_15802_15804.png
2025-05-07 18:00:14,766 - INFO - 成功保存时间段 15802-15804 的可视化结果
2025-05-07 18:00:14,767 - INFO - 
正在处理时间段 24/30: 16491-16498
2025-05-07 18:00:14,767 - INFO - 该时间段的真实异常节点: {1, 2, 3, 9, 10, 11, 13, 15}
2025-05-07 18:00:14,767 - INFO - 正在计算异常分数...
2025-05-07 18:00:14,772 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-07 18:00:14,772 - INFO - 正在为时间段 16491-16498 生成可视化
2025-05-07 18:00:14,772 - INFO - 正在为时间段 16491-16498 生成异常图可视化
2025-05-07 18:00:14,773 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:14,774 - DEBUG - 边统计: 正常边 160 条, 异常边 39 条
2025-05-07 18:00:14,900 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_23_16491_16498.png
2025-05-07 18:00:15,340 - INFO - 成功保存时间段 16491-16498 的可视化结果
2025-05-07 18:00:15,340 - INFO - 
正在处理时间段 25/30: 16718-16720
2025-05-07 18:00:15,340 - INFO - 该时间段的真实异常节点: {9, 10, 11, 13}
2025-05-07 18:00:15,340 - INFO - 正在计算异常分数...
2025-05-07 18:00:15,340 - INFO - 检测到的异常节点: set()
2025-05-07 18:00:15,340 - INFO - 正在为时间段 16718-16720 生成可视化
2025-05-07 18:00:15,341 - INFO - 正在为时间段 16718-16720 生成异常图可视化
2025-05-07 18:00:15,341 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:15,342 - DEBUG - 边统计: 正常边 124 条, 异常边 75 条
2025-05-07 18:00:15,466 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_24_16718_16720.png
2025-05-07 18:00:15,889 - INFO - 成功保存时间段 16718-16720 的可视化结果
2025-05-07 18:00:15,889 - INFO - 
正在处理时间段 26/30: 16972-16975
2025-05-07 18:00:15,890 - INFO - 该时间段的真实异常节点: {9, 12, 13, 15}
2025-05-07 18:00:15,890 - INFO - 正在计算异常分数...
2025-05-07 18:00:15,890 - INFO - 检测到的异常节点: set()
2025-05-07 18:00:15,890 - INFO - 正在为时间段 16972-16975 生成可视化
2025-05-07 18:00:15,890 - INFO - 正在为时间段 16972-16975 生成异常图可视化
2025-05-07 18:00:15,890 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:15,892 - DEBUG - 边统计: 正常边 134 条, 异常边 65 条
2025-05-07 18:00:16,142 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_25_16972_16975.png
2025-05-07 18:00:16,595 - INFO - 成功保存时间段 16972-16975 的可视化结果
2025-05-07 18:00:16,595 - INFO - 
正在处理时间段 27/30: 17931-17938
2025-05-07 18:00:16,595 - INFO - 该时间段的真实异常节点: {1, 2, 3, 6, 9, 10, 11, 12, 13, 15, 19, 20, 21, 22, 23, 28, 30, 31, 32}
2025-05-07 18:00:16,596 - INFO - 正在计算异常分数...
2025-05-07 18:00:16,601 - INFO - 检测到的异常节点: {1, 2, 6, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 26, 28, 31, 32, 35, 36}
2025-05-07 18:00:16,601 - INFO - 正在为时间段 17931-17938 生成可视化
2025-05-07 18:00:16,601 - INFO - 正在为时间段 17931-17938 生成异常图可视化
2025-05-07 18:00:16,601 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:16,603 - DEBUG - 边统计: 正常边 164 条, 异常边 35 条
2025-05-07 18:00:16,730 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_26_17931_17938.png
2025-05-07 18:00:17,217 - INFO - 成功保存时间段 17931-17938 的可视化结果
2025-05-07 18:00:17,218 - INFO - 
正在处理时间段 28/30: 18600-21760
2025-05-07 18:00:17,218 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 14, 15, 16, 23, 25, 28, 30, 31, 32, 35, 36}
2025-05-07 18:00:17,218 - INFO - 正在计算异常分数...
2025-05-07 18:00:21,037 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 18:00:21,037 - INFO - 正在为时间段 18600-21760 生成可视化
2025-05-07 18:00:21,037 - INFO - 正在为时间段 18600-21760 生成异常图可视化
2025-05-07 18:00:21,038 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:21,040 - DEBUG - 边统计: 正常边 254 条, 异常边 10 条
2025-05-07 18:00:21,177 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_27_18600_21760.png
2025-05-07 18:00:21,643 - INFO - 成功保存时间段 18600-21760 的可视化结果
2025-05-07 18:00:21,643 - INFO - 
正在处理时间段 29/30: 22252-22259
2025-05-07 18:00:21,643 - INFO - 该时间段的真实异常节点: {9, 13, 15}
2025-05-07 18:00:21,643 - INFO - 正在计算异常分数...
2025-05-07 18:00:21,648 - INFO - 检测到的异常节点: {1, 2, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 35, 36}
2025-05-07 18:00:21,648 - INFO - 正在为时间段 22252-22259 生成可视化
2025-05-07 18:00:21,648 - INFO - 正在为时间段 22252-22259 生成异常图可视化
2025-05-07 18:00:21,649 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:21,650 - DEBUG - 边统计: 正常边 177 条, 异常边 22 条
2025-05-07 18:00:21,778 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_28_22252_22259.png
2025-05-07 18:00:22,237 - INFO - 成功保存时间段 22252-22259 的可视化结果
2025-05-07 18:00:22,237 - INFO - 
正在处理时间段 30/30: 22417-22419
2025-05-07 18:00:22,237 - INFO - 该时间段的真实异常节点: {11, 13}
2025-05-07 18:00:22,237 - INFO - 正在计算异常分数...
2025-05-07 18:00:22,237 - INFO - 检测到的异常节点: set()
2025-05-07 18:00:22,237 - INFO - 正在为时间段 22417-22419 生成可视化
2025-05-07 18:00:22,237 - INFO - 正在为时间段 22417-22419 生成异常图可视化
2025-05-07 18:00:22,238 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:00:22,239 - DEBUG - 边统计: 正常边 104 条, 异常边 95 条
2025-05-07 18:00:22,364 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/seg_29_22417_22419.png
2025-05-07 18:00:22,818 - INFO - 成功保存时间段 22417-22419 的可视化结果
2025-05-07 18:00:22,818 - INFO - 正在从 ./visual/machine/neighbor_topk/value_times_range/machine-1-6 中的图像创建GIF
2025-05-07 18:00:25,239 - INFO - GIF已保存到 ./visual/machine/neighbor_topk/value_times_range/machine-1-6/machine-1-6.gif
2025-05-07 18:00:25,239 - INFO - 
==================================================
2025-05-07 18:00:25,239 - INFO - 开始数据集可视化: machine-1-7
2025-05-07 18:00:25,239 - INFO - 使用参数: 评分模式=value_times_range, topk=2, 阈值=1.5
2025-05-07 18:00:25,239 - INFO - ==================================================

2025-05-07 18:00:25,239 - INFO - 正在加载数据集 machine-1-7 的数据
2025-05-07 18:00:25,242 - INFO - 数据加载成功。训练集形状: (23697, 38), 测试集形状: (23697, 38)
2025-05-07 18:00:25,242 - INFO - 正在计算边缘统计量...
2025-05-07 18:01:09,350 - INFO - 已计算 561 条边的统计量
2025-05-07 18:01:09,350 - INFO - 为每个节点使用 top-2 邻居
2025-05-07 18:01:09,350 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_topk/value_times_range/machine-1-7
2025-05-07 18:01:09,483 - INFO - 在数据集中发现 13 个异常时间段
2025-05-07 18:01:09,483 - INFO - 
正在处理时间段 1/13: 837-857
2025-05-07 18:01:09,483 - INFO - 该时间段的真实异常节点: {1, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 18:01:09,483 - INFO - 正在计算异常分数...
2025-05-07 18:01:09,494 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 12, 13, 14, 15, 16, 21, 22, 23, 24, 26, 28, 35, 36}
2025-05-07 18:01:09,494 - INFO - 正在为时间段 837-857 生成可视化
2025-05-07 18:01:09,494 - INFO - 正在为时间段 837-857 生成异常图可视化
2025-05-07 18:01:09,494 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:01:09,495 - DEBUG - 边统计: 正常边 61 条, 异常边 7 条
2025-05-07 18:01:09,625 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-7/seg_0_837_857.png
2025-05-07 18:01:10,084 - INFO - 成功保存时间段 837-857 的可视化结果
2025-05-07 18:01:10,084 - INFO - 
正在处理时间段 2/13: 2959-4173
2025-05-07 18:01:10,084 - INFO - 该时间段的真实异常节点: {33, 34, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 18:01:10,084 - INFO - 正在计算异常分数...
2025-05-07 18:01:10,783 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-07 18:01:10,783 - INFO - 正在为时间段 2959-4173 生成可视化
2025-05-07 18:01:10,783 - INFO - 正在为时间段 2959-4173 生成异常图可视化
2025-05-07 18:01:10,783 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:01:10,784 - DEBUG - 边统计: 正常边 63 条, 异常边 5 条
2025-05-07 18:01:10,954 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-7/seg_1_2959_4173.png
2025-05-07 18:01:11,401 - INFO - 成功保存时间段 2959-4173 的可视化结果
2025-05-07 18:01:11,401 - INFO - 
正在处理时间段 3/13: 5849-5939
2025-05-07 18:01:11,401 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 35, 36}
2025-05-07 18:01:11,401 - INFO - 正在计算异常分数...
2025-05-07 18:01:11,453 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 35, 36}
2025-05-07 18:01:11,454 - INFO - 正在为时间段 5849-5939 生成可视化
2025-05-07 18:01:11,454 - INFO - 正在为时间段 5849-5939 生成异常图可视化
2025-05-07 18:01:11,454 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:01:11,455 - DEBUG - 边统计: 正常边 69 条, 异常边 11 条
2025-05-07 18:01:11,572 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-7/seg_2_5849_5939.png
2025-05-07 18:01:12,023 - INFO - 成功保存时间段 5849-5939 的可视化结果
2025-05-07 18:01:12,023 - INFO - 
正在处理时间段 4/13: 6031-6033
2025-05-07 18:01:12,023 - INFO - 该时间段的真实异常节点: {33, 34}
2025-05-07 18:01:12,023 - INFO - 正在计算异常分数...
2025-05-07 18:01:12,023 - INFO - 检测到的异常节点: set()
2025-05-07 18:01:12,023 - INFO - 正在为时间段 6031-6033 生成可视化
2025-05-07 18:01:12,024 - INFO - 正在为时间段 6031-6033 生成异常图可视化
2025-05-07 18:01:12,024 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:01:12,025 - DEBUG - 边统计: 正常边 55 条, 异常边 13 条
2025-05-07 18:01:12,142 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-7/seg_3_6031_6033.png
2025-05-07 18:01:12,595 - INFO - 成功保存时间段 6031-6033 的可视化结果
2025-05-07 18:01:12,595 - INFO - 
正在处理时间段 5/13: 7099-7999
2025-05-07 18:01:12,595 - INFO - 该时间段的真实异常节点: {1, 9, 12, 13, 14, 15, 17, 18}
2025-05-07 18:01:12,595 - INFO - 正在计算异常分数...
2025-05-07 18:01:13,130 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 18:01:13,130 - INFO - 正在为时间段 7099-7999 生成可视化
2025-05-07 18:01:13,130 - INFO - 正在为时间段 7099-7999 生成异常图可视化
2025-05-07 18:01:13,131 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:01:13,132 - DEBUG - 边统计: 正常边 85 条, 异常边 5 条
2025-05-07 18:01:13,258 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-7/seg_4_7099_7999.png
2025-05-07 18:01:13,723 - INFO - 成功保存时间段 7099-7999 的可视化结果
2025-05-07 18:01:13,723 - INFO - 
正在处理时间段 6/13: 8564-8579
2025-05-07 18:01:13,723 - INFO - 该时间段的真实异常节点: {32, 1, 35, 36, 9, 10, 11, 13, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31}
2025-05-07 18:01:13,723 - INFO - 正在计算异常分数...
2025-05-07 18:01:13,731 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 12, 13, 14, 15, 16, 19, 21, 22, 23, 24, 26, 28, 31, 32, 35, 36}
2025-05-07 18:01:13,731 - INFO - 正在为时间段 8564-8579 生成可视化
2025-05-07 18:01:13,731 - INFO - 正在为时间段 8564-8579 生成异常图可视化
2025-05-07 18:01:13,731 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:01:13,732 - DEBUG - 边统计: 正常边 58 条, 异常边 8 条
2025-05-07 18:01:14,011 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-1-7/seg_5_8564_8579.png
2025-05-07 18:01:14,465 - INFO - 成功保存时间段 8564-8579 的可视化结果
