2025-05-07 22:23:38,599 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 22:23:38,599 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 22:23:38,599 - INFO - 
==================================================
2025-05-07 22:23:38,599 - INFO - 开始执行网格搜索...
2025-05-07 22:23:38,606 - INFO - [machine-1-1] Starting grid search...
2025-05-07 22:24:33,320 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 23:21:36,178 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:21:36,178 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:21:36,179 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:21:36,179 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:21:37,823 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:21:37,823 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:21:37,823 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:21:37,823 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:21:37,823 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:21:37,823 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.0, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 23:21:37,823 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:21:37,823 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:21:37,823 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:21:37,824 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:21:37,824 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:21:37,824 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:22:13,362 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:22:13,364 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:22:15,646 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=4.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:22:15,647 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:22:16,728 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:22:16,730 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:22:23,595 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:22:23,595 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:22:23,595 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.1, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 23:22:23,595 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:22:23,595 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:22:23,595 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:22:59,043 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:22:59,044 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:00,655 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:01,765 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:17,552 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:17,553 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:17,553 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:17,553 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:17,553 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:17,554 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:17,554 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:17,554 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 23:23:17,554 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:17,554 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:17,554 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:19,198 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:19,199 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:19,199 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:19,199 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:29,127 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:29,127 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:29,127 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:29,127 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:29,127 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:29,127 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:29,127 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:29,127 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 23:23:30,017 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:30,018 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:30,018 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:38,062 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:38,063 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:38,102 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:38,102 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:23:38,102 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:23:38,103 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:24:34,080 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:24:39,151 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:24:39,152 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:24:39,152 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:24:44,239 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:24:44,707 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.2, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 23:24:53,902 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:24:53,902 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:24:53,902 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:24:53,902 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:24:53,902 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:24:55,974 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=2.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:24:59,454 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=3.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:00,783 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:04,169 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=4.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:09,389 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:09,390 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:09,390 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:09,391 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:09,391 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:09,391 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.3, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 23:25:09,392 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:25:09,392 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:25:09,392 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:25:09,393 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:25:09,393 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:25:09,394 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:09,394 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:09,395 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:09,396 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=4.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:14,530 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:14,531 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:14,531 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:14,531 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:14,531 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:25:14,531 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 23:25:52,082 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:25:52,083 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:25:52,086 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:25:52,087 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:26:07,966 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:26:07,966 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:07,967 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:14,025 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:14,026 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=4.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:17,513 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:17,514 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:17,514 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:17,514 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:22,963 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:29,014 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 23:26:29,015 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:26:29,015 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:26:29,015 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:26:29,015 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:26:30,405 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 23:26:30,406 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:30,406 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:30,406 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:34,834 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=4.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:34,836 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=4.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:45,178 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=5.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:45,178 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=5.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:45,179 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=6.0, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:45,179 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=6.5, P=0.5325, R=0.9111, F1=0.6721
2025-05-07 23:26:45,179 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.4, threshold=7.0, P=0.5395, R=0.9111, F1=0.6777
2025-05-07 23:26:46,084 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=0.0, P=0.6349, R=0.8889, F1=0.7407
2025-05-07 23:26:46,085 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=0.5, P=0.6349, R=0.8889, F1=0.7407
2025-05-07 23:26:51,746 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=1.0, P=0.6349, R=0.8889, F1=0.7407
2025-05-07 23:26:52,159 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=1.5, P=0.6349, R=0.8889, F1=0.7407
2025-05-07 23:27:03,934 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=2.0, P=0.6452, R=0.8889, F1=0.7477
2025-05-07 23:27:04,007 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=2.5, P=0.6557, R=0.8889, F1=0.7547
2025-05-07 23:27:04,007 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=3.0, P=0.6557, R=0.8889, F1=0.7547
2025-05-07 23:27:04,007 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=3.5, P=0.6667, R=0.8889, F1=0.7619
2025-05-07 23:27:04,007 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=4.0, P=0.6667, R=0.8889, F1=0.7619
2025-05-07 23:27:04,007 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=4.5, P=0.6780, R=0.8889, F1=0.7692
2025-05-07 23:27:04,007 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=5.0, P=0.6724, R=0.8667, F1=0.7573
2025-05-07 23:27:04,008 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=5.5, P=0.6724, R=0.8667, F1=0.7573
2025-05-07 23:27:04,008 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=6.0, P=0.6724, R=0.8667, F1=0.7573
2025-05-07 23:27:04,008 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=6.5, P=0.6724, R=0.8667, F1=0.7573
2025-05-07 23:27:04,231 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.5, threshold=7.0, P=0.6842, R=0.8667, F1=0.7647
2025-05-07 23:27:04,232 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.0, P=0.6610, R=0.8667, F1=0.7500
2025-05-07 23:27:04,232 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.5, P=0.6610, R=0.8667, F1=0.7500
2025-05-07 23:27:32,461 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.0, P=0.6610, R=0.8667, F1=0.7500
2025-05-07 23:27:32,461 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.5, P=0.6610, R=0.8667, F1=0.7500
2025-05-07 23:28:05,439 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.0, P=0.6724, R=0.8667, F1=0.7573
2025-05-07 23:28:16,576 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.5, P=0.6724, R=0.8667, F1=0.7573
2025-05-07 23:28:16,576 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.0, P=0.6724, R=0.8667, F1=0.7573
2025-05-07 23:28:16,576 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.5, P=0.6964, R=0.8667, F1=0.7723
2025-05-07 23:28:16,576 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.0, P=0.6909, R=0.8444, F1=0.7600
2025-05-07 23:28:16,576 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.5, P=0.7115, R=0.8222, F1=0.7629
2025-05-07 23:28:16,577 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.0, P=0.7115, R=0.8222, F1=0.7629
2025-05-07 23:28:16,577 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.5, P=0.7115, R=0.8222, F1=0.7629
2025-05-07 23:28:16,577 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.0, P=0.7115, R=0.8222, F1=0.7629
2025-05-07 23:28:16,577 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.5, P=0.7115, R=0.8222, F1=0.7629
2025-05-07 23:28:16,577 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=7.0, P=0.7115, R=0.8222, F1=0.7629
2025-05-07 23:28:16,577 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.0, P=0.6610, R=0.8667, F1=0.7500
2025-05-07 23:28:16,577 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.5, P=0.6610, R=0.8667, F1=0.7500
2025-05-07 23:28:23,159 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.0, P=0.6610, R=0.8667, F1=0.7500
2025-05-07 23:28:23,159 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.5, P=0.6610, R=0.8667, F1=0.7500
2025-05-07 23:28:23,159 - INFO - [machine-3-11.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.0, P=0.6724, R=0.8667, F1=0.7573
