2025-05-08 00:47:49,164 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-08 00:47:49,165 - INFO - 当前评分模式: ['robust_zscore']
2025-05-08 00:47:49,165 - INFO - 
==================================================
2025-05-08 00:47:49,165 - INFO - 开始执行网格搜索...
2025-05-08 00:47:49,169 - INFO - [machine-1-1] Starting grid search...
2025-05-08 00:48:37,861 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-08 01:35:52,115 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.4630, R=0.6803, F1=0.5510
2025-05-08 01:35:52,115 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.4630, R=0.6803, F1=0.5510
2025-05-08 01:35:52,115 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.4670, R=0.6735, F1=0.5515
2025-05-08 01:35:52,115 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.4670, R=0.6735, F1=0.5515
2025-05-08 01:35:54,351 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.4756, R=0.6633, F1=0.5540
2025-05-08 01:35:54,352 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.4778, R=0.6599, F1=0.5543
2025-05-08 01:35:55,509 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.4850, R=0.6599, F1=0.5591
2025-05-08 01:35:58,295 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.4874, R=0.6599, F1=0.5607
2025-05-08 01:36:00,858 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.4351, R=0.7177, F1=0.5417
2025-05-08 01:36:00,859 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.4351, R=0.7177, F1=0.5417
2025-05-08 01:36:02,016 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.4351, R=0.7177, F1=0.5417
2025-05-08 01:36:02,016 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.4351, R=0.7177, F1=0.5417
2025-05-08 01:36:02,016 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.4351, R=0.7177, F1=0.5417
2025-05-08 01:36:09,359 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.4485, R=0.7109, F1=0.5500
2025-05-08 01:36:09,360 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.4603, R=0.6905, F1=0.5524
2025-05-08 01:36:10,236 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.4630, R=0.6803, F1=0.5510
2025-05-08 01:36:10,237 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.4630, R=0.6803, F1=0.5510
2025-05-08 01:36:10,237 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.4670, R=0.6735, F1=0.5515
2025-05-08 01:36:10,237 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.4670, R=0.6735, F1=0.5515
2025-05-08 01:36:10,237 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.4756, R=0.6633, F1=0.5540
2025-05-08 01:36:10,237 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.4778, R=0.6599, F1=0.5543
2025-05-08 01:36:11,387 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.4850, R=0.6599, F1=0.5591
2025-05-08 01:36:11,388 - INFO - [machine-1-6.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.4874, R=0.6599, F1=0.5607
2025-05-08 01:36:11,605 - INFO - [machine-2-2] Starting grid search...
2025-05-08 01:37:16,343 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:16,343 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:16,344 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:18,638 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:19,003 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:19,814 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:19,814 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,334 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,335 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,335 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,335 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,335 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,335 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,335 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,335 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,336 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:20,336 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:20,336 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:20,336 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:20,336 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:20,336 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:20,599 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,600 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,600 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,600 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,641 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,642 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:20,642 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:23,870 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:23,871 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:23,871 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:32,917 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:32,918 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:32,919 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:32,919 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.1, threshold=7.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:37:32,919 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:37,889 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:37,889 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:37:53,660 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:06,185 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,811 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,811 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,812 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:30,813 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,813 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,813 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,813 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,813 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,813 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:38:30,813 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:53,932 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:53,932 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:53,933 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:53,933 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:53,933 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:54,770 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:54,771 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:54,771 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:38:54,771 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:06,485 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:06,486 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:06,486 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:06,486 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:09,079 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:09,492 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:09,492 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:09,492 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:09,492 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:13,887 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:13,888 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:13,888 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:23,426 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:23,427 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.3, threshold=7.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:23,427 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:23,427 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:25,264 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:25,264 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:26,456 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:26,456 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:26,456 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:28,028 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:28,028 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:28,698 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:28,698 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:29,324 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:29,325 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:29,325 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:51,041 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=7.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:51,042 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:39:53,145 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:40:12,892 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:40:12,892 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.5, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:40:12,893 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=7.0, P=0.2415, R=0.8507, F1=0.3762
2025-05-08 01:40:12,893 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:40:12,893 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:40:12,893 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:40:12,893 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.2405, R=0.8507, F1=0.3750
2025-05-08 01:40:12,893 - INFO - [machine-2-2.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.2405, R=0.8507, F1=0.3750
