2025-04-17 17:51:08,520 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='els', window_size=5, score_thresholds=array([0. , 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1. , 1.1, 1.2,
       1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2. , 2.1, 2.2, 2.3, 2.4, 2.5,
       2.6, 2.7, 2.8, 2.9, 3. , 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8,
       3.9, 4. , 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5. , 5.1,
       5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.8, 5.9, 6. , 6.1, 6.2, 6.3, 6.4,
       6.5, 6.6, 6.7, 6.8, 6.9, 7. ]), topk_range=range(0, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/els/neighbor_corr_threshold', visual_dir='./visual/els/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-17 17:51:08,521 - INFO - 当前评分模式: ['value_times_range']
2025-04-17 17:51:08,521 - INFO - 
==================================================
2025-04-17 17:51:08,521 - INFO - 开始执行网格搜索...
2025-04-17 17:51:08,523 - INFO - [els-1] Starting grid search...
2025-04-17 17:51:09,434 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.2701, R=0.4370, F1=0.3339
2025-04-17 17:51:21,798 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=7.0, P=0.4427, R=0.2437, F1=0.3144
2025-04-17 17:51:21,846 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.0, P=0.3527, R=0.3319, F1=0.3420
2025-04-17 17:51:21,846 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.1, P=0.3562, R=0.3277, F1=0.3414
2025-04-17 17:51:21,870 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.2, P=0.3578, R=0.3277, F1=0.3421
2025-04-17 17:51:21,870 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.3, P=0.3578, R=0.3277, F1=0.3421
2025-04-17 17:51:21,870 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.4, P=0.3615, R=0.3235, F1=0.3415
2025-04-17 17:51:21,870 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.5, P=0.3667, R=0.3235, F1=0.3438
2025-04-17 17:51:21,870 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.6, P=0.3667, R=0.3235, F1=0.3438
2025-04-17 17:51:21,870 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.7, P=0.3667, R=0.3235, F1=0.3438
2025-04-17 17:51:21,870 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.8, P=0.3684, R=0.3235, F1=0.3445
2025-04-17 17:51:21,876 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.9, P=0.3684, R=0.3235, F1=0.3445
2025-04-17 17:51:21,913 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.0, P=0.3684, R=0.3235, F1=0.3445
2025-04-17 17:51:21,916 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.1, P=0.3684, R=0.3235, F1=0.3445
2025-04-17 17:51:21,944 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.2, P=0.3684, R=0.3235, F1=0.3445
2025-04-17 17:51:21,974 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.3, P=0.3793, R=0.3235, F1=0.3492
2025-04-17 17:51:21,975 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.4, P=0.3831, R=0.3235, F1=0.3508
2025-04-17 17:51:21,975 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.5, P=0.3869, R=0.3235, F1=0.3524
2025-04-17 17:51:21,975 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.6, P=0.3869, R=0.3235, F1=0.3524
2025-04-17 17:51:22,062 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.7, P=0.3878, R=0.3193, F1=0.3502
2025-04-17 17:51:22,062 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.8, P=0.3878, R=0.3193, F1=0.3502
2025-04-17 17:51:22,062 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.9, P=0.4043, R=0.3193, F1=0.3568
2025-04-17 17:51:22,062 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.0, P=0.4064, R=0.3193, F1=0.3576
2025-04-17 17:51:22,062 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.1, P=0.4086, R=0.3193, F1=0.3585
2025-04-17 17:51:22,062 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.2, P=0.4086, R=0.3193, F1=0.3585
2025-04-17 17:51:22,062 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.3, P=0.4153, R=0.3193, F1=0.3610
2025-04-17 17:51:22,062 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.4, P=0.4157, R=0.3109, F1=0.3558
2025-04-17 17:51:22,062 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.5, P=0.4138, R=0.3025, F1=0.3495
2025-04-17 17:51:22,063 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.6, P=0.4138, R=0.3025, F1=0.3495
2025-04-17 17:51:22,064 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.7, P=0.4211, R=0.3025, F1=0.3521
2025-04-17 17:51:22,166 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.8, P=0.4211, R=0.3025, F1=0.3521
2025-04-17 17:51:22,192 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.9, P=0.4142, R=0.2941, F1=0.3440
2025-04-17 17:51:22,192 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.0, P=0.4167, R=0.2941, F1=0.3448
2025-04-17 17:51:22,192 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.1, P=0.4167, R=0.2941, F1=0.3448
2025-04-17 17:51:22,192 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.2, P=0.4167, R=0.2941, F1=0.3448
2025-04-17 17:51:22,192 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.3, P=0.4167, R=0.2941, F1=0.3448
2025-04-17 17:51:22,192 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.4, P=0.4167, R=0.2941, F1=0.3448
2025-04-17 17:51:22,193 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.5, P=0.4217, R=0.2941, F1=0.3465
2025-04-17 17:51:22,193 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.6, P=0.4217, R=0.2941, F1=0.3465
2025-04-17 17:51:22,193 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.7, P=0.4242, R=0.2941, F1=0.3474
2025-04-17 17:51:22,207 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.8, P=0.4375, R=0.2941, F1=0.3518
2025-04-17 17:51:22,228 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.9, P=0.4340, R=0.2899, F1=0.3476
2025-04-17 17:51:22,267 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.0, P=0.4359, R=0.2857, F1=0.3452
2025-04-17 17:51:22,267 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.1, P=0.4359, R=0.2857, F1=0.3452
2025-04-17 17:51:22,322 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.2, P=0.4387, R=0.2857, F1=0.3461
2025-04-17 17:51:22,322 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.3, P=0.4387, R=0.2857, F1=0.3461
2025-04-17 17:51:22,322 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.4, P=0.4387, R=0.2857, F1=0.3461
2025-04-17 17:51:22,322 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.5, P=0.4474, R=0.2857, F1=0.3487
2025-04-17 17:51:22,322 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.6, P=0.4474, R=0.2857, F1=0.3487
2025-04-17 17:51:22,322 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.7, P=0.4474, R=0.2857, F1=0.3487
2025-04-17 17:51:22,322 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.8, P=0.4533, R=0.2857, F1=0.3505
2025-04-17 17:51:22,323 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.9, P=0.4533, R=0.2857, F1=0.3505
2025-04-17 17:51:22,401 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.0, P=0.4564, R=0.2857, F1=0.3514
2025-04-17 17:51:22,402 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.1, P=0.4564, R=0.2857, F1=0.3514
2025-04-17 17:51:22,402 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.2, P=0.4564, R=0.2857, F1=0.3514
2025-04-17 17:51:22,402 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.3, P=0.4564, R=0.2857, F1=0.3514
2025-04-17 17:51:22,402 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.4, P=0.4527, R=0.2815, F1=0.3472
2025-04-17 17:51:22,402 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.5, P=0.4452, R=0.2731, F1=0.3385
2025-04-17 17:51:22,402 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.6, P=0.4476, R=0.2689, F1=0.3360
2025-04-17 17:51:22,403 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.7, P=0.4476, R=0.2689, F1=0.3360
2025-04-17 17:51:22,403 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.8, P=0.4437, R=0.2647, F1=0.3316
2025-04-17 17:51:22,403 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.9, P=0.4429, R=0.2605, F1=0.3280
2025-04-17 17:51:22,406 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.0, P=0.4429, R=0.2605, F1=0.3280
2025-04-17 17:51:22,408 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.1, P=0.4429, R=0.2605, F1=0.3280
2025-04-17 17:51:22,424 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.2, P=0.4420, R=0.2563, F1=0.3245
2025-04-17 17:51:22,424 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.3, P=0.4420, R=0.2563, F1=0.3245
2025-04-17 17:51:22,460 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.4, P=0.4412, R=0.2521, F1=0.3209
2025-04-17 17:51:22,493 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.5, P=0.4478, R=0.2521, F1=0.3226
2025-04-17 17:51:22,494 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.6, P=0.4436, R=0.2479, F1=0.3181
2025-04-17 17:51:22,500 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.7, P=0.4436, R=0.2479, F1=0.3181
2025-04-17 17:51:22,506 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.8, P=0.4427, R=0.2437, F1=0.3144
2025-04-17 17:51:22,511 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.9, P=0.4427, R=0.2437, F1=0.3144
2025-04-17 17:51:22,522 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=7.0, P=0.4427, R=0.2437, F1=0.3144
2025-04-17 17:51:22,578 - INFO - 
==================================================
2025-04-17 17:51:22,578 - INFO - 开始汇总结果...
2025-04-17 17:51:22,584 - INFO - 
===== Best Results per Dataset =====
  dataset        score_mode  neighbor_param  score_threshold neighbor_selection  precision   recall  f1_score
els-1.txt value_times_range             0.6              2.3     corr_threshold   0.415301 0.319328  0.361045
2025-04-17 17:51:22,584 - INFO - 
===== Overall Metrics =====
Precision: 0.4149  Recall: 0.3195  F1: 0.3610
2025-04-17 17:51:22,584 - INFO - 
【原始汇总指标】
2025-04-17 17:51:22,584 - INFO - 精确率(Precision): 0.4149
2025-04-17 17:51:22,584 - INFO - 召回率(Recall):    0.3195
2025-04-17 17:51:22,584 - INFO - F1值:             0.3610
2025-04-17 17:51:22,584 - INFO - 
==================================================
2025-04-17 17:51:22,584 - INFO - 开始生成可视化结果...
2025-04-17 17:51:22,585 - INFO - 
==================================================
2025-04-17 17:51:22,585 - INFO - 开始数据集可视化: els-1
2025-04-17 17:51:22,585 - INFO - 使用参数: 评分模式=value_times_range, corr_threshold=0.6, 阈值=2.3000000000000003
2025-04-17 17:51:22,585 - INFO - ==================================================

2025-04-17 17:51:22,585 - INFO - 正在加载数据集 els-1 的数据
2025-04-17 17:51:22,588 - INFO - 数据加载成功。训练集形状: (993, 16), 测试集形状: (8928, 16)
2025-04-17 17:51:22,588 - INFO - 正在计算边缘统计量...
2025-04-17 17:51:22,853 - INFO - 已计算 105 条边的统计量
2025-04-17 17:51:22,853 - INFO - 为每个节点使用相关系数阈值 >= 0.6 的邻居
2025-04-17 17:51:22,853 - INFO - 可视化结果将保存到: ./visual/els/neighbor_corr_threshold/value_times_range/els-1
2025-04-17 17:51:22,873 - INFO - 在数据集中发现 77 个异常时间段
2025-04-17 17:51:22,873 - INFO - 
正在处理时间段 1/77: 433-437
2025-04-17 17:51:22,873 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:22,873 - INFO - 正在计算异常分数...
2025-04-17 17:51:22,874 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:22,874 - INFO - 正在为时间段 433-437 生成可视化
2025-04-17 17:51:22,874 - INFO - 正在为时间段 433-437 生成异常图可视化
2025-04-17 17:51:22,874 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:51:22,931 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_0_433_437.png
2025-04-17 17:51:23,224 - INFO - 成功保存时间段 433-437 的可视化结果
2025-04-17 17:51:23,224 - INFO - 
正在处理时间段 2/77: 738-738
2025-04-17 17:51:23,224 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12}
2025-04-17 17:51:23,224 - INFO - 正在计算异常分数...
2025-04-17 17:51:23,224 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:23,225 - INFO - 正在为时间段 738-738 生成可视化
2025-04-17 17:51:23,225 - INFO - 正在为时间段 738-738 生成异常图可视化
2025-04-17 17:51:23,225 - INFO - 单个点位异常段 738-738，扩展为 734-738 (window_size=5)
2025-04-17 17:51:23,225 - DEBUG - 边统计: 正常边 30 条, 异常边 12 条
2025-04-17 17:51:23,273 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_1_738_738.png
2025-04-17 17:51:23,560 - INFO - 成功保存时间段 738-738 的可视化结果
2025-04-17 17:51:23,560 - INFO - 
正在处理时间段 3/77: 762-762
2025-04-17 17:51:23,560 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:23,560 - INFO - 正在计算异常分数...
2025-04-17 17:51:23,560 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:23,560 - INFO - 正在为时间段 762-762 生成可视化
2025-04-17 17:51:23,560 - INFO - 正在为时间段 762-762 生成异常图可视化
2025-04-17 17:51:23,560 - INFO - 单个点位异常段 762-762，扩展为 758-762 (window_size=5)
2025-04-17 17:51:23,561 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:51:23,896 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_2_762_762.png
2025-04-17 17:51:24,181 - INFO - 成功保存时间段 762-762 的可视化结果
2025-04-17 17:51:24,181 - INFO - 
正在处理时间段 4/77: 1065-1070
2025-04-17 17:51:24,181 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:51:24,181 - INFO - 正在计算异常分数...
2025-04-17 17:51:24,182 - INFO - 检测到的异常节点: {8, 9, 10, 7}
2025-04-17 17:51:24,182 - INFO - 正在为时间段 1065-1070 生成可视化
2025-04-17 17:51:24,182 - INFO - 正在为时间段 1065-1070 生成异常图可视化
2025-04-17 17:51:24,182 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:51:24,231 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_3_1065_1070.png
2025-04-17 17:51:24,515 - INFO - 成功保存时间段 1065-1070 的可视化结果
2025-04-17 17:51:24,515 - INFO - 
正在处理时间段 5/77: 1348-1351
2025-04-17 17:51:24,515 - INFO - 该时间段的真实异常节点: {8, 9, 6, 7}
2025-04-17 17:51:24,515 - INFO - 正在计算异常分数...
2025-04-17 17:51:24,515 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:24,515 - INFO - 正在为时间段 1348-1351 生成可视化
2025-04-17 17:51:24,515 - INFO - 正在为时间段 1348-1351 生成异常图可视化
2025-04-17 17:51:24,515 - DEBUG - 边统计: 正常边 34 条, 异常边 8 条
2025-04-17 17:51:24,565 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_4_1348_1351.png
2025-04-17 17:51:24,849 - INFO - 成功保存时间段 1348-1351 的可视化结果
2025-04-17 17:51:24,849 - INFO - 
正在处理时间段 6/77: 1366-1368
2025-04-17 17:51:24,849 - INFO - 该时间段的真实异常节点: {8, 9, 6, 7}
2025-04-17 17:51:24,849 - INFO - 正在计算异常分数...
2025-04-17 17:51:24,849 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:24,849 - INFO - 正在为时间段 1366-1368 生成可视化
2025-04-17 17:51:24,849 - INFO - 正在为时间段 1366-1368 生成异常图可视化
2025-04-17 17:51:24,850 - DEBUG - 边统计: 正常边 18 条, 异常边 24 条
2025-04-17 17:51:24,898 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_5_1366_1368.png
2025-04-17 17:51:25,185 - INFO - 成功保存时间段 1366-1368 的可视化结果
2025-04-17 17:51:25,185 - INFO - 
正在处理时间段 7/77: 1591-1602
2025-04-17 17:51:25,185 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:25,185 - INFO - 正在计算异常分数...
2025-04-17 17:51:25,187 - INFO - 检测到的异常节点: {3, 5, 6, 7, 8, 9, 10, 12, 13}
2025-04-17 17:51:25,187 - INFO - 正在为时间段 1591-1602 生成可视化
2025-04-17 17:51:25,187 - INFO - 正在为时间段 1591-1602 生成异常图可视化
2025-04-17 17:51:25,187 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:51:25,236 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_6_1591_1602.png
2025-04-17 17:51:25,520 - INFO - 成功保存时间段 1591-1602 的可视化结果
2025-04-17 17:51:25,521 - INFO - 
正在处理时间段 8/77: 1634-1638
2025-04-17 17:51:25,521 - INFO - 该时间段的真实异常节点: {8, 9, 6, 7}
2025-04-17 17:51:25,521 - INFO - 正在计算异常分数...
2025-04-17 17:51:25,521 - INFO - 检测到的异常节点: {8, 9, 7}
2025-04-17 17:51:25,521 - INFO - 正在为时间段 1634-1638 生成可视化
2025-04-17 17:51:25,521 - INFO - 正在为时间段 1634-1638 生成异常图可视化
2025-04-17 17:51:25,522 - DEBUG - 边统计: 正常边 36 条, 异常边 6 条
2025-04-17 17:51:25,570 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_7_1634_1638.png
2025-04-17 17:51:25,855 - INFO - 成功保存时间段 1634-1638 的可视化结果
2025-04-17 17:51:25,855 - INFO - 
正在处理时间段 9/77: 1864-1868
2025-04-17 17:51:25,855 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:51:25,855 - INFO - 正在计算异常分数...
2025-04-17 17:51:25,856 - INFO - 检测到的异常节点: {3, 6, 7, 8, 9, 10, 12}
2025-04-17 17:51:25,856 - INFO - 正在为时间段 1864-1868 生成可视化
2025-04-17 17:51:25,856 - INFO - 正在为时间段 1864-1868 生成异常图可视化
2025-04-17 17:51:25,856 - DEBUG - 边统计: 正常边 20 条, 异常边 22 条
2025-04-17 17:51:25,904 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_8_1864_1868.png
2025-04-17 17:51:26,196 - INFO - 成功保存时间段 1864-1868 的可视化结果
2025-04-17 17:51:26,196 - INFO - 
正在处理时间段 10/77: 1882-1882
2025-04-17 17:51:26,196 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:26,196 - INFO - 正在计算异常分数...
2025-04-17 17:51:26,196 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:26,196 - INFO - 正在为时间段 1882-1882 生成可视化
2025-04-17 17:51:26,196 - INFO - 正在为时间段 1882-1882 生成异常图可视化
2025-04-17 17:51:26,196 - INFO - 单个点位异常段 1882-1882，扩展为 1878-1882 (window_size=5)
2025-04-17 17:51:26,197 - DEBUG - 边统计: 正常边 26 条, 异常边 16 条
2025-04-17 17:51:26,246 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_9_1882_1882.png
2025-04-17 17:51:26,531 - INFO - 成功保存时间段 1882-1882 的可视化结果
2025-04-17 17:51:26,531 - INFO - 
正在处理时间段 11/77: 2415-2418
2025-04-17 17:51:26,531 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:51:26,531 - INFO - 正在计算异常分数...
2025-04-17 17:51:26,531 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:26,531 - INFO - 正在为时间段 2415-2418 生成可视化
2025-04-17 17:51:26,532 - INFO - 正在为时间段 2415-2418 生成异常图可视化
2025-04-17 17:51:26,532 - DEBUG - 边统计: 正常边 36 条, 异常边 6 条
2025-04-17 17:51:26,580 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_10_2415_2418.png
2025-04-17 17:51:26,863 - INFO - 成功保存时间段 2415-2418 的可视化结果
2025-04-17 17:51:26,863 - INFO - 
正在处理时间段 12/77: 2461-2461
2025-04-17 17:51:26,863 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:26,863 - INFO - 正在计算异常分数...
2025-04-17 17:51:26,863 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:26,863 - INFO - 正在为时间段 2461-2461 生成可视化
2025-04-17 17:51:26,863 - INFO - 正在为时间段 2461-2461 生成异常图可视化
2025-04-17 17:51:26,863 - INFO - 单个点位异常段 2461-2461，扩展为 2457-2461 (window_size=5)
2025-04-17 17:51:26,863 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:51:26,912 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_11_2461_2461.png
2025-04-17 17:51:27,199 - INFO - 成功保存时间段 2461-2461 的可视化结果
2025-04-17 17:51:27,199 - INFO - 
正在处理时间段 13/77: 2506-2506
2025-04-17 17:51:27,199 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:51:27,199 - INFO - 正在计算异常分数...
2025-04-17 17:51:27,199 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:27,199 - INFO - 正在为时间段 2506-2506 生成可视化
2025-04-17 17:51:27,199 - INFO - 正在为时间段 2506-2506 生成异常图可视化
2025-04-17 17:51:27,199 - INFO - 单个点位异常段 2506-2506，扩展为 2502-2506 (window_size=5)
2025-04-17 17:51:27,200 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:51:27,250 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_12_2506_2506.png
2025-04-17 17:51:27,534 - INFO - 成功保存时间段 2506-2506 的可视化结果
2025-04-17 17:51:27,534 - INFO - 
正在处理时间段 14/77: 2515-2515
2025-04-17 17:51:27,534 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:51:27,534 - INFO - 正在计算异常分数...
2025-04-17 17:51:27,534 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:27,534 - INFO - 正在为时间段 2515-2515 生成可视化
2025-04-17 17:51:27,534 - INFO - 正在为时间段 2515-2515 生成异常图可视化
2025-04-17 17:51:27,534 - INFO - 单个点位异常段 2515-2515，扩展为 2511-2515 (window_size=5)
2025-04-17 17:51:27,535 - DEBUG - 边统计: 正常边 34 条, 异常边 8 条
