2025-04-17 17:49:03,684 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='els', window_size=5, score_thresholds=array([0. , 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1. , 1.1, 1.2,
       1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2. , 2.1, 2.2, 2.3, 2.4, 2.5,
       2.6, 2.7, 2.8, 2.9, 3. , 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8,
       3.9, 4. , 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5. , 5.1,
       5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.8, 5.9, 6. , 6.1, 6.2, 6.3, 6.4,
       6.5, 6.6, 6.7, 6.8, 6.9, 7. ]), topk_range=range(0, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/els/neighbor_corr_threshold', visual_dir='./visual/els/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-17 17:49:03,685 - INFO - 当前评分模式: ['mean_ratio']
2025-04-17 17:49:03,685 - INFO - 
==================================================
2025-04-17 17:49:03,685 - INFO - 开始执行网格搜索...
2025-04-17 17:49:03,688 - INFO - [els-1] Starting grid search...
2025-04-17 17:49:04,507 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.2701, R=0.4370, F1=0.3339
2025-04-17 17:49:17,230 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.7, P=0.3720, R=0.3235, F1=0.3461
2025-04-17 17:49:17,231 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.8, P=0.3720, R=0.3235, F1=0.3461
2025-04-17 17:49:17,231 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.9, P=0.3720, R=0.3235, F1=0.3461
2025-04-17 17:49:17,231 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.3738, R=0.3235, F1=0.3468
2025-04-17 17:49:17,246 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.1, P=0.3725, R=0.3193, F1=0.3439
2025-04-17 17:49:17,247 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.2, P=0.3725, R=0.3193, F1=0.3439
2025-04-17 17:49:17,263 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.3, P=0.3725, R=0.3193, F1=0.3439
2025-04-17 17:49:17,263 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.4, P=0.3725, R=0.3193, F1=0.3439
2025-04-17 17:49:17,278 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.3838, R=0.3193, F1=0.3486
2025-04-17 17:49:17,278 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.6, P=0.3878, R=0.3193, F1=0.3502
2025-04-17 17:49:17,279 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.7, P=0.3918, R=0.3193, F1=0.3519
2025-04-17 17:49:17,302 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.8, P=0.4064, R=0.3193, F1=0.3576
2025-04-17 17:49:17,355 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.9, P=0.4153, R=0.3193, F1=0.3610
2025-04-17 17:49:17,355 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.4171, R=0.3067, F1=0.3535
2025-04-17 17:49:17,506 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.1, P=0.4138, R=0.3025, F1=0.3495
2025-04-17 17:49:17,506 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.2, P=0.4138, R=0.3025, F1=0.3495
2025-04-17 17:49:17,507 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.3, P=0.4138, R=0.3025, F1=0.3495
2025-04-17 17:49:17,575 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.4, P=0.4162, R=0.3025, F1=0.3504
2025-04-17 17:49:17,575 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.4094, R=0.2941, F1=0.3423
2025-04-17 17:49:17,575 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.6, P=0.4094, R=0.2941, F1=0.3423
2025-04-17 17:49:17,576 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.7, P=0.4094, R=0.2941, F1=0.3423
2025-04-17 17:49:17,576 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.8, P=0.4094, R=0.2941, F1=0.3423
2025-04-17 17:49:17,576 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.9, P=0.4167, R=0.2941, F1=0.3448
2025-04-17 17:49:17,576 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.4157, R=0.2899, F1=0.3416
2025-04-17 17:49:17,576 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.1, P=0.4157, R=0.2899, F1=0.3416
2025-04-17 17:49:17,577 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.2, P=0.4157, R=0.2899, F1=0.3416
2025-04-17 17:49:17,577 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.3, P=0.4157, R=0.2899, F1=0.3416
2025-04-17 17:49:17,628 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.4, P=0.4146, R=0.2857, F1=0.3383
2025-04-17 17:49:17,629 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.4146, R=0.2857, F1=0.3383
2025-04-17 17:49:17,629 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.6, P=0.4146, R=0.2857, F1=0.3383
2025-04-17 17:49:17,629 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.7, P=0.4172, R=0.2857, F1=0.3392
2025-04-17 17:49:17,629 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.8, P=0.4172, R=0.2857, F1=0.3392
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.9, P=0.4172, R=0.2857, F1=0.3392
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.4224, R=0.2857, F1=0.3409
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.1, P=0.4224, R=0.2857, F1=0.3409
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.2, P=0.4250, R=0.2857, F1=0.3417
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.3, P=0.4250, R=0.2857, F1=0.3417
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.4, P=0.4250, R=0.2857, F1=0.3417
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.4250, R=0.2857, F1=0.3417
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.6, P=0.4250, R=0.2857, F1=0.3417
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.7, P=0.4277, R=0.2857, F1=0.3426
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.8, P=0.4331, R=0.2857, F1=0.3443
2025-04-17 17:49:17,644 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.9, P=0.4331, R=0.2857, F1=0.3443
2025-04-17 17:49:17,645 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.4359, R=0.2857, F1=0.3452
2025-04-17 17:49:17,645 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.1, P=0.4359, R=0.2857, F1=0.3452
2025-04-17 17:49:17,645 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.2, P=0.4359, R=0.2857, F1=0.3452
2025-04-17 17:49:17,645 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.3, P=0.4351, R=0.2815, F1=0.3418
2025-04-17 17:49:17,656 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.4, P=0.4351, R=0.2815, F1=0.3418
2025-04-17 17:49:17,705 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.4351, R=0.2815, F1=0.3418
2025-04-17 17:49:17,770 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.6, P=0.4314, R=0.2773, F1=0.3376
2025-04-17 17:49:17,770 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.7, P=0.4276, R=0.2731, F1=0.3333
2025-04-17 17:49:17,770 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.8, P=0.4238, R=0.2689, F1=0.3290
2025-04-17 17:49:17,770 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.9, P=0.4161, R=0.2605, F1=0.3204
2025-04-17 17:49:17,771 - INFO - [els-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.4122, R=0.2563, F1=0.3161
2025-04-17 17:49:17,827 - INFO - 
==================================================
2025-04-17 17:49:17,827 - INFO - 开始汇总结果...
2025-04-17 17:49:17,834 - INFO - 
===== Best Results per Dataset =====
  dataset score_mode  neighbor_param  score_threshold neighbor_selection  precision   recall  f1_score
els-1.txt mean_ratio             0.6              2.9     corr_threshold   0.415301 0.319328  0.361045
2025-04-17 17:49:17,834 - INFO - 
===== Overall Metrics =====
Precision: 0.4149  Recall: 0.3195  F1: 0.3610
2025-04-17 17:49:17,834 - INFO - 
【原始汇总指标】
2025-04-17 17:49:17,834 - INFO - 精确率(Precision): 0.4149
2025-04-17 17:49:17,834 - INFO - 召回率(Recall):    0.3195
2025-04-17 17:49:17,834 - INFO - F1值:             0.3610
2025-04-17 17:49:17,834 - INFO - 
==================================================
2025-04-17 17:49:17,834 - INFO - 开始生成可视化结果...
2025-04-17 17:49:17,834 - INFO - 
==================================================
2025-04-17 17:49:17,834 - INFO - 开始数据集可视化: els-1
2025-04-17 17:49:17,834 - INFO - 使用参数: 评分模式=mean_ratio, corr_threshold=0.6, 阈值=2.9000000000000004
2025-04-17 17:49:17,834 - INFO - ==================================================

2025-04-17 17:49:17,835 - INFO - 正在加载数据集 els-1 的数据
2025-04-17 17:49:17,837 - INFO - 数据加载成功。训练集形状: (993, 16), 测试集形状: (8928, 16)
2025-04-17 17:49:17,837 - INFO - 正在计算边缘统计量...
2025-04-17 17:49:18,092 - INFO - 已计算 105 条边的统计量
2025-04-17 17:49:18,092 - INFO - 为每个节点使用相关系数阈值 >= 0.6 的邻居
2025-04-17 17:49:18,092 - INFO - 可视化结果将保存到: ./visual/els/neighbor_corr_threshold/mean_ratio/els-1
2025-04-17 17:49:18,111 - INFO - 在数据集中发现 77 个异常时间段
2025-04-17 17:49:18,111 - INFO - 
正在处理时间段 1/77: 433-437
2025-04-17 17:49:18,112 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:49:18,112 - INFO - 正在计算异常分数...
2025-04-17 17:49:18,112 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:18,112 - INFO - 正在为时间段 433-437 生成可视化
2025-04-17 17:49:18,112 - INFO - 正在为时间段 433-437 生成异常图可视化
2025-04-17 17:49:18,113 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:49:18,167 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_0_433_437.png
2025-04-17 17:49:18,452 - INFO - 成功保存时间段 433-437 的可视化结果
2025-04-17 17:49:18,452 - INFO - 
正在处理时间段 2/77: 738-738
2025-04-17 17:49:18,452 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12}
2025-04-17 17:49:18,452 - INFO - 正在计算异常分数...
2025-04-17 17:49:18,452 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:18,452 - INFO - 正在为时间段 738-738 生成可视化
2025-04-17 17:49:18,452 - INFO - 正在为时间段 738-738 生成异常图可视化
2025-04-17 17:49:18,452 - INFO - 单个点位异常段 738-738，扩展为 734-738 (window_size=5)
2025-04-17 17:49:18,453 - DEBUG - 边统计: 正常边 30 条, 异常边 12 条
2025-04-17 17:49:18,501 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_1_738_738.png
2025-04-17 17:49:18,783 - INFO - 成功保存时间段 738-738 的可视化结果
2025-04-17 17:49:18,783 - INFO - 
正在处理时间段 3/77: 762-762
2025-04-17 17:49:18,783 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:49:18,783 - INFO - 正在计算异常分数...
2025-04-17 17:49:18,783 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:18,783 - INFO - 正在为时间段 762-762 生成可视化
2025-04-17 17:49:18,783 - INFO - 正在为时间段 762-762 生成异常图可视化
2025-04-17 17:49:18,783 - INFO - 单个点位异常段 762-762，扩展为 758-762 (window_size=5)
2025-04-17 17:49:18,784 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:49:18,832 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_2_762_762.png
2025-04-17 17:49:19,115 - INFO - 成功保存时间段 762-762 的可视化结果
2025-04-17 17:49:19,115 - INFO - 
正在处理时间段 4/77: 1065-1070
2025-04-17 17:49:19,115 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:49:19,115 - INFO - 正在计算异常分数...
2025-04-17 17:49:19,116 - INFO - 检测到的异常节点: {8, 9, 10, 7}
2025-04-17 17:49:19,116 - INFO - 正在为时间段 1065-1070 生成可视化
2025-04-17 17:49:19,116 - INFO - 正在为时间段 1065-1070 生成异常图可视化
2025-04-17 17:49:19,116 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:49:19,164 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_3_1065_1070.png
2025-04-17 17:49:19,439 - INFO - 成功保存时间段 1065-1070 的可视化结果
2025-04-17 17:49:19,440 - INFO - 
正在处理时间段 5/77: 1348-1351
2025-04-17 17:49:19,440 - INFO - 该时间段的真实异常节点: {8, 9, 6, 7}
2025-04-17 17:49:19,440 - INFO - 正在计算异常分数...
2025-04-17 17:49:19,440 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:19,440 - INFO - 正在为时间段 1348-1351 生成可视化
2025-04-17 17:49:19,440 - INFO - 正在为时间段 1348-1351 生成异常图可视化
2025-04-17 17:49:19,440 - DEBUG - 边统计: 正常边 34 条, 异常边 8 条
2025-04-17 17:49:19,488 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_4_1348_1351.png
2025-04-17 17:49:19,762 - INFO - 成功保存时间段 1348-1351 的可视化结果
2025-04-17 17:49:19,762 - INFO - 
正在处理时间段 6/77: 1366-1368
2025-04-17 17:49:19,763 - INFO - 该时间段的真实异常节点: {8, 9, 6, 7}
2025-04-17 17:49:19,763 - INFO - 正在计算异常分数...
2025-04-17 17:49:19,763 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:19,763 - INFO - 正在为时间段 1366-1368 生成可视化
2025-04-17 17:49:19,763 - INFO - 正在为时间段 1366-1368 生成异常图可视化
2025-04-17 17:49:19,763 - DEBUG - 边统计: 正常边 18 条, 异常边 24 条
2025-04-17 17:49:19,811 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_5_1366_1368.png
2025-04-17 17:49:20,092 - INFO - 成功保存时间段 1366-1368 的可视化结果
2025-04-17 17:49:20,093 - INFO - 
正在处理时间段 7/77: 1591-1602
2025-04-17 17:49:20,093 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:49:20,093 - INFO - 正在计算异常分数...
2025-04-17 17:49:20,094 - INFO - 检测到的异常节点: {3, 5, 6, 7, 8, 9, 10, 12, 13}
2025-04-17 17:49:20,095 - INFO - 正在为时间段 1591-1602 生成可视化
2025-04-17 17:49:20,095 - INFO - 正在为时间段 1591-1602 生成异常图可视化
2025-04-17 17:49:20,095 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:49:20,143 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_6_1591_1602.png
2025-04-17 17:49:20,420 - INFO - 成功保存时间段 1591-1602 的可视化结果
2025-04-17 17:49:20,420 - INFO - 
正在处理时间段 8/77: 1634-1638
2025-04-17 17:49:20,420 - INFO - 该时间段的真实异常节点: {8, 9, 6, 7}
2025-04-17 17:49:20,420 - INFO - 正在计算异常分数...
2025-04-17 17:49:20,421 - INFO - 检测到的异常节点: {8, 9, 7}
2025-04-17 17:49:20,421 - INFO - 正在为时间段 1634-1638 生成可视化
2025-04-17 17:49:20,421 - INFO - 正在为时间段 1634-1638 生成异常图可视化
2025-04-17 17:49:20,421 - DEBUG - 边统计: 正常边 36 条, 异常边 6 条
2025-04-17 17:49:20,469 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_7_1634_1638.png
2025-04-17 17:49:20,749 - INFO - 成功保存时间段 1634-1638 的可视化结果
2025-04-17 17:49:20,749 - INFO - 
正在处理时间段 9/77: 1864-1868
2025-04-17 17:49:20,749 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:49:20,749 - INFO - 正在计算异常分数...
2025-04-17 17:49:20,749 - INFO - 检测到的异常节点: {3, 6, 7, 8, 9, 10, 12}
2025-04-17 17:49:20,749 - INFO - 正在为时间段 1864-1868 生成可视化
2025-04-17 17:49:20,749 - INFO - 正在为时间段 1864-1868 生成异常图可视化
2025-04-17 17:49:20,750 - DEBUG - 边统计: 正常边 20 条, 异常边 22 条
2025-04-17 17:49:20,798 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_8_1864_1868.png
2025-04-17 17:49:21,075 - INFO - 成功保存时间段 1864-1868 的可视化结果
2025-04-17 17:49:21,075 - INFO - 
正在处理时间段 10/77: 1882-1882
2025-04-17 17:49:21,076 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:49:21,076 - INFO - 正在计算异常分数...
2025-04-17 17:49:21,076 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:21,076 - INFO - 正在为时间段 1882-1882 生成可视化
2025-04-17 17:49:21,076 - INFO - 正在为时间段 1882-1882 生成异常图可视化
2025-04-17 17:49:21,076 - INFO - 单个点位异常段 1882-1882，扩展为 1878-1882 (window_size=5)
2025-04-17 17:49:21,076 - DEBUG - 边统计: 正常边 26 条, 异常边 16 条
2025-04-17 17:49:21,444 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_9_1882_1882.png
2025-04-17 17:49:21,723 - INFO - 成功保存时间段 1882-1882 的可视化结果
2025-04-17 17:49:21,723 - INFO - 
正在处理时间段 11/77: 2415-2418
2025-04-17 17:49:21,724 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:49:21,724 - INFO - 正在计算异常分数...
2025-04-17 17:49:21,724 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:21,724 - INFO - 正在为时间段 2415-2418 生成可视化
2025-04-17 17:49:21,724 - INFO - 正在为时间段 2415-2418 生成异常图可视化
2025-04-17 17:49:21,724 - DEBUG - 边统计: 正常边 36 条, 异常边 6 条
2025-04-17 17:49:21,772 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_10_2415_2418.png
2025-04-17 17:49:22,046 - INFO - 成功保存时间段 2415-2418 的可视化结果
2025-04-17 17:49:22,046 - INFO - 
正在处理时间段 12/77: 2461-2461
2025-04-17 17:49:22,046 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:49:22,046 - INFO - 正在计算异常分数...
2025-04-17 17:49:22,046 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:22,046 - INFO - 正在为时间段 2461-2461 生成可视化
2025-04-17 17:49:22,046 - INFO - 正在为时间段 2461-2461 生成异常图可视化
2025-04-17 17:49:22,046 - INFO - 单个点位异常段 2461-2461，扩展为 2457-2461 (window_size=5)
2025-04-17 17:49:22,047 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:49:22,095 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_11_2461_2461.png
2025-04-17 17:49:22,377 - INFO - 成功保存时间段 2461-2461 的可视化结果
2025-04-17 17:49:22,377 - INFO - 
正在处理时间段 13/77: 2506-2506
2025-04-17 17:49:22,377 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:49:22,377 - INFO - 正在计算异常分数...
2025-04-17 17:49:22,377 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:22,377 - INFO - 正在为时间段 2506-2506 生成可视化
2025-04-17 17:49:22,377 - INFO - 正在为时间段 2506-2506 生成异常图可视化
2025-04-17 17:49:22,377 - INFO - 单个点位异常段 2506-2506，扩展为 2502-2506 (window_size=5)
2025-04-17 17:49:22,378 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:49:22,426 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_12_2506_2506.png
2025-04-17 17:49:22,704 - INFO - 成功保存时间段 2506-2506 的可视化结果
2025-04-17 17:49:22,705 - INFO - 
正在处理时间段 14/77: 2515-2515
2025-04-17 17:49:22,705 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:49:22,705 - INFO - 正在计算异常分数...
2025-04-17 17:49:22,705 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:22,705 - INFO - 正在为时间段 2515-2515 生成可视化
2025-04-17 17:49:22,705 - INFO - 正在为时间段 2515-2515 生成异常图可视化
2025-04-17 17:49:22,705 - INFO - 单个点位异常段 2515-2515，扩展为 2511-2515 (window_size=5)
2025-04-17 17:49:22,705 - DEBUG - 边统计: 正常边 34 条, 异常边 8 条
2025-04-17 17:49:22,754 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_13_2515_2515.png
2025-04-17 17:49:23,032 - INFO - 成功保存时间段 2515-2515 的可视化结果
2025-04-17 17:49:23,032 - INFO - 
正在处理时间段 15/77: 2520-2520
2025-04-17 17:49:23,032 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:49:23,032 - INFO - 正在计算异常分数...
2025-04-17 17:49:23,032 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:23,032 - INFO - 正在为时间段 2520-2520 生成可视化
2025-04-17 17:49:23,033 - INFO - 正在为时间段 2520-2520 生成异常图可视化
2025-04-17 17:49:23,033 - INFO - 单个点位异常段 2520-2520，扩展为 2516-2520 (window_size=5)
2025-04-17 17:49:23,033 - DEBUG - 边统计: 正常边 36 条, 异常边 6 条
2025-04-17 17:49:23,081 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_14_2520_2520.png
2025-04-17 17:49:23,363 - INFO - 成功保存时间段 2520-2520 的可视化结果
2025-04-17 17:49:23,363 - INFO - 
正在处理时间段 16/77: 2796-2808
2025-04-17 17:49:23,363 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:49:23,363 - INFO - 正在计算异常分数...
2025-04-17 17:49:23,366 - INFO - 检测到的异常节点: {7, 8, 9, 10, 12, 13}
2025-04-17 17:49:23,366 - INFO - 正在为时间段 2796-2808 生成可视化
2025-04-17 17:49:23,366 - INFO - 正在为时间段 2796-2808 生成异常图可视化
2025-04-17 17:49:23,366 - DEBUG - 边统计: 正常边 30 条, 异常边 12 条
2025-04-17 17:49:23,414 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_15_2796_2808.png
2025-04-17 17:49:23,694 - INFO - 成功保存时间段 2796-2808 的可视化结果
2025-04-17 17:49:23,694 - INFO - 
正在处理时间段 17/77: 3276-3277
2025-04-17 17:49:23,694 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:49:23,695 - INFO - 正在计算异常分数...
2025-04-17 17:49:23,695 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:23,695 - INFO - 正在为时间段 3276-3277 生成可视化
2025-04-17 17:49:23,695 - INFO - 正在为时间段 3276-3277 生成异常图可视化
2025-04-17 17:49:23,695 - DEBUG - 边统计: 正常边 0 条, 异常边 42 条
2025-04-17 17:49:23,743 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_16_3276_3277.png
2025-04-17 17:49:24,019 - INFO - 成功保存时间段 3276-3277 的可视化结果
2025-04-17 17:49:24,019 - INFO - 
正在处理时间段 18/77: 3321-3322
2025-04-17 17:49:24,019 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:49:24,020 - INFO - 正在计算异常分数...
2025-04-17 17:49:24,020 - INFO - 检测到的异常节点: set()
2025-04-17 17:49:24,020 - INFO - 正在为时间段 3321-3322 生成可视化
2025-04-17 17:49:24,020 - INFO - 正在为时间段 3321-3322 生成异常图可视化
2025-04-17 17:49:24,020 - DEBUG - 边统计: 正常边 0 条, 异常边 42 条
2025-04-17 17:49:24,066 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_17_3321_3322.png
2025-04-17 17:49:24,344 - INFO - 成功保存时间段 3321-3322 的可视化结果
2025-04-17 17:49:24,344 - INFO - 
正在处理时间段 19/77: 3339-3345
2025-04-17 17:49:24,344 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:49:24,344 - INFO - 正在计算异常分数...
2025-04-17 17:49:24,345 - INFO - 检测到的异常节点: {8, 9, 10, 7}
2025-04-17 17:49:24,345 - INFO - 正在为时间段 3339-3345 生成可视化
2025-04-17 17:49:24,345 - INFO - 正在为时间段 3339-3345 生成异常图可视化
2025-04-17 17:49:24,346 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:49:24,394 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/mean_ratio/els-1/seg_18_3339_3345.png
2025-04-17 17:49:24,671 - INFO - 成功保存时间段 3339-3345 的可视化结果
2025-04-17 17:49:24,671 - INFO - 
