2025-05-08 03:12:33,787 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_all', visual_dir='./visual/machine/neighbor_all', num_workers=36, gif_duration=500)
2025-05-08 03:12:33,787 - INFO - 当前评分模式: ['robust_zscore']
2025-05-08 03:12:33,787 - INFO - 
==================================================
2025-05-08 03:12:33,787 - INFO - 开始执行网格搜索...
2025-05-08 03:12:33,795 - INFO - [machine-1-1] Starting grid search...
2025-05-08 03:13:21,084 - INFO - [machine-1-1.txt] mode=robust_zscore, all=None, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-08 03:26:08,494 - INFO - 正在计算异常分数...
2025-05-08 03:26:08,533 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-08 03:26:08,533 - INFO - 正在为时间段 21878-21892 生成可视化
2025-05-08 03:26:08,533 - INFO - 正在为时间段 21878-21892 生成异常图可视化
2025-05-08 03:26:08,533 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:08,537 - DEBUG - 边统计: 正常边 1052 条, 异常边 4 条
2025-05-08 03:26:08,605 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-3/seg_23_21878_21892.png
2025-05-08 03:26:08,867 - INFO - 成功保存时间段 21878-21892 的可视化结果
2025-05-08 03:26:08,867 - INFO - 
正在处理时间段 25/26: 22339-22341
2025-05-08 03:26:08,867 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 03:26:08,867 - INFO - 正在计算异常分数...
2025-05-08 03:26:08,867 - INFO - 检测到的异常节点: set()
2025-05-08 03:26:08,867 - INFO - 正在为时间段 22339-22341 生成可视化
2025-05-08 03:26:08,867 - INFO - 正在为时间段 22339-22341 生成异常图可视化
2025-05-08 03:26:08,868 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:08,872 - DEBUG - 边统计: 正常边 606 条, 异常边 386 条
2025-05-08 03:26:08,941 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-3/seg_24_22339_22341.png
2025-05-08 03:26:09,209 - INFO - 成功保存时间段 22339-22341 的可视化结果
2025-05-08 03:26:09,209 - INFO - 
正在处理时间段 26/26: 23159-23179
2025-05-08 03:26:09,209 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 21, 22, 28, 31}
2025-05-08 03:26:09,209 - INFO - 正在计算异常分数...
2025-05-08 03:26:09,270 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-08 03:26:09,271 - INFO - 正在为时间段 23159-23179 生成可视化
2025-05-08 03:26:09,271 - INFO - 正在为时间段 23159-23179 生成异常图可视化
2025-05-08 03:26:09,271 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:09,275 - DEBUG - 边统计: 正常边 982 条, 异常边 10 条
2025-05-08 03:26:09,341 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-3/seg_25_23159_23179.png
2025-05-08 03:26:09,680 - INFO - 成功保存时间段 23159-23179 的可视化结果
2025-05-08 03:26:09,680 - INFO - 正在从 ./visual/machine/neighbor_all/robust_zscore/machine-3-3 中的图像创建GIF
2025-05-08 03:26:11,162 - INFO - GIF已保存到 ./visual/machine/neighbor_all/robust_zscore/machine-3-3/machine-3-3.gif
2025-05-08 03:26:11,162 - INFO - 
==================================================
2025-05-08 03:26:11,162 - INFO - 开始数据集可视化: machine-3-4
2025-05-08 03:26:11,162 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=5.5
2025-05-08 03:26:11,162 - INFO - ==================================================

2025-05-08 03:26:11,163 - INFO - 正在加载数据集 machine-3-4 的数据
2025-05-08 03:26:11,166 - INFO - 数据加载成功。训练集形状: (23687, 38), 测试集形状: (23687, 38)
2025-05-08 03:26:11,166 - INFO - 正在计算边缘统计量...
2025-05-08 03:26:38,777 - INFO - 已计算 435 条边的统计量
2025-05-08 03:26:38,778 - INFO - 为每个节点使用所有邻居
2025-05-08 03:26:38,778 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_all/robust_zscore/machine-3-4
2025-05-08 03:26:38,867 - INFO - 在数据集中发现 8 个异常时间段
2025-05-08 03:26:38,867 - INFO - 
正在处理时间段 1/8: 2734-3519
2025-05-08 03:26:38,867 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 11, 16}
2025-05-08 03:26:38,867 - INFO - 正在计算异常分数...
2025-05-08 03:26:41,260 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 03:26:41,260 - INFO - 正在为时间段 2734-3519 生成可视化
2025-05-08 03:26:41,260 - INFO - 正在为时间段 2734-3519 生成异常图可视化
2025-05-08 03:26:41,260 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:41,263 - DEBUG - 边统计: 正常边 734 条, 异常边 22 条
2025-05-08 03:26:41,333 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-4/seg_0_2734_3519.png
2025-05-08 03:26:41,599 - INFO - 成功保存时间段 2734-3519 的可视化结果
2025-05-08 03:26:41,599 - INFO - 
正在处理时间段 2/8: 4474-4549
2025-05-08 03:26:41,599 - INFO - 该时间段的真实异常节点: {2, 11}
2025-05-08 03:26:41,599 - INFO - 正在计算异常分数...
2025-05-08 03:26:41,832 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-08 03:26:41,832 - INFO - 正在为时间段 4474-4549 生成可视化
2025-05-08 03:26:41,832 - INFO - 正在为时间段 4474-4549 生成异常图可视化
2025-05-08 03:26:41,832 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:41,835 - DEBUG - 边统计: 正常边 806 条, 异常边 6 条
2025-05-08 03:26:41,901 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-4/seg_1_4474_4549.png
2025-05-08 03:26:42,163 - INFO - 成功保存时间段 4474-4549 的可视化结果
2025-05-08 03:26:42,163 - INFO - 
正在处理时间段 3/8: 6013-6015
2025-05-08 03:26:42,163 - INFO - 该时间段的真实异常节点: {10, 12, 13, 14}
2025-05-08 03:26:42,163 - INFO - 正在计算异常分数...
2025-05-08 03:26:42,163 - INFO - 检测到的异常节点: set()
2025-05-08 03:26:42,163 - INFO - 正在为时间段 6013-6015 生成可视化
2025-05-08 03:26:42,163 - INFO - 正在为时间段 6013-6015 生成异常图可视化
2025-05-08 03:26:42,164 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:42,166 - DEBUG - 边统计: 正常边 488 条, 异常边 214 条
2025-05-08 03:26:42,231 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-4/seg_2_6013_6015.png
2025-05-08 03:26:42,493 - INFO - 成功保存时间段 6013-6015 的可视化结果
2025-05-08 03:26:42,493 - INFO - 
正在处理时间段 4/8: 10963-10968
2025-05-08 03:26:42,493 - INFO - 该时间段的真实异常节点: {33, 34, 30}
2025-05-08 03:26:42,493 - INFO - 正在计算异常分数...
2025-05-08 03:26:42,501 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 03:26:42,501 - INFO - 正在为时间段 10963-10968 生成可视化
2025-05-08 03:26:42,501 - INFO - 正在为时间段 10963-10968 生成异常图可视化
2025-05-08 03:26:42,501 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:42,505 - DEBUG - 边统计: 正常边 672 条, 异常边 198 条
2025-05-08 03:26:42,571 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-4/seg_3_10963_10968.png
2025-05-08 03:26:42,842 - INFO - 成功保存时间段 10963-10968 的可视化结果
2025-05-08 03:26:42,842 - INFO - 
正在处理时间段 5/8: 11565-11568
2025-05-08 03:26:42,842 - INFO - 该时间段的真实异常节点: {24, 33, 34}
2025-05-08 03:26:42,842 - INFO - 正在计算异常分数...
2025-05-08 03:26:42,842 - INFO - 检测到的异常节点: set()
2025-05-08 03:26:42,842 - INFO - 正在为时间段 11565-11568 生成可视化
2025-05-08 03:26:42,842 - INFO - 正在为时间段 11565-11568 生成异常图可视化
2025-05-08 03:26:42,842 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:42,846 - DEBUG - 边统计: 正常边 712 条, 异常边 100 条
2025-05-08 03:26:42,911 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-4/seg_4_11565_11568.png
2025-05-08 03:26:43,171 - INFO - 成功保存时间段 11565-11568 的可视化结果
2025-05-08 03:26:43,172 - INFO - 
正在处理时间段 6/8: 13699-13708
2025-05-08 03:26:43,172 - INFO - 该时间段的真实异常节点: {24, 33, 34}
2025-05-08 03:26:43,172 - INFO - 正在计算异常分数...
2025-05-08 03:26:43,191 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-08 03:26:43,191 - INFO - 正在为时间段 13699-13708 生成可视化
2025-05-08 03:26:43,191 - INFO - 正在为时间段 13699-13708 生成异常图可视化
2025-05-08 03:26:43,191 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:43,194 - DEBUG - 边统计: 正常边 736 条, 异常边 76 条
2025-05-08 03:26:43,260 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-4/seg_5_13699_13708.png
2025-05-08 03:26:43,521 - INFO - 成功保存时间段 13699-13708 的可视化结果
2025-05-08 03:26:43,521 - INFO - 
正在处理时间段 7/8: 18589-18639
2025-05-08 03:26:43,521 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4}
2025-05-08 03:26:43,521 - INFO - 正在计算异常分数...
2025-05-08 03:26:43,667 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 03:26:43,667 - INFO - 正在为时间段 18589-18639 生成可视化
2025-05-08 03:26:43,667 - INFO - 正在为时间段 18589-18639 生成异常图可视化
2025-05-08 03:26:43,667 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:43,670 - DEBUG - 边统计: 正常边 754 条, 异常边 2 条
2025-05-08 03:26:43,737 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-4/seg_6_18589_18639.png
2025-05-08 03:26:44,003 - INFO - 成功保存时间段 18589-18639 的可视化结果
2025-05-08 03:26:44,003 - INFO - 
正在处理时间段 8/8: 18784-18824
2025-05-08 03:26:44,003 - INFO - 该时间段的真实异常节点: {1, 2, 3}
2025-05-08 03:26:44,003 - INFO - 正在计算异常分数...
2025-05-08 03:26:44,116 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 03:26:44,117 - INFO - 正在为时间段 18784-18824 生成可视化
2025-05-08 03:26:44,117 - INFO - 正在为时间段 18784-18824 生成异常图可视化
2025-05-08 03:26:44,117 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:26:44,120 - DEBUG - 边统计: 正常边 738 条, 异常边 18 条
2025-05-08 03:26:44,186 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-4/seg_7_18784_18824.png
2025-05-08 03:26:44,447 - INFO - 成功保存时间段 18784-18824 的可视化结果
2025-05-08 03:26:44,447 - INFO - 正在从 ./visual/machine/neighbor_all/robust_zscore/machine-3-4 中的图像创建GIF
2025-05-08 03:26:44,913 - INFO - GIF已保存到 ./visual/machine/neighbor_all/robust_zscore/machine-3-4/machine-3-4.gif
2025-05-08 03:26:44,914 - INFO - 
==================================================
2025-05-08 03:26:44,914 - INFO - 开始数据集可视化: machine-3-6
2025-05-08 03:26:44,914 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=1.5
2025-05-08 03:26:44,914 - INFO - ==================================================

2025-05-08 03:26:44,914 - INFO - 正在加载数据集 machine-3-6 的数据
2025-05-08 03:26:44,918 - INFO - 数据加载成功。训练集形状: (28726, 38), 测试集形状: (28726, 38)
2025-05-08 03:26:44,918 - INFO - 正在计算边缘统计量...
2025-05-08 03:27:18,733 - INFO - 已计算 435 条边的统计量
2025-05-08 03:27:18,734 - INFO - 为每个节点使用所有邻居
2025-05-08 03:27:18,734 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_all/robust_zscore/machine-3-6
2025-05-08 03:27:18,843 - INFO - 在数据集中发现 11 个异常时间段
2025-05-08 03:27:18,843 - INFO - 
正在处理时间段 1/11: 1187-1220
2025-05-08 03:27:18,843 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 4, 36, 35, 34, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31}
2025-05-08 03:27:18,843 - INFO - 正在计算异常分数...
2025-05-08 03:27:18,943 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 03:27:18,943 - INFO - 正在为时间段 1187-1220 生成可视化
2025-05-08 03:27:18,943 - INFO - 正在为时间段 1187-1220 生成异常图可视化
2025-05-08 03:27:18,944 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:18,947 - DEBUG - 边统计: 正常边 512 条, 异常边 358 条
2025-05-08 03:27:19,119 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_0_1187_1220.png
2025-05-08 03:27:19,382 - INFO - 成功保存时间段 1187-1220 的可视化结果
2025-05-08 03:27:19,382 - INFO - 
正在处理时间段 2/11: 8177-8210
2025-05-08 03:27:19,382 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 34, 33}
2025-05-08 03:27:19,382 - INFO - 正在计算异常分数...
2025-05-08 03:27:19,480 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 03:27:19,480 - INFO - 正在为时间段 8177-8210 生成可视化
2025-05-08 03:27:19,480 - INFO - 正在为时间段 8177-8210 生成异常图可视化
2025-05-08 03:27:19,481 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:19,484 - DEBUG - 边统计: 正常边 788 条, 异常边 82 条
2025-05-08 03:27:19,550 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_1_8177_8210.png
2025-05-08 03:27:19,819 - INFO - 成功保存时间段 8177-8210 的可视化结果
2025-05-08 03:27:19,819 - INFO - 
正在处理时间段 3/11: 10637-10742
2025-05-08 03:27:19,819 - INFO - 该时间段的真实异常节点: {1, 34, 33}
2025-05-08 03:27:19,819 - INFO - 正在计算异常分数...
2025-05-08 03:27:20,148 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 03:27:20,148 - INFO - 正在为时间段 10637-10742 生成可视化
2025-05-08 03:27:20,148 - INFO - 正在为时间段 10637-10742 生成异常图可视化
2025-05-08 03:27:20,148 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:20,152 - DEBUG - 边统计: 正常边 854 条, 异常边 16 条
2025-05-08 03:27:20,218 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_2_10637_10742.png
2025-05-08 03:27:20,480 - INFO - 成功保存时间段 10637-10742 的可视化结果
2025-05-08 03:27:20,480 - INFO - 
正在处理时间段 4/11: 15633-15862
2025-05-08 03:27:20,480 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15, 16}
2025-05-08 03:27:20,480 - INFO - 正在计算异常分数...
2025-05-08 03:27:21,196 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 03:27:21,196 - INFO - 正在为时间段 15633-15862 生成可视化
2025-05-08 03:27:21,196 - INFO - 正在为时间段 15633-15862 生成异常图可视化
2025-05-08 03:27:21,196 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:21,199 - DEBUG - 边统计: 正常边 550 条, 异常边 206 条
2025-05-08 03:27:21,265 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_3_15633_15862.png
2025-05-08 03:27:21,528 - INFO - 成功保存时间段 15633-15862 的可视化结果
2025-05-08 03:27:21,528 - INFO - 
正在处理时间段 5/11: 16788-16994
2025-05-08 03:27:21,528 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-08 03:27:21,528 - INFO - 正在计算异常分数...
2025-05-08 03:27:22,167 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 03:27:22,167 - INFO - 正在为时间段 16788-16994 生成可视化
2025-05-08 03:27:22,167 - INFO - 正在为时间段 16788-16994 生成异常图可视化
2025-05-08 03:27:22,167 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:22,170 - DEBUG - 边统计: 正常边 548 条, 异常边 264 条
2025-05-08 03:27:22,236 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_4_16788_16994.png
2025-05-08 03:27:22,498 - INFO - 成功保存时间段 16788-16994 的可视化结果
2025-05-08 03:27:22,498 - INFO - 
正在处理时间段 6/11: 18054-18133
2025-05-08 03:27:22,499 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-08 03:27:22,499 - INFO - 正在计算异常分数...
2025-05-08 03:27:22,741 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 03:27:22,741 - INFO - 正在为时间段 18054-18133 生成可视化
2025-05-08 03:27:22,741 - INFO - 正在为时间段 18054-18133 生成异常图可视化
2025-05-08 03:27:22,742 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:22,745 - DEBUG - 边统计: 正常边 548 条, 异常边 264 条
2025-05-08 03:27:22,811 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_5_18054_18133.png
2025-05-08 03:27:23,078 - INFO - 成功保存时间段 18054-18133 的可视化结果
2025-05-08 03:27:23,078 - INFO - 
正在处理时间段 7/11: 19276-19499
2025-05-08 03:27:23,078 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-08 03:27:23,078 - INFO - 正在计算异常分数...
2025-05-08 03:27:23,770 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 03:27:23,770 - INFO - 正在为时间段 19276-19499 生成可视化
2025-05-08 03:27:23,771 - INFO - 正在为时间段 19276-19499 生成异常图可视化
2025-05-08 03:27:23,771 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:23,774 - DEBUG - 边统计: 正常边 562 条, 异常边 194 条
2025-05-08 03:27:23,840 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_6_19276_19499.png
2025-05-08 03:27:24,106 - INFO - 成功保存时间段 19276-19499 的可视化结果
2025-05-08 03:27:24,107 - INFO - 
正在处理时间段 8/11: 20681-20864
2025-05-08 03:27:24,107 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-08 03:27:24,107 - INFO - 正在计算异常分数...
2025-05-08 03:27:24,669 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 03:27:24,669 - INFO - 正在为时间段 20681-20864 生成可视化
2025-05-08 03:27:24,669 - INFO - 正在为时间段 20681-20864 生成异常图可视化
2025-05-08 03:27:24,669 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:24,673 - DEBUG - 边统计: 正常边 638 条, 异常边 232 条
2025-05-08 03:27:24,739 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_7_20681_20864.png
2025-05-08 03:27:25,002 - INFO - 成功保存时间段 20681-20864 的可视化结果
2025-05-08 03:27:25,002 - INFO - 
正在处理时间段 9/11: 24503-24505
2025-05-08 03:27:25,002 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-08 03:27:25,002 - INFO - 正在计算异常分数...
2025-05-08 03:27:25,002 - INFO - 检测到的异常节点: set()
2025-05-08 03:27:25,002 - INFO - 正在为时间段 24503-24505 生成可视化
2025-05-08 03:27:25,002 - INFO - 正在为时间段 24503-24505 生成异常图可视化
2025-05-08 03:27:25,003 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:25,006 - DEBUG - 边统计: 正常边 508 条, 异常边 248 条
2025-05-08 03:27:25,071 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_8_24503_24505.png
2025-05-08 03:27:25,340 - INFO - 成功保存时间段 24503-24505 的可视化结果
2025-05-08 03:27:25,340 - INFO - 
正在处理时间段 10/11: 26138-26148
2025-05-08 03:27:25,340 - INFO - 该时间段的真实异常节点: {1, 12}
2025-05-08 03:27:25,340 - INFO - 正在计算异常分数...
2025-05-08 03:27:25,363 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 03:27:25,363 - INFO - 正在为时间段 26138-26148 生成可视化
2025-05-08 03:27:25,363 - INFO - 正在为时间段 26138-26148 生成异常图可视化
2025-05-08 03:27:25,364 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:25,367 - DEBUG - 边统计: 正常边 806 条, 异常边 6 条
2025-05-08 03:27:25,508 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_9_26138_26148.png
2025-05-08 03:27:25,769 - INFO - 成功保存时间段 26138-26148 的可视化结果
2025-05-08 03:27:25,769 - INFO - 
正在处理时间段 11/11: 27877-27957
2025-05-08 03:27:25,769 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 11, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 35, 36}
2025-05-08 03:27:25,769 - INFO - 正在计算异常分数...
2025-05-08 03:27:26,036 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 03:27:26,036 - INFO - 正在为时间段 27877-27957 生成可视化
2025-05-08 03:27:26,036 - INFO - 正在为时间段 27877-27957 生成异常图可视化
2025-05-08 03:27:26,036 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:26,040 - DEBUG - 边统计: 正常边 848 条, 异常边 22 条
2025-05-08 03:27:26,105 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/seg_10_27877_27957.png
2025-05-08 03:27:26,375 - INFO - 成功保存时间段 27877-27957 的可视化结果
2025-05-08 03:27:26,375 - INFO - 正在从 ./visual/machine/neighbor_all/robust_zscore/machine-3-6 中的图像创建GIF
2025-05-08 03:27:27,006 - INFO - GIF已保存到 ./visual/machine/neighbor_all/robust_zscore/machine-3-6/machine-3-6.gif
2025-05-08 03:27:27,007 - INFO - 
==================================================
2025-05-08 03:27:27,007 - INFO - 开始数据集可视化: machine-3-8
2025-05-08 03:27:27,007 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=2.5
2025-05-08 03:27:27,007 - INFO - ==================================================

2025-05-08 03:27:27,007 - INFO - 正在加载数据集 machine-3-8 的数据
2025-05-08 03:27:27,010 - INFO - 数据加载成功。训练集形状: (28703, 38), 测试集形状: (28704, 38)
2025-05-08 03:27:27,010 - INFO - 正在计算边缘统计量...
2025-05-08 03:27:59,046 - INFO - 已计算 434 条边的统计量
2025-05-08 03:27:59,047 - INFO - 为每个节点使用所有邻居
2025-05-08 03:27:59,047 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_all/robust_zscore/machine-3-8
2025-05-08 03:27:59,156 - INFO - 在数据集中发现 6 个异常时间段
2025-05-08 03:27:59,156 - INFO - 
正在处理时间段 1/6: 15144-15265
2025-05-08 03:27:59,157 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 35, 36, 19, 20, 21, 22, 28, 31}
2025-05-08 03:27:59,157 - INFO - 正在计算异常分数...
2025-05-08 03:27:59,523 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 03:27:59,524 - INFO - 正在为时间段 15144-15265 生成可视化
2025-05-08 03:27:59,524 - INFO - 正在为时间段 15144-15265 生成异常图可视化
2025-05-08 03:27:59,524 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 03:27:59,527 - DEBUG - 边统计: 正常边 698 条, 异常边 58 条
2025-05-08 03:27:59,597 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/robust_zscore/machine-3-8/seg_0_15144_15265.png
2025-05-08 03:27:59,859 - INFO - 成功保存时间段 15144-15265 的可视化结果
2025-05-08 03:27:59,859 - INFO - 
