2025-04-15 22:22:23,802 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['mean_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:22:23,802 - INFO - pearson correlation 取绝对值
2025-04-15 22:22:23,802 - INFO - 当前评分模式: ['mean_ratio']
2025-04-15 22:22:23,802 - INFO - 
==================================================
2025-04-15 22:22:23,803 - INFO - 开始执行网格搜索...
2025-04-15 22:22:23,805 - INFO - [omi-1] Starting grid search...
2025-04-15 22:22:26,854 - INFO - [omi-1.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6860, R=0.6629, F1=0.6743
2025-04-15 22:36:32,263 - INFO - [omi-8.txt] mode=mean_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:32,273 - INFO - [omi-8.txt] mode=mean_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:33,274 - INFO - [omi-8.txt] mode=mean_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.3457, R=0.9032, F1=0.5000
2025-04-15 22:36:33,402 - INFO - [omi-8.txt] mode=mean_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.3457, R=0.9032, F1=0.5000
2025-04-15 22:36:34,695 - INFO - [omi-8.txt] mode=mean_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.3500, R=0.9032, F1=0.5045
2025-04-15 22:36:34,873 - INFO - [omi-8.txt] mode=mean_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.3500, R=0.9032, F1=0.5045
2025-04-15 22:36:35,983 - INFO - [omi-8.txt] mode=mean_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.3500, R=0.9032, F1=0.5045
2025-04-15 22:36:36,004 - INFO - [omi-8.txt] mode=mean_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.3500, R=0.9032, F1=0.5045
2025-04-15 22:36:37,207 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:37,684 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:38,435 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:38,682 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=2.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:39,897 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=3.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:40,348 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=3.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:41,050 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=4.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:41,534 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=4.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:42,665 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=5.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:42,943 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=5.5, use_topk=True, P=0.3580, R=0.9355, F1=0.5179
2025-04-15 22:36:43,826 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=6.0, use_topk=True, P=0.3580, R=0.9355, F1=0.5179
2025-04-15 22:36:44,057 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=6.5, use_topk=True, P=0.3580, R=0.9355, F1=0.5179
2025-04-15 22:36:45,241 - INFO - [omi-8.txt] mode=mean_ratio, top_k=8, threshold=7.0, use_topk=True, P=0.3580, R=0.9355, F1=0.5179
2025-04-15 22:36:45,679 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=1.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:46,590 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=1.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:46,615 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=2.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:48,152 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=2.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:48,458 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=3.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:49,387 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=3.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:49,387 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=4.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:50,743 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=4.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:51,373 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=5.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:51,804 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=5.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:51,929 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=6.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:53,617 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=6.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:36:53,974 - INFO - [omi-8.txt] mode=mean_ratio, top_k=9, threshold=7.0, use_topk=True, P=0.3580, R=0.9355, F1=0.5179
2025-04-15 22:36:53,993 - INFO - [omi-9] Starting grid search...
2025-04-15 22:36:57,034 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.4711, R=0.8028, F1=0.5938
2025-04-15 22:36:57,034 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=1.5, use_topk=True, P=0.4711, R=0.8028, F1=0.5938
2025-04-15 22:36:57,044 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=2.0, use_topk=True, P=0.4750, R=0.8028, F1=0.5969
2025-04-15 22:36:57,079 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=2.5, use_topk=True, P=0.4750, R=0.8028, F1=0.5969
2025-04-15 22:36:58,874 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=3.0, use_topk=True, P=0.4750, R=0.8028, F1=0.5969
2025-04-15 22:36:58,898 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=3.5, use_topk=True, P=0.4750, R=0.8028, F1=0.5969
2025-04-15 22:36:58,899 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=4.0, use_topk=True, P=0.4872, R=0.8028, F1=0.6064
2025-04-15 22:36:58,912 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=4.5, use_topk=True, P=0.4957, R=0.8028, F1=0.6129
2025-04-15 22:37:00,783 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=5.0, use_topk=True, P=0.4912, R=0.7887, F1=0.6054
2025-04-15 22:37:00,784 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=5.5, use_topk=True, P=0.4956, R=0.7887, F1=0.6087
2025-04-15 22:37:00,784 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=6.0, use_topk=True, P=0.4911, R=0.7746, F1=0.6011
2025-04-15 22:37:00,791 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=6.5, use_topk=True, P=0.4955, R=0.7746, F1=0.6044
2025-04-15 22:37:02,844 - INFO - [omi-9.txt] mode=mean_ratio, top_k=1, threshold=7.0, use_topk=True, P=0.4862, R=0.7465, F1=0.5889
2025-04-15 22:37:02,960 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=1.0, use_topk=True, P=0.4803, R=0.8592, F1=0.6162
2025-04-15 22:37:02,961 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=1.5, use_topk=True, P=0.4803, R=0.8592, F1=0.6162
2025-04-15 22:37:02,961 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=2.0, use_topk=True, P=0.4841, R=0.8592, F1=0.6193
2025-04-15 22:37:05,515 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=2.5, use_topk=True, P=0.4841, R=0.8592, F1=0.6193
2025-04-15 22:37:05,516 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=3.0, use_topk=True, P=0.4841, R=0.8592, F1=0.6193
2025-04-15 22:37:05,517 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=3.5, use_topk=True, P=0.4841, R=0.8592, F1=0.6193
2025-04-15 22:37:05,589 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=4.0, use_topk=True, P=0.4841, R=0.8592, F1=0.6193
2025-04-15 22:37:08,160 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=4.5, use_topk=True, P=0.4880, R=0.8592, F1=0.6224
2025-04-15 22:37:08,161 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=5.0, use_topk=True, P=0.4919, R=0.8592, F1=0.6256
2025-04-15 22:37:08,161 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=5.5, use_topk=True, P=0.4918, R=0.8451, F1=0.6218
2025-04-15 22:37:08,161 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=6.0, use_topk=True, P=0.4959, R=0.8451, F1=0.6250
2025-04-15 22:37:10,815 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=6.5, use_topk=True, P=0.4959, R=0.8451, F1=0.6250
2025-04-15 22:37:10,816 - INFO - [omi-9.txt] mode=mean_ratio, top_k=2, threshold=7.0, use_topk=True, P=0.4874, R=0.8169, F1=0.6105
2025-04-15 22:37:10,816 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=1.0, use_topk=True, P=0.4844, R=0.8732, F1=0.6231
2025-04-15 22:37:10,846 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=1.5, use_topk=True, P=0.4844, R=0.8732, F1=0.6231
2025-04-15 22:37:13,433 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=2.0, use_topk=True, P=0.4844, R=0.8732, F1=0.6231
2025-04-15 22:37:13,434 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=2.5, use_topk=True, P=0.4844, R=0.8732, F1=0.6231
2025-04-15 22:37:13,434 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=3.0, use_topk=True, P=0.4844, R=0.8732, F1=0.6231
2025-04-15 22:37:13,754 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=3.5, use_topk=True, P=0.4844, R=0.8732, F1=0.6231
2025-04-15 22:37:15,958 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=4.0, use_topk=True, P=0.4844, R=0.8732, F1=0.6231
2025-04-15 22:37:15,959 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=4.5, use_topk=True, P=0.4882, R=0.8732, F1=0.6263
2025-04-15 22:37:16,096 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=5.0, use_topk=True, P=0.4921, R=0.8732, F1=0.6294
2025-04-15 22:37:16,269 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=5.5, use_topk=True, P=0.4960, R=0.8732, F1=0.6327
2025-04-15 22:37:18,720 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=6.0, use_topk=True, P=0.4960, R=0.8732, F1=0.6327
2025-04-15 22:37:18,720 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=6.5, use_topk=True, P=0.4960, R=0.8732, F1=0.6327
2025-04-15 22:37:18,729 - INFO - [omi-9.txt] mode=mean_ratio, top_k=3, threshold=7.0, use_topk=True, P=0.4919, R=0.8592, F1=0.6256
2025-04-15 22:37:18,802 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=1.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:21,544 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=1.5, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:21,545 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=2.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:21,545 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:21,545 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:24,120 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:24,121 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:24,121 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.4922, R=0.8873, F1=0.6332
2025-04-15 22:37:24,275 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.4961, R=0.8873, F1=0.6364
2025-04-15 22:37:26,846 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.4961, R=0.8873, F1=0.6364
2025-04-15 22:37:26,944 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.4961, R=0.8873, F1=0.6364
2025-04-15 22:37:26,944 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.5000, R=0.8873, F1=0.6396
2025-04-15 22:37:26,975 - INFO - [omi-9.txt] mode=mean_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.5000, R=0.8873, F1=0.6396
2025-04-15 22:37:29,397 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:29,414 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:29,766 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:29,893 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:32,283 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:32,284 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:32,481 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-15 22:37:32,482 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.4922, R=0.8873, F1=0.6332
2025-04-15 22:37:34,590 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.4922, R=0.8873, F1=0.6332
2025-04-15 22:37:34,978 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.4961, R=0.8873, F1=0.6364
2025-04-15 22:37:34,979 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.4961, R=0.8873, F1=0.6364
2025-04-15 22:37:35,259 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.5000, R=0.8873, F1=0.6396
2025-04-15 22:37:37,251 - INFO - [omi-9.txt] mode=mean_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.5000, R=0.8873, F1=0.6396
2025-04-15 22:37:37,561 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-15 22:37:37,562 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-15 22:37:37,927 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-15 22:37:39,795 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-15 22:37:40,007 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-15 22:37:40,247 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-15 22:37:40,590 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-15 22:37:42,435 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-15 22:37:42,701 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-15 22:37:43,074 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.4961, R=0.9014, F1=0.6400
2025-04-15 22:37:43,263 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.4961, R=0.9014, F1=0.6400
2025-04-15 22:37:45,167 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.4961, R=0.9014, F1=0.6400
2025-04-15 22:37:45,349 - INFO - [omi-9.txt] mode=mean_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.4922, R=0.8873, F1=0.6332
2025-04-15 22:37:45,740 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:45,794 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:47,691 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:47,956 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:48,405 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:48,484 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:50,235 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:50,708 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:51,243 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:51,243 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:53,122 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:53,450 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:53,674 - INFO - [omi-9.txt] mode=mean_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:54,099 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:55,837 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:56,179 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:56,320 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=2.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:56,940 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=3.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:58,462 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=3.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:58,806 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=4.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:58,871 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=4.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:37:59,519 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=5.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:01,042 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=5.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:01,318 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=6.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:01,407 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=6.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:02,179 - INFO - [omi-9.txt] mode=mean_ratio, top_k=8, threshold=7.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:03,837 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=1.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:04,056 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=1.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:04,057 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=2.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:04,911 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=2.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:06,538 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=3.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:06,538 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=3.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:06,796 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=4.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:07,567 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=4.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:08,894 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=5.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:09,087 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=5.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:09,669 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=6.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:10,121 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=6.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:11,111 - INFO - [omi-9.txt] mode=mean_ratio, top_k=9, threshold=7.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-15 22:38:11,135 - INFO - 
==================================================
2025-04-15 22:38:11,135 - INFO - 开始汇总结果...
2025-04-15 22:38:11,143 - INFO - 
===== Best Results per Dataset =====
   dataset score_mode  top_k  score_threshold  use_topk  precision   recall  f1_score
 omi-1.txt mean_ratio      6              1.0      True   0.754237 1.000000  0.859903
omi-10.txt mean_ratio      5              7.0      True   0.487603 0.967213  0.648352
omi-11.txt mean_ratio      2              6.0      True   0.392593 0.913793  0.549223
omi-12.txt mean_ratio      3              6.5      True   0.782609 0.900000  0.837209
 omi-2.txt mean_ratio      1              4.0      True   0.590909 0.838710  0.693333
 omi-3.txt mean_ratio      9              7.0      True   0.802469 0.833333  0.817610
 omi-4.txt mean_ratio      9              6.5      True   0.814815 0.985075  0.891892
 omi-5.txt mean_ratio      6              1.0      True   0.462264 1.000000  0.632258
 omi-6.txt mean_ratio      1              6.5      True   0.323232 0.727273  0.447552
 omi-7.txt mean_ratio      8              5.5      True   0.844444 0.974359  0.904762
 omi-8.txt mean_ratio      8              7.0      True   0.358025 0.935484  0.517857
 omi-9.txt mean_ratio      9              7.0      True   0.496183 0.915493  0.643564
2025-04-15 22:38:11,143 - INFO - 
===== Overall Metrics =====
Precision: 0.5305  Recall: 0.9084  F1: 0.6698
2025-04-15 22:38:11,143 - INFO - 
【原始汇总指标】
2025-04-15 22:38:11,143 - INFO - 精确率(Precision): 0.5305
2025-04-15 22:38:11,143 - INFO - 召回率(Recall):    0.9084
2025-04-15 22:38:11,143 - INFO - F1值:             0.6698
2025-04-15 22:38:11,143 - INFO - 
==================================================
2025-04-15 22:38:11,143 - INFO - 开始生成可视化结果...
2025-04-15 22:38:11,144 - INFO - 
==================================================
2025-04-15 22:38:11,144 - INFO - 开始数据集可视化: omi-1
2025-04-15 22:38:11,144 - INFO - 使用参数: 评分模式=mean_ratio, top_k=6, 阈值=1.0
2025-04-15 22:38:11,144 - INFO - ==================================================

2025-04-15 22:38:11,144 - INFO - 正在加载数据集 omi-1 的数据
2025-04-15 22:38:11,145 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 22:38:11,145 - INFO - 正在计算边缘统计量...
