2025-05-08 01:57:58,991 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_all', visual_dir='./visual/machine/neighbor_all', num_workers=36, gif_duration=500)
2025-05-08 01:57:58,991 - INFO - 当前评分模式: ['strict_deviation']
2025-05-08 01:57:58,992 - INFO - 
==================================================
2025-05-08 01:57:58,992 - INFO - 开始执行网格搜索...
2025-05-08 01:57:58,996 - INFO - [machine-1-1] Starting grid search...
2025-05-08 01:58:46,697 - INFO - [machine-1-1.txt] mode=strict_deviation, all=None, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-08 02:11:17,462 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-08 02:11:17,462 - INFO - 正在为时间段 23159-23179 生成可视化
2025-05-08 02:11:17,463 - INFO - 正在为时间段 23159-23179 生成异常图可视化
2025-05-08 02:11:17,463 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:17,466 - DEBUG - 边统计: 正常边 982 条, 异常边 10 条
2025-05-08 02:11:17,534 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_25_23159_23179.png
2025-05-08 02:11:17,892 - INFO - 成功保存时间段 23159-23179 的可视化结果
2025-05-08 02:11:17,892 - INFO - 正在从 ./visual/machine/neighbor_all/strict_deviation/machine-3-3 中的图像创建GIF
2025-05-08 02:11:19,497 - INFO - GIF已保存到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/machine-3-3.gif
2025-05-08 02:11:19,498 - INFO - 
==================================================
2025-05-08 02:11:19,498 - INFO - 开始数据集可视化: machine-3-4
2025-05-08 02:11:19,498 - INFO - 使用参数: 评分模式=strict_deviation, all=None, 阈值=6.0
2025-05-08 02:11:19,498 - INFO - ==================================================

2025-05-08 02:11:19,498 - INFO - 正在加载数据集 machine-3-4 的数据
2025-05-08 02:11:19,501 - INFO - 数据加载成功。训练集形状: (23687, 38), 测试集形状: (23687, 38)
2025-05-08 02:11:19,501 - INFO - 正在计算边缘统计量...
2025-05-08 02:11:45,931 - INFO - 已计算 435 条边的统计量
2025-05-08 02:11:45,931 - INFO - 为每个节点使用所有邻居
2025-05-08 02:11:45,931 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_all/strict_deviation/machine-3-4
2025-05-08 02:11:46,013 - INFO - 在数据集中发现 8 个异常时间段
2025-05-08 02:11:46,013 - INFO - 
正在处理时间段 1/8: 2734-3519
2025-05-08 02:11:46,013 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 11, 16}
2025-05-08 02:11:46,013 - INFO - 正在计算异常分数...
2025-05-08 02:11:48,029 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 02:11:48,029 - INFO - 正在为时间段 2734-3519 生成可视化
2025-05-08 02:11:48,029 - INFO - 正在为时间段 2734-3519 生成异常图可视化
2025-05-08 02:11:48,030 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:48,033 - DEBUG - 边统计: 正常边 734 条, 异常边 22 条
2025-05-08 02:11:48,104 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-4/seg_0_2734_3519.png
2025-05-08 02:11:48,372 - INFO - 成功保存时间段 2734-3519 的可视化结果
2025-05-08 02:11:48,372 - INFO - 
正在处理时间段 2/8: 4474-4549
2025-05-08 02:11:48,372 - INFO - 该时间段的真实异常节点: {2, 11}
2025-05-08 02:11:48,372 - INFO - 正在计算异常分数...
2025-05-08 02:11:48,567 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-08 02:11:48,567 - INFO - 正在为时间段 4474-4549 生成可视化
2025-05-08 02:11:48,567 - INFO - 正在为时间段 4474-4549 生成异常图可视化
2025-05-08 02:11:48,567 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:48,570 - DEBUG - 边统计: 正常边 806 条, 异常边 6 条
2025-05-08 02:11:48,638 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-4/seg_1_4474_4549.png
2025-05-08 02:11:48,908 - INFO - 成功保存时间段 4474-4549 的可视化结果
2025-05-08 02:11:48,908 - INFO - 
正在处理时间段 3/8: 6013-6015
2025-05-08 02:11:48,908 - INFO - 该时间段的真实异常节点: {10, 12, 13, 14}
2025-05-08 02:11:48,908 - INFO - 正在计算异常分数...
2025-05-08 02:11:48,909 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:48,909 - INFO - 正在为时间段 6013-6015 生成可视化
2025-05-08 02:11:48,909 - INFO - 正在为时间段 6013-6015 生成异常图可视化
2025-05-08 02:11:48,909 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:48,912 - DEBUG - 边统计: 正常边 488 条, 异常边 214 条
2025-05-08 02:11:48,978 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-4/seg_2_6013_6015.png
2025-05-08 02:11:49,246 - INFO - 成功保存时间段 6013-6015 的可视化结果
2025-05-08 02:11:49,246 - INFO - 
正在处理时间段 4/8: 10963-10968
2025-05-08 02:11:49,247 - INFO - 该时间段的真实异常节点: {33, 34, 30}
2025-05-08 02:11:49,247 - INFO - 正在计算异常分数...
2025-05-08 02:11:49,253 - INFO - 检测到的异常节点: {24}
2025-05-08 02:11:49,253 - INFO - 正在为时间段 10963-10968 生成可视化
2025-05-08 02:11:49,253 - INFO - 正在为时间段 10963-10968 生成异常图可视化
2025-05-08 02:11:49,253 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:49,257 - DEBUG - 边统计: 正常边 672 条, 异常边 198 条
2025-05-08 02:11:49,327 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-4/seg_3_10963_10968.png
2025-05-08 02:11:49,596 - INFO - 成功保存时间段 10963-10968 的可视化结果
2025-05-08 02:11:49,596 - INFO - 
正在处理时间段 5/8: 11565-11568
2025-05-08 02:11:49,596 - INFO - 该时间段的真实异常节点: {24, 33, 34}
2025-05-08 02:11:49,596 - INFO - 正在计算异常分数...
2025-05-08 02:11:49,596 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:49,596 - INFO - 正在为时间段 11565-11568 生成可视化
2025-05-08 02:11:49,596 - INFO - 正在为时间段 11565-11568 生成异常图可视化
2025-05-08 02:11:49,596 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:49,599 - DEBUG - 边统计: 正常边 712 条, 异常边 100 条
2025-05-08 02:11:49,666 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-4/seg_4_11565_11568.png
2025-05-08 02:11:49,936 - INFO - 成功保存时间段 11565-11568 的可视化结果
2025-05-08 02:11:49,936 - INFO - 
正在处理时间段 6/8: 13699-13708
2025-05-08 02:11:49,936 - INFO - 该时间段的真实异常节点: {24, 33, 34}
2025-05-08 02:11:49,936 - INFO - 正在计算异常分数...
2025-05-08 02:11:49,952 - INFO - 检测到的异常节点: {24, 34, 23}
2025-05-08 02:11:49,953 - INFO - 正在为时间段 13699-13708 生成可视化
2025-05-08 02:11:49,953 - INFO - 正在为时间段 13699-13708 生成异常图可视化
2025-05-08 02:11:49,953 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:49,956 - DEBUG - 边统计: 正常边 736 条, 异常边 76 条
2025-05-08 02:11:50,023 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-4/seg_5_13699_13708.png
2025-05-08 02:11:50,290 - INFO - 成功保存时间段 13699-13708 的可视化结果
2025-05-08 02:11:50,290 - INFO - 
正在处理时间段 7/8: 18589-18639
2025-05-08 02:11:50,290 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4}
2025-05-08 02:11:50,290 - INFO - 正在计算异常分数...
2025-05-08 02:11:50,414 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 02:11:50,414 - INFO - 正在为时间段 18589-18639 生成可视化
2025-05-08 02:11:50,414 - INFO - 正在为时间段 18589-18639 生成异常图可视化
2025-05-08 02:11:50,414 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:50,417 - DEBUG - 边统计: 正常边 754 条, 异常边 2 条
2025-05-08 02:11:50,484 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-4/seg_6_18589_18639.png
2025-05-08 02:11:50,753 - INFO - 成功保存时间段 18589-18639 的可视化结果
2025-05-08 02:11:50,753 - INFO - 
正在处理时间段 8/8: 18784-18824
2025-05-08 02:11:50,753 - INFO - 该时间段的真实异常节点: {1, 2, 3}
2025-05-08 02:11:50,753 - INFO - 正在计算异常分数...
2025-05-08 02:11:50,851 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-08 02:11:50,851 - INFO - 正在为时间段 18784-18824 生成可视化
2025-05-08 02:11:50,851 - INFO - 正在为时间段 18784-18824 生成异常图可视化
2025-05-08 02:11:50,852 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:50,854 - DEBUG - 边统计: 正常边 738 条, 异常边 18 条
2025-05-08 02:11:50,925 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-4/seg_7_18784_18824.png
2025-05-08 02:11:51,193 - INFO - 成功保存时间段 18784-18824 的可视化结果
2025-05-08 02:11:51,194 - INFO - 正在从 ./visual/machine/neighbor_all/strict_deviation/machine-3-4 中的图像创建GIF
2025-05-08 02:11:51,682 - INFO - GIF已保存到 ./visual/machine/neighbor_all/strict_deviation/machine-3-4/machine-3-4.gif
2025-05-08 02:11:51,683 - INFO - 
==================================================
2025-05-08 02:11:51,683 - INFO - 开始数据集可视化: machine-3-6
2025-05-08 02:11:51,683 - INFO - 使用参数: 评分模式=strict_deviation, all=None, 阈值=5.5
2025-05-08 02:11:51,683 - INFO - ==================================================

2025-05-08 02:11:51,683 - INFO - 正在加载数据集 machine-3-6 的数据
2025-05-08 02:11:51,688 - INFO - 数据加载成功。训练集形状: (28726, 38), 测试集形状: (28726, 38)
2025-05-08 02:11:51,688 - INFO - 正在计算边缘统计量...
2025-05-08 02:12:23,953 - INFO - 已计算 435 条边的统计量
2025-05-08 02:12:23,954 - INFO - 为每个节点使用所有邻居
2025-05-08 02:12:23,954 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_all/strict_deviation/machine-3-6
2025-05-08 02:12:24,049 - INFO - 在数据集中发现 11 个异常时间段
2025-05-08 02:12:24,049 - INFO - 
正在处理时间段 1/11: 1187-1220
2025-05-08 02:12:24,049 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 4, 36, 35, 34, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31}
2025-05-08 02:12:24,049 - INFO - 正在计算异常分数...
2025-05-08 02:12:24,129 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 02:12:24,129 - INFO - 正在为时间段 1187-1220 生成可视化
2025-05-08 02:12:24,129 - INFO - 正在为时间段 1187-1220 生成异常图可视化
2025-05-08 02:12:24,129 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:24,132 - DEBUG - 边统计: 正常边 512 条, 异常边 358 条
2025-05-08 02:12:24,296 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_0_1187_1220.png
2025-05-08 02:12:24,555 - INFO - 成功保存时间段 1187-1220 的可视化结果
2025-05-08 02:12:24,555 - INFO - 
正在处理时间段 2/11: 8177-8210
2025-05-08 02:12:24,555 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 34, 33}
2025-05-08 02:12:24,555 - INFO - 正在计算异常分数...
2025-05-08 02:12:24,634 - INFO - 检测到的异常节点: {1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 02:12:24,635 - INFO - 正在为时间段 8177-8210 生成可视化
2025-05-08 02:12:24,635 - INFO - 正在为时间段 8177-8210 生成异常图可视化
2025-05-08 02:12:24,635 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:24,638 - DEBUG - 边统计: 正常边 788 条, 异常边 82 条
2025-05-08 02:12:24,703 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_1_8177_8210.png
2025-05-08 02:12:24,965 - INFO - 成功保存时间段 8177-8210 的可视化结果
2025-05-08 02:12:24,965 - INFO - 
正在处理时间段 3/11: 10637-10742
2025-05-08 02:12:24,965 - INFO - 该时间段的真实异常节点: {1, 34, 33}
2025-05-08 02:12:24,965 - INFO - 正在计算异常分数...
2025-05-08 02:12:25,226 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 02:12:25,226 - INFO - 正在为时间段 10637-10742 生成可视化
2025-05-08 02:12:25,226 - INFO - 正在为时间段 10637-10742 生成异常图可视化
2025-05-08 02:12:25,227 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:25,229 - DEBUG - 边统计: 正常边 854 条, 异常边 16 条
2025-05-08 02:12:25,296 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_2_10637_10742.png
2025-05-08 02:12:25,555 - INFO - 成功保存时间段 10637-10742 的可视化结果
2025-05-08 02:12:25,555 - INFO - 
正在处理时间段 4/11: 15633-15862
2025-05-08 02:12:25,555 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15, 16}
2025-05-08 02:12:25,555 - INFO - 正在计算异常分数...
2025-05-08 02:12:26,128 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 02:12:26,128 - INFO - 正在为时间段 15633-15862 生成可视化
2025-05-08 02:12:26,128 - INFO - 正在为时间段 15633-15862 生成异常图可视化
2025-05-08 02:12:26,128 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:26,131 - DEBUG - 边统计: 正常边 550 条, 异常边 206 条
2025-05-08 02:12:26,196 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_3_15633_15862.png
2025-05-08 02:12:26,455 - INFO - 成功保存时间段 15633-15862 的可视化结果
2025-05-08 02:12:26,455 - INFO - 
正在处理时间段 5/11: 16788-16994
2025-05-08 02:12:26,455 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-08 02:12:26,455 - INFO - 正在计算异常分数...
2025-05-08 02:12:26,968 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 02:12:26,968 - INFO - 正在为时间段 16788-16994 生成可视化
2025-05-08 02:12:26,968 - INFO - 正在为时间段 16788-16994 生成异常图可视化
2025-05-08 02:12:26,968 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:26,971 - DEBUG - 边统计: 正常边 548 条, 异常边 264 条
2025-05-08 02:12:27,036 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_4_16788_16994.png
2025-05-08 02:12:27,294 - INFO - 成功保存时间段 16788-16994 的可视化结果
2025-05-08 02:12:27,294 - INFO - 
正在处理时间段 6/11: 18054-18133
2025-05-08 02:12:27,294 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-08 02:12:27,294 - INFO - 正在计算异常分数...
2025-05-08 02:12:27,489 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 02:12:27,489 - INFO - 正在为时间段 18054-18133 生成可视化
2025-05-08 02:12:27,489 - INFO - 正在为时间段 18054-18133 生成异常图可视化
2025-05-08 02:12:27,489 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:27,492 - DEBUG - 边统计: 正常边 548 条, 异常边 264 条
2025-05-08 02:12:27,555 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_5_18054_18133.png
2025-05-08 02:12:27,815 - INFO - 成功保存时间段 18054-18133 的可视化结果
2025-05-08 02:12:27,815 - INFO - 
正在处理时间段 7/11: 19276-19499
2025-05-08 02:12:27,815 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-08 02:12:27,815 - INFO - 正在计算异常分数...
2025-05-08 02:12:28,377 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 02:12:28,377 - INFO - 正在为时间段 19276-19499 生成可视化
2025-05-08 02:12:28,377 - INFO - 正在为时间段 19276-19499 生成异常图可视化
2025-05-08 02:12:28,377 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:28,380 - DEBUG - 边统计: 正常边 562 条, 异常边 194 条
2025-05-08 02:12:28,445 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_6_19276_19499.png
2025-05-08 02:12:28,705 - INFO - 成功保存时间段 19276-19499 的可视化结果
2025-05-08 02:12:28,705 - INFO - 
正在处理时间段 8/11: 20681-20864
2025-05-08 02:12:28,705 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-08 02:12:28,705 - INFO - 正在计算异常分数...
2025-05-08 02:12:29,166 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 02:12:29,166 - INFO - 正在为时间段 20681-20864 生成可视化
2025-05-08 02:12:29,166 - INFO - 正在为时间段 20681-20864 生成异常图可视化
2025-05-08 02:12:29,166 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:29,169 - DEBUG - 边统计: 正常边 638 条, 异常边 232 条
2025-05-08 02:12:29,235 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_7_20681_20864.png
2025-05-08 02:12:29,495 - INFO - 成功保存时间段 20681-20864 的可视化结果
2025-05-08 02:12:29,495 - INFO - 
正在处理时间段 9/11: 24503-24505
2025-05-08 02:12:29,496 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-08 02:12:29,496 - INFO - 正在计算异常分数...
2025-05-08 02:12:29,496 - INFO - 检测到的异常节点: set()
2025-05-08 02:12:29,496 - INFO - 正在为时间段 24503-24505 生成可视化
2025-05-08 02:12:29,496 - INFO - 正在为时间段 24503-24505 生成异常图可视化
2025-05-08 02:12:29,496 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:29,499 - DEBUG - 边统计: 正常边 508 条, 异常边 248 条
2025-05-08 02:12:29,564 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_8_24503_24505.png
2025-05-08 02:12:29,821 - INFO - 成功保存时间段 24503-24505 的可视化结果
2025-05-08 02:12:29,821 - INFO - 
正在处理时间段 10/11: 26138-26148
2025-05-08 02:12:29,821 - INFO - 该时间段的真实异常节点: {1, 12}
2025-05-08 02:12:29,821 - INFO - 正在计算异常分数...
2025-05-08 02:12:29,840 - INFO - 检测到的异常节点: {32, 1, 19, 20, 21, 22, 28, 31}
2025-05-08 02:12:29,840 - INFO - 正在为时间段 26138-26148 生成可视化
2025-05-08 02:12:29,840 - INFO - 正在为时间段 26138-26148 生成异常图可视化
2025-05-08 02:12:29,841 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:29,843 - DEBUG - 边统计: 正常边 806 条, 异常边 6 条
2025-05-08 02:12:29,982 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_9_26138_26148.png
2025-05-08 02:12:30,242 - INFO - 成功保存时间段 26138-26148 的可视化结果
2025-05-08 02:12:30,242 - INFO - 
正在处理时间段 11/11: 27877-27957
2025-05-08 02:12:30,242 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 11, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 35, 36}
2025-05-08 02:12:30,242 - INFO - 正在计算异常分数...
2025-05-08 02:12:30,454 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 02:12:30,454 - INFO - 正在为时间段 27877-27957 生成可视化
2025-05-08 02:12:30,454 - INFO - 正在为时间段 27877-27957 生成异常图可视化
2025-05-08 02:12:30,454 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:12:30,457 - DEBUG - 边统计: 正常边 848 条, 异常边 22 条
2025-05-08 02:12:30,522 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/seg_10_27877_27957.png
2025-05-08 02:12:30,784 - INFO - 成功保存时间段 27877-27957 的可视化结果
2025-05-08 02:12:30,784 - INFO - 正在从 ./visual/machine/neighbor_all/strict_deviation/machine-3-6 中的图像创建GIF
2025-05-08 02:12:31,424 - INFO - GIF已保存到 ./visual/machine/neighbor_all/strict_deviation/machine-3-6/machine-3-6.gif
2025-05-08 02:12:31,425 - INFO - 
==================================================
2025-05-08 02:12:31,425 - INFO - 开始数据集可视化: machine-3-8
2025-05-08 02:12:31,425 - INFO - 使用参数: 评分模式=strict_deviation, all=None, 阈值=7.0
2025-05-08 02:12:31,425 - INFO - ==================================================

2025-05-08 02:12:31,425 - INFO - 正在加载数据集 machine-3-8 的数据
2025-05-08 02:12:31,428 - INFO - 数据加载成功。训练集形状: (28703, 38), 测试集形状: (28704, 38)
2025-05-08 02:12:31,428 - INFO - 正在计算边缘统计量...
2025-05-08 02:13:00,192 - INFO - 已计算 434 条边的统计量
2025-05-08 02:13:00,192 - INFO - 为每个节点使用所有邻居
2025-05-08 02:13:00,192 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_all/strict_deviation/machine-3-8
2025-05-08 02:13:00,284 - INFO - 在数据集中发现 6 个异常时间段
2025-05-08 02:13:00,284 - INFO - 
正在处理时间段 1/6: 15144-15265
2025-05-08 02:13:00,285 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 35, 36, 19, 20, 21, 22, 28, 31}
2025-05-08 02:13:00,285 - INFO - 正在计算异常分数...
2025-05-08 02:13:00,577 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 02:13:00,577 - INFO - 正在为时间段 15144-15265 生成可视化
2025-05-08 02:13:00,577 - INFO - 正在为时间段 15144-15265 生成异常图可视化
2025-05-08 02:13:00,577 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:13:00,580 - DEBUG - 边统计: 正常边 698 条, 异常边 58 条
2025-05-08 02:13:00,648 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-8/seg_0_15144_15265.png
2025-05-08 02:13:00,913 - INFO - 成功保存时间段 15144-15265 的可视化结果
2025-05-08 02:13:00,913 - INFO - 
正在处理时间段 2/6: 15941-16513
2025-05-08 02:13:00,913 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 20, 21, 22, 28, 30, 31}
2025-05-08 02:13:00,913 - INFO - 正在计算异常分数...
2025-05-08 02:13:02,318 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 02:13:02,318 - INFO - 正在为时间段 15941-16513 生成可视化
2025-05-08 02:13:02,318 - INFO - 正在为时间段 15941-16513 生成异常图可视化
2025-05-08 02:13:02,318 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:13:02,321 - DEBUG - 边统计: 正常边 782 条, 异常边 30 条
2025-05-08 02:13:02,386 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-8/seg_1_15941_16513.png
2025-05-08 02:13:02,643 - INFO - 成功保存时间段 15941-16513 的可视化结果
2025-05-08 02:13:02,643 - INFO - 
正在处理时间段 3/6: 17063-17275
2025-05-08 02:13:02,644 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 02:13:02,644 - INFO - 正在计算异常分数...
2025-05-08 02:13:03,189 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 02:13:03,189 - INFO - 正在为时间段 17063-17275 生成可视化
2025-05-08 02:13:03,189 - INFO - 正在为时间段 17063-17275 生成异常图可视化
2025-05-08 02:13:03,189 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:13:03,192 - DEBUG - 边统计: 正常边 808 条, 异常边 60 条
2025-05-08 02:13:03,257 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-8/seg_2_17063_17275.png
2025-05-08 02:13:03,516 - INFO - 成功保存时间段 17063-17275 的可视化结果
2025-05-08 02:13:03,516 - INFO - 
正在处理时间段 4/6: 21405-21547
2025-05-08 02:13:03,516 - INFO - 该时间段的真实异常节点: {9, 10, 12, 13}
2025-05-08 02:13:03,516 - INFO - 正在计算异常分数...
