2025-05-07 20:10:21,277 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 20:10:21,277 - INFO - 当前评分模式: ['deviation']
2025-05-07 20:10:21,277 - INFO - 
==================================================
2025-05-07 20:10:21,277 - INFO - 开始执行网格搜索...
2025-05-07 20:10:21,284 - INFO - [machine-1-1] Starting grid search...
2025-05-07 20:11:12,387 - INFO - [machine-1-1.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 21:17:13,259 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,780 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,781 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,781 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,781 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,781 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,781 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,782 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,782 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=0.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,782 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=0.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,782 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=1.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,782 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=1.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,782 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=2.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,782 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=2.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,783 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=3.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,783 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=3.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:20,783 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=4.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:41,969 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=4.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:41,970 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=5.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:41,970 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=5.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:41,970 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=6.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:41,970 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=6.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:41,971 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.3, threshold=7.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:41,971 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:50,409 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:50,410 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:50,410 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:50,410 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:50,410 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:50,410 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:50,410 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:54,938 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:54,939 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:54,939 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:54,939 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:54,939 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:54,939 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:54,939 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,052 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,052 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,052 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,052 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,052 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,052 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,052 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,052 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,052 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,053 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,053 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,053 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:55,053 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:17:58,923 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:01,005 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:01,005 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:01,007 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:05,930 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:05,931 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:05,932 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:05,932 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:05,932 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:06,722 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:06,723 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:06,723 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:06,723 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:06,723 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:06,723 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:06,723 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:08,688 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:08,688 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=0.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:10,099 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=0.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:10,099 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=1.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:10,100 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=1.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:10,100 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=2.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:10,100 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=2.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:15,019 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=3.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:16,679 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=3.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:16,680 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=4.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:16,680 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=4.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:16,680 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=5.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:18,500 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=5.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:18,501 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=6.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:32,296 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=6.5, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:32,296 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.5, threshold=7.0, P=1.0000, R=0.9118, F1=0.9538
2025-05-07 21:18:32,296 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.7059, F1=0.8276
2025-05-07 21:18:32,296 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:32,296 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:32,297 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:32,297 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:32,297 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:36,258 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:36,259 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:39,635 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:39,635 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:39,635 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:39,636 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:39,636 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:39,636 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:39,636 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:39,636 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.7059, F1=0.8276
2025-05-07 21:18:45,310 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:45,310 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:45,311 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:45,311 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:46,412 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:46,413 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:46,413 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:46,413 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:49,746 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:49,746 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:49,746 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:49,747 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:49,747 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:49,747 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:51,427 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.7059, F1=0.8276
2025-05-07 21:18:51,427 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:52,680 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:53,373 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:53,374 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:53,374 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:53,374 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:53,374 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:53,374 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:55,994 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:56,875 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:59,208 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:59,209 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:59,209 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:59,209 - INFO - [machine-2-8.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.6471, F1=0.7857
2025-05-07 21:18:59,332 - INFO - [machine-3-11] Starting grid search...
2025-05-07 21:19:54,938 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,940 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,940 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,940 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,940 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,940 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,940 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=3.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=4.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=4.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=5.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=5.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=6.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=6.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=7.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:54,941 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:55,079 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:55,080 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:55,080 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:56,633 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:56,633 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:56,633 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=3.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:56,633 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=4.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:56,633 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=4.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:56,633 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=5.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:56,633 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=5.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:57,895 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=6.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:57,895 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=6.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:57,896 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.0, threshold=7.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:57,896 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=0.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:57,896 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=0.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:57,896 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=1.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:57,896 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=1.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:57,896 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=2.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:19:57,897 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=2.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:20:05,772 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=3.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:20:08,175 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=3.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:20:11,353 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=4.0, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:20:11,353 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=4.5, P=0.5256, R=0.9111, F1=0.6667
2025-05-07 21:20:11,354 - INFO - [machine-3-11.txt] mode=deviation, corr_threshold=0.1, threshold=5.0, P=0.5256, R=0.9111, F1=0.6667
